lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
182.82071	414.75	56.09375	56.09375	0.75	126.5625	-0.49554962	289157.1	35563
57.093525	396.5	175.40625	133.25	0.6729107	155.375	-0.49554962	289157.1	35563
300.41812	409.75	83.5	83.5	0.32408535	172.5	-0.49554962	289157.1	35563
278.09726	254.875	108.59375	76.6875	0.7994624	83.8125	0.49554962	289157.1	35563
331.43243	524.0	154.125	154.125	0.56962025	97.0625	0.49554962	289157.1	35563
148.53827	678.0	125.125	125.125	0.47752365	177.75	0.49554962	289157.1	35563
162.8369	377.5	151.25	78.75	0.5	109.75	0.49554962	289157.1	35563
106.316025	377.5	189.0625	97.1875	0.32015538	169.625	0.49554962	289157.1	35563
61.82116	248.0	106.4375	106.4375	0.9	95.625	0.49554962	289157.1	35563
111.988365	347.5	166.34375	131.625	0.77964026	115.8125	-0.49554962	289157.1	35563
193.45607	403.75	297.0	213.125	0.5271845	157.625	0.49554962	289157.1	35563
250.87367	227.375	81.125	81.125	0.87933713	72.75	0.49554962	289157.1	35563
259.41446	542.5	162.375	162.375	0.39282104	204.5	0.49554962	289157.1	35563
87.72892	448.75	65.6875	65.6875	0.83722806	132.875	0.49554962	289157.1	35563
338.99393	396.0	167.625	167.625	0.72439027	156.5	0.49554962	289157.1	35563
130.68547	444.75	246.0	158.375	0.3211701	181.0	0.49554962	289157.1	35563
181.65553	367.75	300.75	204.5	0.8347895	5.4726562	0.49554962	289157.1	35563
143.02582	305.5	127.4375	127.4375	0.5358744	139.5	0.49554962	289157.1	35563
125.03852	246.5	69.9375	69.9375	0.5937231	123.0625	0.49554962	289157.1	35563
56.546974	418.25	92.8125	92.8125	0.6177669	150.25	0.49554962	289157.1	35563
204.74324	265.25	64.375	64.375	0.40798226	131.75	0.49554962	289157.1	35563
630.4604	683.0	111.6875	111.6875	0.469098	306.0	0.49554962	289157.1	35563
109.058266	232.375	79.9375	79.9375	0.4932675	114.1875	0.49554962	289157.1	35563
486.4249	419.75	98.3125	59.09375	0.7263632	125.625	0.49554962	289157.1	35563
240.7534	550.0	92.375	92.375	0.45093298	181.125	0.49554962	289157.1	35563
217.0597	399.0	92.1875	92.1875	0.29305777	181.125	0.49554962	289157.1	35563
479.7351	473.25	263.25	198.875	0.5212934	187.125	0.49554962	289157.1	35563
309.90652	699.5	202.875	202.875	0.637751	117.625	0.49554962	289157.1	35563
134.97023	296.25	136.15625	77.375	0.80773956	92.25	0.49554962	289157.1	35563
405.11203	410.25	130.25	130.25	0.34498283	175.875	0.49554962	289157.1	35563
457.17123	692.5	108.75	108.75	0.6670673	286.25	0.49554962	289157.1	35563
282.20682	365.25	202.8125	125.625	0.6558669	176.25	0.49554962	289157.1	35563
106.357254	350.75	91.671875	65.1875	0.56272584	112.0625	0.49554962	289157.1	35563
43.260895	464.25	95.875	95.875	0.57919365	182.125	0.49554962	289157.1	35563
175.775	435.0	175.25	122.3125	0.55341715	190.25	0.49554962	289157.1	35563
211.2575	340.75	178.46875	152.0	0.5660472	161.5	0.49554962	289157.1	35563
95.25105	428.75	169.0	169.0	0.3670853	169.75	-0.49554962	289157.1	35563
60.669342	479.25	100.25	100.25	0.47333333	181.375	0.49554962	289157.1	35563
71.20146	362.5	99.875	99.875	0.8079285	141.0	0.49554962	289157.1	35563
192.20584	241.875	122.0	122.0	0.89957494	64.75	-0.49554962	289157.1	35563
224.14828	544.0	81.8125	81.8125	0.47616777	145.0	0.49554962	289157.1	35563
