lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
388.45117	397.25	249.0625	127.5625	0.51492536	174.375	-0.49554962	209709.69	35563
82.54122	219.5	57.0625	57.0625	0.7630058	74.9375	0.49554962	209709.69	35563
89.26175	551.0	130.89062	105.8125	0.811042	150.5	0.49554962	209709.69	35563
321.60953	531.5	93.1875	93.1875	0.6317477	118.3125	0.49554962	209709.69	35563
155.71191	240.625	128.375	128.375	0.89282703	102.125	0.49554962	209709.69	35563
96.96322	541.5	177.78125	87.375	0.3312061	184.75	0.49554962	209709.69	35563
170.80875	419.25	93.5625	93.5625	0.5582871	121.625	0.49554962	209709.69	35563
476.88205	578.0	176.25	96.8125	0.5034722	186.5	-0.49554962	209709.69	35563
95.91091	413.25	288.0	148.25	0.43559098	176.75	-0.49554962	209709.69	35563
223.4718	347.5	202.3125	127.4375	0.6447619	144.75	0.49554962	209709.69	35563
286.9698	382.25	86.71875	51.53125	0.49330783	126.875	0.49554962	209709.69	35563
222.00223	612.0	217.90625	176.5	0.49058127	249.625	-0.49554962	209709.69	35563
93.08785	422.0	95.0625	95.0625	0.35069266	177.375	0.49554962	209709.69	35563
289.1398	620.5	129.0	129.0	0.3755531	237.125	0.49554962	209709.69	35563
47.08263	413.5	105.4375	105.4375	0.7451205	143.0	0.49554962	209709.69	35563
184.61967	331.25	64.75	64.75	0.5591603	143.5	0.49554962	209709.69	35563
55.11097	330.25	202.4375	120.8125	0.54610264	152.875	0.49554962	209709.69	35563
310.47345	589.0	187.96875	133.625	0.4779474	183.75	0.49554962	209709.69	35563
120.30631	451.0	126.90625	90.875	0.7328398	140.25	-0.49554962	209709.69	35563
281.068	248.0	91.25	91.25	0.6999032	82.3125	0.49554962	209709.69	35563
213.27477	415.25	61.65625	61.65625	0.7820122	76.5	0.49554962	209709.69	35563
141.66267	304.0	126.5625	126.5625	0.87276155	91.125	-0.49554962	209709.69	35563
129.25258	256.5	92.0625	92.0625	0.58526874	118.75	0.49554962	209709.69	35563
223.06387	691.0	95.75	95.75	0.5812207	315.25	0.49554962	209709.69	35563
65.83459	400.25	99.875	99.875	0.40892193	191.125	0.49554962	209709.69	35563
128.13171	520.5	61.15625	61.15625	0.65625	94.375	0.49554962	209709.69	35563
301.74826	282.5	155.21875	97.75	0.4935065	141.875	-0.49554962	209709.69	35563
346.30502	605.5	180.3125	110.0625	0.45269555	182.125	0.49554962	209709.69	35563
88.62215	391.5	150.25	150.25	0.54204756	165.5	0.49554962	209709.69	35563
178.38617	555.0	135.15625	91.625	0.72257835	187.0	0.49554962	209709.69	35563
169.54512	440.0	78.8125	78.8125	0.49418122	134.375	0.49554962	209709.69	35563
67.28786	357.75	73.3125	73.3125	0.52836204	140.125	-0.49554962	209709.69	35563
270.68903	248.75	109.625	67.6875	0.44058642	111.375	0.49554962	209709.69	35563
42.325996	427.75	62.59375	62.59375	0.7294776	161.875	0.49554962	209709.69	35563
56.594948	511.75	140.875	106.1875	0.55228585	165.0	-0.49554962	209709.69	35563
168.39357	612.5	63.5	63.5	0.5620491	232.5	0.49554962	209709.69	35563
64.66145	364.5	71.75	71.75	0.6067692	188.25	0.49554962	209709.69	35563
160.00923	469.25	145.9375	105.0625	0.75261587	69.9375	-0.49554962	209709.69	35563
64.5084	324.0	111.75	111.75	0.58737284	113.0	0.49554962	209709.69	35563
69.73597	484.0	94.25	94.25	0.70873785	145.625	0.49554962	209709.69	35563
119.64856	484.25	83.25	83.25	0.6407258	153.375	0.49554962	209709.69	35563
345.52863	295.75	187.125	102.75	0.35378742	116.25	0.49554962	209709.69	35563
173.17342	424.75	146.75	146.75	0.5925358	94.3125	0.49554962	209709.69	35563
104.75744	265.5	101.9375	101.9375	0.80694145	106.75	0.49554962	209709.69	35563
202.77687	331.5	121.25	121.25	0.52889824	151.125	0.49554962	209709.69	35563
390.83554	633.0	73.6875	73.6875	0.7015113	168.75	0.49554962	209709.69	35563
66.03907	462.75	157.0	157.0	0.6453392	180.125	0.49554962	209709.69	35563
206.66779	340.5	162.375	162.375	0.53768843	119.5	0.49554962	209709.69	35563
87.36931	501.75	78.8125	78.8125	0.39774698	171.375	-0.49554962	209709.69	35563
268.64102	533.0	98.25	98.25	0.6421983	186.5	-0.49554962	209709.69	35563
178.57426	414.25	165.8125	85.625	0.6810783	115.875	0.49554962	209709.69	35563
61.355175	317.25	104.6875	104.6875	0.70556307	111.0625	0.49554962	209709.69	35563
146.44395	370.5	180.4375	131.625	0.64066565	160.25	0.49554962	209709.69	35563
125.82745	256.25	93.0	93.0	0.7955454	105.5625	-0.49554962	209709.69	35563
298.78812	469.5	209.0	112.0625	0.80187124	13.9609375	-0.49554962	209709.69	35563
37.713543	811.5	136.25	136.25	0.3848788	205.875	0.49554962	209709.69	35563
59.71897	632.0	175.375	175.375	0.3894687	161.625	0.49554962	209709.69	35563
186.04057	398.25	129.375	129.375	0.30084747	200.5	0.49554962	209709.69	35563
281.70847	368.0	63.625	63.625	0.5832869	151.375	0.49554962	209709.69	35563
126.378365	440.5	109.9375	109.9375	0.35405406	173.75	0.49554962	209709.69	35563
244.83385	386.0	103.0625	103.0625	0.36505598	175.375	0.49554962	209709.69	35563
323.12115	400.25	228.90625	182.5	0.6620263	144.75	0.49554962	209709.69	35563
115.56921	569.0	66.9375	66.9375	0.434583	141.125	0.49554962	209709.69	35563
386.14847	395.0	217.3125	122.5	0.41427767	168.875	0.49554962	209709.69	35563
346.0479	628.5	125.5	91.6875	0.4717538	191.875	0.49554962	209709.69	35563
162.61935	418.25	151.875	123.625	0.63955027	126.5625	0.49554962	209709.69	35563
152.76851	308.75	101.0625	101.0625	0.4855136	133.875	-0.49554962	209709.69	35563
161.61923	532.0	193.875	193.875	0.50733495	216.125	0.49554962	209709.69	35563
204.77254	338.75	169.375	169.375	0.7678474	154.125	0.49554962	209709.69	35563
101.66758	741.5	110.6875	110.6875	0.6774567	232.25	0.49554962	209709.69	35563
345.50104	485.5	196.125	109.0625	0.32448733	187.125	0.49554962	209709.69	35563
425.77936	547.5	232.0	148.5	0.6086505	194.875	0.49554962	209709.69	35563
84.677536	270.5	71.265625	46.0	0.47755834	126.75	0.49554962	209709.69	35563
75.01101	310.0	63.875	63.875	0.7777778	128.125	0.49554962	209709.69	35563
106.493515	363.75	146.1875	81.6875	0.45007986	178.375	0.49554962	209709.69	35563
312.88177	340.25	109.875	69.25	0.62749547	152.25	0.49554962	209709.69	35563
140.20073	384.25	111.125	111.125	0.56848943	153.5	0.49554962	209709.69	35563
94.003296	471.0	154.0	78.9375	0.7175107	113.5	-0.49554962	209709.69	35563
179.29616	538.5	109.3125	109.3125	0.6376226	157.875	-0.49554962	209709.69	35563
199.68861	318.25	197.375	130.75	0.47736627	144.875	0.49554962	209709.69	35563
136.7495	434.25	55.71875	55.71875	0.40700904	149.375	0.49554962	209709.69	35563
170.2879	293.75	263.125	134.875	0.7704832	134.75	0.49554962	209709.69	35563
228.46957	286.5	114.375	114.375	0.7185332	118.8125	-0.49554962	209709.69	35563
65.43382	214.125	147.375	147.375	0.43441972	93.25	-0.49554962	209709.69	35563
245.58969	420.75	99.9375	99.9375	0.4154328	201.0	0.49554962	209709.69	35563
541.37585	526.0	157.0	157.0	0.55	169.25	-0.49554962	209709.69	35563
268.83868	358.0	132.875	132.875	0.3231383	177.5	-0.49554962	209709.69	35563
174.24226	247.0	80.75	50.6875	0.7940403	40.21875	-0.49554962	209709.69	35563
68.72563	328.5	124.65625	88.5625	0.5486607	167.75	-0.49554962	209709.69	35563
206.04758	345.0	223.6875	119.625	0.75373137	83.375	0.49554962	209709.69	35563
97.1281	590.0	92.75	92.75	0.72737956	117.25	0.49554962	209709.69	35563
32.494556	499.5	119.4375	119.4375	0.5979541	204.0	-0.49554962	209709.69	35563
226.96548	367.25	133.8125	69.3125	0.62525356	143.375	-0.49554962	209709.69	35563
186.65727	651.0	157.46875	98.6875	0.5168505	185.375	0.49554962	209709.69	35563
173.46576	285.75	202.0625	128.375	0.846843	103.5625	0.49554962	209709.69	35563
149.58661	317.0	60.1875	60.1875	0.48856208	10.4140625	-0.49554962	209709.69	35563
82.93274	393.5	152.625	152.625	0.80843884	132.375	0.49554962	209709.69	35563
166.76315	190.5	168.8125	104.625	0.58168644	83.6875	-0.49554962	209709.69	35563
309.33145	338.0	115.25	115.25	0.43479663	188.75	0.49554962	209709.69	35563
90.2153	388.75	167.625	167.625	0.93801653	149.5	0.49554962	209709.69	35563
190.83554	563.5	78.6875	78.6875	0.50509405	156.0	0.49554962	209709.69	35563
444.45322	707.0	69.1875	69.1875	0.8295675	130.5	0.49554962	209709.69	35563
