lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
325.85266	338.75	107.0625	107.0625	0.7179331	124.6875	0.49554962	224808.1	35563
330.15073	401.75	223.625	128.75	0.80546075	103.25	0.49554962	224808.1	35563
128.18431	319.0	93.125	64.625	0.5496343	98.0625	0.49554962	224808.1	35563
213.51775	389.75	154.5	154.5	0.5308835	179.125	0.49554962	224808.1	35563
130.99683	803.5	84.875	84.875	0.66803914	92.75	0.49554962	224808.1	35563
369.25125	542.0	76.125	76.125	0.5839695	158.5	-0.49554962	224808.1	35563
206.11809	307.75	144.4375	82.5625	0.629717	135.125	0.49554962	224808.1	35563
198.7646	342.5	136.0	136.0	0.87152445	133.75	0.49554962	224808.1	35563
112.295044	416.0	93.25	93.25	0.20453134	168.375	-0.49554962	224808.1	35563
74.23239	625.0	92.9375	92.9375	0.545684	96.25	-0.49554962	224808.1	35563
265.37534	484.0	61.21875	61.21875	0.369379	160.0	0.49554962	224808.1	35563
155.91165	399.0	95.15625	49.09375	0.5146266	150.625	-0.49554962	224808.1	35563
78.42593	467.25	121.4375	121.4375	0.80156404	161.375	0.49554962	224808.1	35563
373.23096	433.5	62.1875	62.1875	0.7043099	140.625	-0.49554962	224808.1	35563
540.55634	543.5	268.375	174.875	0.58813655	208.0	0.49554962	224808.1	35563
48.10275	354.5	121.5	121.5	0.45374072	121.375	0.49554962	224808.1	35563
279.69476	407.75	73.5	37.84375	0.5400774	140.0	-0.49554962	224808.1	35563
113.0337	506.25	101.0625	101.0625	0.6683193	188.25	0.49554962	224808.1	35563
259.43674	633.5	156.0	82.5	0.45285586	186.375	0.49554962	224808.1	35563
76.251	423.75	87.8125	87.8125	0.57636565	171.875	-0.49554962	224808.1	35563
97.7799	403.75	74.1875	74.1875	0.68328583	157.625	-0.49554962	224808.1	35563
51.422424	330.0	99.375	99.375	0.5980582	80.8125	0.49554962	224808.1	35563
65.24374	483.25	158.375	158.375	0.86525506	162.25	0.49554962	224808.1	35563
57.39524	383.25	69.375	69.375	0.53376824	155.875	0.49554962	224808.1	35563
