lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
152.72833	400.25	181.0	100.9375	0.40963855	166.875	0.49554962	80409.86	35563
343.50214	542.5	151.9375	85.0	0.3479705	178.0	-0.49554962	80409.86	35563
134.6943	366.5	237.59375	127.8125	0.8730823	131.0	-0.49554962	80409.86	35563
95.441864	422.0	83.4375	83.4375	0.3976744	163.25	0.49554962	80409.86	35563
458.62823	489.0	102.6875	102.6875	0.7974848	143.125	0.49554962	80409.86	35563
184.92668	300.0	234.75	129.125	0.40839696	134.5	-0.49554962	80409.86	35563
317.01077	329.75	154.64062	89.625	0.6758939	128.125	-0.49554962	80409.86	35563
398.38867	387.25	93.625	93.625	0.7729841	1.5258789e-05	0.49554962	80409.86	35563
164.27977	528.0	178.03125	135.5	0.3026936	178.0	-0.49554962	80409.86	35563
60.984077	351.5	90.3125	90.3125	0.85849696	95.3125	-0.49554962	80409.86	35563
67.75573	222.25	144.09375	105.375	0.7536023	97.6875	-0.49554962	80409.86	35563
164.95865	434.25	63.59375	63.59375	0.8534743	119.4375	0.49554962	80409.86	35563
255.0828	324.5	92.75	92.75	0.87040716	80.0	0.49554962	80409.86	35563
139.42966	652.5	103.625	103.625	0.48131314	180.75	0.49554962	80409.86	35563
82.93779	458.5	95.0	95.0	0.36420983	145.125	0.49554962	80409.86	35563
77.14539	374.5	131.125	131.125	0.46922025	162.125	0.49554962	80409.86	35563
82.222206	374.25	69.8125	69.8125	0.7960373	94.4375	0.49554962	80409.86	35563
119.678024	518.5	200.0	134.375	0.36402342	181.375	0.49554962	80409.86	35563
164.08324	295.0	59.0625	59.0625	0.7253385	134.0	0.49554962	80409.86	35563
66.1002	345.0	134.125	134.125	0.8006776	157.75	0.49554962	80409.86	35563
78.47838	502.25	77.28125	43.84375	0.7222222	94.5	0.49554962	80409.86	35563
455.68063	325.5	58.75	58.75	0.37438422	149.375	0.49554962	80409.86	35563
328.98306	409.0	266.0	171.75	0.5405405	184.25	0.49554962	80409.86	35563
102.59297	449.75	79.625	79.625	0.509332	181.5	0.49554962	80409.86	35563
363.8491	551.0	181.0625	150.625	0.7204503	148.25	-0.49554962	80409.86	35563
86.51582	402.25	208.6875	121.5625	0.62410927	162.875	0.49554962	80409.86	35563
48.129536	552.5	135.5	77.0625	0.8082019	3.5488281	0.49554962	80409.86	35563
132.76477	415.0	94.4375	94.4375	0.46526054	170.5	0.49554962	80409.86	35563
