lep_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
51.37147	1.3164062	1.1043879985809326	1.2182007	1.0932875871658325	1.0805664	1.0197168588638306	0.9289856	0.984743058681488	0.8349304	0.9000908732414246	0.7756653	0.8812391757965088	0.61813426	33921.355	33941
253.15884	1.0321655	1.1043879985809326	1.1576538	1.0932875871658325	0.90960693	1.0197168588638306	1.0826416	0.984743058681488	0.87246704	0.9000908732414246	0.9329834	0.8812391757965088	0.61813426	33921.355	33941
69.28341	1.3033447	1.1043879985809326	1.2321167	1.0932875871658325	1.0577393	1.0197168588638306	0.94692993	0.984743058681488	0.8272095	0.9000908732414246	0.7833557	0.8812391757965088	0.61813426	33921.355	33941
222.24544	1.4666138	1.1043879985809326	1.3320923	1.0932875871658325	1.0979614	1.0197168588638306	0.91482544	0.984743058681488	0.7697754	0.9000908732414246	0.70562744	0.8812391757965088	0.61813426	33921.355	33941
107.83794	1.888794	1.1043879985809326	1.1837769	1.0932875871658325	1.5056763	1.0197168588638306	0.59088135	0.984743058681488	0.8433533	0.9000908732414246	0.5398865	0.8812391757965088	0.61813426	33921.355	33941
251.82835	1.5810547	1.1043879985809326	1.4490356	1.0932875871658325	1.0910645	1.0197168588638306	0.92108154	0.984743058681488	0.7130127	0.9000908732414246	0.6567383	0.8812391757965088	-0.61813426	33921.355	33941
268.54947	1.2406006	1.1043879985809326	1.2348022	1.0932875871658325	1.0068359	1.0197168588638306	0.99658203	0.984743058681488	0.82507324	0.9000908732414246	0.8206787	0.8812391757965088	0.61813426	33921.355	33941
100.31995	1.6189575	1.1043879985809326	1.4735718	1.0932875871658325	1.0986938	1.0197168588638306	0.9138489	0.984743058681488	0.69921875	0.9000908732414246	0.63894653	0.8812391757965088	-0.61813426	33921.355	33941
305.85236	1.4697876	1.1043879985809326	1.291748	1.0932875871658325	1.1378784	1.0197168588638306	0.88687134	0.984743058681488	0.79071045	0.9000908732414246	0.7012329	0.8812391757965088	0.61813426	33921.355	33941
73.49455	1.1291504	1.1043879985809326	1.0539551	1.0932875871658325	1.0701294	1.0197168588638306	0.9371948	0.984743058681488	0.9366455	0.9000908732414246	0.87854004	0.8812391757965088	0.61813426	33921.355	33941
