lep_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
111.947296	1.4365845	1.1065380573272705	1.2884521	1.0935930013656616	1.1149902	1.0209113359451294	0.90234375	0.9840376973152161	0.7921753	0.9000797867774963	0.7147827	0.8807662129402161	-0.61813426	31798.062	33941
56.714035	1.6046143	1.1065380573272705	1.4620361	1.0935930013656616	1.0975342	1.0209113359451294	0.91677856	0.9840376973152161	0.7078247	0.9000797867774963	0.64889526	0.8807662129402161	0.61813426	31798.062	33941
68.2784	1.418457	1.1065380573272705	1.3847656	1.0935930013656616	1.0257568	1.0209113359451294	0.9779663	0.9840376973152161	0.74246216	0.9000797867774963	0.72525024	0.8807662129402161	0.61813426	31798.062	33941
106.58697	1.6236572	1.1065380573272705	1.4120483	1.0935930013656616	1.1502686	1.0209113359451294	0.87371826	0.9840376973152161	0.7271118	0.9000797867774963	0.6350403	0.8807662129402161	-0.61813426	31798.062	33941
84.11941	1.1199951	1.1065380573272705	1.0671997	1.0935930013656616	1.0470581	1.0209113359451294	0.95532227	0.9840376973152161	0.92718506	0.9000797867774963	0.887146	0.8807662129402161	0.61813426	31798.062	33941
111.69504	1.4894409	1.1065380573272705	1.3530884	1.0935930013656616	1.100708	1.0209113359451294	0.9139404	0.9840376973152161	0.75961304	0.9000797867774963	0.6943054	0.8807662129402161	0.61813426	31798.062	33941
64.42338	1.0673828	1.1065380573272705	0.963562	1.0935930013656616	1.1096802	1.0209113359451294	0.90737915	0.9840376973152161	0.9577637	0.9000797867774963	0.86828613	0.8807662129402161	0.61813426	31798.062	33941
70.414	1.557373	1.1065380573272705	1.437439	1.0935930013656616	1.0839233	1.0209113359451294	0.9291382	0.9840376973152161	0.7191467	0.9000797867774963	0.6679077	0.8807662129402161	0.61813426	31798.062	33941
19.346846	1.3441772	1.1065380573272705	1.3467407	1.0935930013656616	1.0032959	1.0209113359451294	0.9902344	0.9840376973152161	0.76156616	0.9000797867774963	0.75128174	0.8807662129402161	0.61813426	31798.062	33941
130.80826	1.2253418	1.1065380573272705	0.8424072	1.0935930013656616	1.3161011	1.0209113359451294	0.72714233	0.9840376973152161	1.0668945	0.9000797867774963	0.83706665	0.8807662129402161	0.61813426	31798.062	33941
108.798454	1.187439	1.1065380573272705	1.3224487	1.0935930013656616	0.9143677	1.0209113359451294	1.0675049	0.9840376973152161	0.7752075	0.9000797867774963	0.818573	0.8807662129402161	0.61813426	31798.062	33941
99.103165	1.4838867	1.1065380573272705	1.4022827	1.0935930013656616	1.0582275	1.0209113359451294	0.94174194	0.9840376973152161	0.73287964	0.9000797867774963	0.69018555	0.8807662129402161	0.61813426	31798.062	33941
36.948402	1.5221558	1.1065380573272705	1.4328003	1.0935930013656616	1.0623779	1.0209113359451294	0.9390869	0.9840376973152161	0.7197571	0.9000797867774963	0.6759033	0.8807662129402161	0.61813426	31798.062	33941
255.45245	1.1704712	1.1065380573272705	1.2207642	1.0935930013656616	0.9634094	1.0209113359451294	1.0336304	0.9840376973152161	0.8332825	0.9000797867774963	0.85809326	0.8807662129402161	0.61813426	31798.062	33941
40.58535	1.6237793	1.1065380573272705	1.3997803	1.0935930013656616	1.1600952	1.0209113359451294	0.87164307	0.9840376973152161	0.73687744	0.9000797867774963	0.64227295	0.8807662129402161	0.61813426	31798.062	33941
125.74038	1.2613525	1.1065380573272705	1.0280762	1.0935930013656616	1.2277832	1.0209113359451294	0.82836914	0.9840376973152161	0.9284668	0.9000797867774963	0.7687378	0.8807662129402161	0.61813426	31798.062	33941
57.015717	1.052124	1.1065380573272705	1.0059204	1.0935930013656616	1.0441895	1.0209113359451294	0.9576111	0.9840376973152161	0.9650879	0.9000797867774963	0.9251709	0.8807662129402161	0.61813426	31798.062	33941
236.38293	1.046936	1.1065380573272705	0.98184204	1.0935930013656616	1.0640259	1.0209113359451294	0.9413452	0.9840376973152161	0.9796753	0.9000797867774963	0.9234009	0.8807662129402161	0.61813426	31798.062	33941
172.09457	1.0359497	1.1065380573272705	0.9823303	1.0935930013656616	1.0526123	1.0209113359451294	0.95114136	0.9840376973152161	0.980072	0.9000797867774963	0.9333191	0.8807662129402161	0.61813426	31798.062	33941
188.6313	1.2767944	1.1065380573272705	1.0742188	1.0935930013656616	1.1708984	1.0209113359451294	0.8647156	0.9840376973152161	0.9015198	0.9000797867774963	0.7863159	0.8807662129402161	0.61813426	31798.062	33941
97.9906	1.2454224	1.1065380573272705	1.3582153	1.0935930013656616	0.9246216	1.0209113359451294	1.0736084	0.9840376973152161	0.75738525	0.9000797867774963	0.8081665	0.8807662129402161	0.61813426	31798.062	33941
166.80414	1.0463867	1.1065380573272705	0.9881897	1.0935930013656616	1.0570679	1.0209113359451294	0.9475403	0.9840376973152161	0.9776001	0.9000797867774963	0.92736816	0.8807662129402161	0.61813426	31798.062	33941
110.286354	1.4971924	1.1065380573272705	1.2537231	1.0935930013656616	1.194519	1.0209113359451294	0.8486328	0.9840376973152161	0.80862427	0.9000797867774963	0.6860657	0.8807662129402161	0.61813426	31798.062	33941
35.23001	1.8389282	1.1065380573272705	1.6290894	1.0935930013656616	1.1241455	1.0209113359451294	0.901001	0.9840376973152161	0.6346741	0.9000797867774963	0.5743103	0.8807662129402161	-0.61813426	31798.062	33941
313.66162	1.2307129	1.1065380573272705	1.1428223	1.0935930013656616	1.076355	1.0209113359451294	0.9326782	0.9840376973152161	0.88186646	0.9000797867774963	0.82281494	0.8807662129402161	0.61813426	31798.062	33941
138.11256	0.98202515	1.1065380573272705	0.9289856	1.0935930013656616	1.0532837	1.0209113359451294	0.9500122	0.9840376973152161	0.9751587	0.9000797867774963	0.92807007	0.8807662129402161	0.61813426	31798.062	33941
167.49493	1.3406982	1.1065380573272705	1.3529053	1.0935930013656616	0.996521	1.0209113359451294	0.9979248	0.9840376973152161	0.75897217	0.9000797867774963	0.75427246	0.8807662129402161	0.61813426	31798.062	33941
185.92892	1.5647583	1.1065380573272705	1.4212646	1.0935930013656616	1.1009521	1.0209113359451294	0.91363525	0.9840376973152161	0.7246399	0.9000797867774963	0.66204834	0.8807662129402161	-0.61813426	31798.062	33941
48.088905	1.5180054	1.1065380573272705	1.4401855	1.0935930013656616	1.0546875	1.0209113359451294	0.9532776	0.9840376973152161	0.7182617	0.9000797867774963	0.68429565	0.8807662129402161	0.61813426	31798.062	33941
162.83679	0.99050903	1.1065380573272705	0.9256897	1.0935930013656616	1.0657959	1.0209113359451294	0.93930054	0.9840376973152161	0.97036743	0.9000797867774963	0.9131775	0.8807662129402161	0.61813426	31798.062	33941
20.311214	1.1236572	1.1065380573272705	1.0578003	1.0935930013656616	1.0610962	1.0209113359451294	0.94421387	0.9840376973152161	0.9347534	0.9000797867774963	0.88327026	0.8807662129402161	0.61813426	31798.062	33941
174.74957	1.4935913	1.1065380573272705	1.4095459	1.0935930013656616	1.0596313	1.0209113359451294	0.9458008	0.9840376973152161	0.7296448	0.9000797867774963	0.690094	0.8807662129402161	-0.61813426	31798.062	33941
74.09142	1.2130127	1.1065380573272705	1.1275635	1.0935930013656616	1.0767212	1.0209113359451294	0.9304199	0.9840376973152161	0.8674011	0.9000797867774963	0.8066406	0.8807662129402161	0.61813426	31798.062	33941
