lep_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
29.990097	1.0482788	1.1059552431106567	1.0101318	1.0934432744979858	1.0360718	1.0206177234649658	0.9646301	0.9843873381614685	0.9612427	0.900016725063324	0.92822266	0.8809521198272705	0.61813426	3850.3586	33941
199.3725	0.8357849	1.1059552431106567	1.1572266	1.0934432744979858	0.78445435	1.0206177234649658	1.1923218	0.9843873381614685	0.8605957	0.900016725063324	0.99276733	0.8809521198272705	0.61813426	3850.3586	33941
140.5326	1.7477417	1.1059552431106567	1.5563965	1.0934432744979858	1.1230469	1.0206177234649658	0.897583	0.9843873381614685	0.6586304	0.900016725063324	0.591095	0.8809521198272705	-0.61813426	3850.3586	33941
232.15822	1.1826782	1.1059552431106567	1.0710449	1.0934432744979858	1.1051636	1.0206177234649658	0.909729	0.9843873381614685	0.9050293	0.900016725063324	0.8229065	0.8809521198272705	0.61813426	3850.3586	33941
40.019253	1.2582397	1.1059552431106567	1.2538452	1.0934432744979858	1.0057373	1.0206177234649658	0.9963074	0.9843873381614685	0.81399536	0.900016725063324	0.8094177	0.8809521198272705	0.61813426	3850.3586	33941
111.247574	1.1897583	1.1059552431106567	1.0528564	1.0934432744979858	1.1311646	1.0206177234649658	0.8913574	0.9843873381614685	0.9138794	0.900016725063324	0.81411743	0.8809521198272705	0.61813426	3850.3586	33941
72.24338	1.6469116	1.1059552431106567	1.4313965	1.0934432744979858	1.1505127	1.0206177234649658	0.8789673	0.9843873381614685	0.7203369	0.900016725063324	0.6331482	0.8809521198272705	0.61813426	3850.3586	33941
173.49538	1.5261841	1.1059552431106567	1.3756714	1.0934432744979858	1.109436	1.0206177234649658	0.9072571	0.9843873381614685	0.744812	0.900016725063324	0.6757202	0.8809521198272705	0.61813426	3850.3586	33941
61.1433	1.3170776	1.1059552431106567	1.1974487	1.0934432744979858	1.0991821	1.0206177234649658	0.914978	0.9843873381614685	0.8378296	0.900016725063324	0.76693726	0.8809521198272705	0.61813426	3850.3586	33941
150.09483	1.1132812	1.1059552431106567	1.0652466	1.0934432744979858	1.0440063	1.0206177234649658	0.95773315	0.9843873381614685	0.92822266	0.900016725063324	0.8896179	0.8809521198272705	0.61813426	3850.3586	33941
75.25462	1.5705566	1.1059552431106567	1.3716431	1.0934432744979858	1.1450195	1.0206177234649658	0.8812561	0.9843873381614685	0.7466736	0.900016725063324	0.65802	0.8809521198272705	0.61813426	3850.3586	33941
155.36087	1.3585815	1.1059552431106567	1.2913208	1.0934432744979858	1.052063	1.0206177234649658	0.9516907	0.9843873381614685	0.7906494	0.900016725063324	0.7524719	0.8809521198272705	-0.61813426	3850.3586	33941
109.87445	0.4794464	1.1059552431106567	1.097168	1.0934432744979858	0.5975952	1.0206177234649658	1.3555298	0.9843873381614685	0.8858948	0.900016725063324	1.1253662	0.8809521198272705	0.61813426	3850.3586	33941
63.070374	1.2016602	1.1059552431106567	1.2085571	1.0934432744979858	0.99749756	1.0206177234649658	1.0068359	0.9843873381614685	0.8411255	0.900016725063324	0.8444519	0.8809521198272705	0.61813426	3850.3586	33941
248.72198	1.3440552	1.1059552431106567	1.2756348	1.0934432744979858	1.0536499	1.0206177234649658	0.95062256	0.9843873381614685	0.79888916	0.900016725063324	0.75942993	0.8809521198272705	-0.61813426	3850.3586	33941
