lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
123.208305	290.75	0.61241883	146.75	a	0.49554962	156882.11	35563
92.344475	268.25	0.6362007	95.5	c	-0.49554962	156882.11	35563
95.979355	633.5	0.72126436	35.90625	a	0.49554962	156882.11	35563
329.2172	473.5	0.87726945	153.0		-0.49554962	156882.11	35563
335.25165	521.5	0.7439379	163.0	a	0.49554962	156882.11	35563
118.812035	255.875	0.83450395	89.9375		-0.49554962	156882.11	35563
97.91555	472.25	0.45119956	201.125		0.49554962	156882.11	35563
125.20414	435.75	0.7542017	78.625		0.49554962	156882.11	35563
107.064606	569.5	0.6214882	184.5	a	-0.49554962	156882.11	35563
358.3752	371.75	0.35009798	171.5		0.49554962	156882.11	35563
232.22542	450.5	0.44390583	169.75	a	0.49554962	156882.11	35563
112.39768	525.5	0.3254552	180.875		0.49554962	156882.11	35563
68.2227	269.75	0.44107452	102.25	c	0.49554962	156882.11	35563
295.21298	495.25	0.78300923	117.3125	a	0.49554962	156882.11	35563
59.041492	250.25	0.4427195	101.125	c	0.49554962	156882.11	35563
303.54816	474.25	0.53045326	162.125	a	-0.49554962	156882.11	35563
362.9608	575.0	0.5721393	218.75	a	-0.49554962	156882.11	35563
183.84642	258.0	0.7048375	91.625	b	0.49554962	156882.11	35563
168.2942	241.0	0.76726586	106.375		0.49554962	156882.11	35563
115.85577	407.0	0.43499428	167.625	a	-0.49554962	156882.11	35563
638.52216	450.25	0.4493323	160.25	a	0.49554962	156882.11	35563
193.2991	381.0	0.49027124	109.625		0.49554962	156882.11	35563
159.75027	347.0	0.81536925	127.5625		-0.49554962	156882.11	35563
236.16101	464.75	0.50673723	199.375	a	-0.49554962	156882.11	35563
136.21437	395.75	0.40776986	152.375	b	0.49554962	156882.11	35563
659.40906	451.0	0.7311321	193.625	a	0.49554962	156882.11	35563
61.249268	673.5	0.5633047	121.625	a	0.49554962	156882.11	35563
77.20355	312.0	0.7392384	68.25		0.49554962	156882.11	35563
121.20351	290.75	0.78191	118.75		-0.49554962	156882.11	35563
249.68172	261.5	0.72688776	21.09375		0.49554962	156882.11	35563
147.76785	363.0	0.3449187	185.0	a	0.49554962	156882.11	35563
142.353	368.25	0.79802746	139.0		0.49554962	156882.11	35563
535.951	648.0	0.81563544	88.0625		-0.49554962	156882.11	35563
317.33807	410.25	0.7379518	113.8125		0.49554962	156882.11	35563
399.64566	525.0	0.36660618	204.5	a	0.49554962	156882.11	35563
134.29634	337.0	0.55813956	121.9375		0.49554962	156882.11	35563
296.84012	419.5	0.27522296	153.5	a	0.49554962	156882.11	35563
214.94193	303.5	0.541498	131.5		0.49554962	156882.11	35563
142.8083	395.0	0.5471444	188.375	a	-0.49554962	156882.11	35563
111.55383	495.0	0.3954116	180.5	a	0.49554962	156882.11	35563
130.32556	520.5	0.609375	155.375	a	-0.49554962	156882.11	35563
112.27893	289.0	0.9114514	121.1875		0.49554962	156882.11	35563
125.48123	283.75	0.8008364	124.1875		0.49554962	156882.11	35563
82.87378	725.0	0.4082633	189.0		0.49554962	156882.11	35563
141.81747	302.5	0.39178845	93.0625		-0.49554962	156882.11	35563
98.27641	269.75	0.75842696	109.1875		0.49554962	156882.11	35563
90.235344	389.5	0.801054	149.0		0.49554962	156882.11	35563
51.591225	340.75	0.53971964	147.25	c	0.49554962	156882.11	35563
293.61066	444.0	0.6772505	136.25		-0.49554962	156882.11	35563
316.2429	227.25	0.52221596	102.25	a	0.49554962	156882.11	35563
200.95827	531.5	0.2840066	186.625	a	0.49554962	156882.11	35563
127.93492	391.5	0.56532824	137.0	a	0.49554962	156882.11	35563
68.98143	252.5	0.75798213	89.375		-0.49554962	156882.11	35563
166.12143	329.0	0.7729084	134.125		-0.49554962	156882.11	35563
196.16516	351.5	0.86935085	106.1875		0.49554962	156882.11	35563
423.7185	753.5	0.5207182	114.125	a	0.49554962	156882.11	35563
208.12978	408.0	0.3985429	176.25	a	0.49554962	156882.11	35563
207.03465	397.0	0.2329247	181.125	a	0.49554962	156882.11	35563
94.29089	283.75	0.5074689	129.0	a	0.49554962	156882.11	35563
58.30478	352.0	0.47985676	179.625	a	0.49554962	156882.11	35563
308.5554	560.5	0.54766357	161.625		0.49554962	156882.11	35563
67.4533	433.25	0.49084544	192.75	a	-0.49554962	156882.11	35563
113.28195	512.0	0.3872428	169.5	a	0.49554962	156882.11	35563
173.3589	474.25	0.32207206	193.375	a	0.49554962	156882.11	35563
292.89862	289.25	0.37659034	102.9375	a	0.49554962	156882.11	35563
236.96387	622.0	0.38026315	185.5	a	0.49554962	156882.11	35563
126.06036	407.25	0.40332428	177.75	a	0.49554962	156882.11	35563
299.62747	362.75	0.4955947	172.75		0.49554962	156882.11	35563
90.45166	362.75	0.6881188	121.0		0.49554962	156882.11	35563
199.50856	415.25	0.5767663	137.25		-0.49554962	156882.11	35563
101.75484	367.25	0.7002188	149.5		0.49554962	156882.11	35563
122.242355	403.0	0.45752212	154.875	a	0.49554962	156882.11	35563
76.505196	490.5	0.41934764	200.625	a	0.49554962	156882.11	35563
242.95467	320.5	0.70853245	116.5		0.49554962	156882.11	35563
285.42706	399.0	0.4412674	180.75	a	0.49554962	156882.11	35563
139.50922	517.0	0.37743077	200.75	a	0.49554962	156882.11	35563
88.252884	374.75	0.91226643	129.375		0.49554962	156882.11	35563
187.26402	301.0	0.7350365	127.1875		0.49554962	156882.11	35563
142.74036	309.75	0.7497626	114.75		0.49554962	156882.11	35563
134.47722	599.0	0.51270515	122.1875		-0.49554962	156882.11	35563
212.06865	304.75	0.43458173	101.1875		0.49554962	156882.11	35563
173.41594	293.75	0.64452493	131.375		-0.49554962	156882.11	35563
300.37354	591.5	0.6544715	102.5625		0.49554962	156882.11	35563
444.64407	831.5	0.617052	388.5	a	0.49554962	156882.11	35563
135.09827	391.75	0.30965346	166.5	a	0.49554962	156882.11	35563
200.5418	282.75	0.455518	122.5	c	-0.49554962	156882.11	35563
140.29266	289.25	0.80042917	102.6875		-0.49554962	156882.11	35563
121.912964	342.5	0.5470086	149.5	c	0.49554962	156882.11	35563
77.206184	395.75	0.7198113	99.6875		-0.49554962	156882.11	35563
138.20908	381.25	0.871266	54.1875		0.49554962	156882.11	35563
257.74075	337.5	0.6148952	123.5625		0.49554962	156882.11	35563
54.352993	408.25	0.41729167	142.625		-0.49554962	156882.11	35563
291.88022	429.75	0.46531165	179.0	a	0.49554962	156882.11	35563
111.682976	399.5	0.5159624	185.625	a	0.49554962	156882.11	35563
127.4396	306.5	0.57572687	121.5625		0.49554962	156882.11	35563
212.92845	302.0	0.55661094	125.3125	a	0.49554962	156882.11	35563
301.17923	453.75	0.88816565	129.25		0.49554962	156882.11	35563
189.51677	470.75	0.89242053	119.5		-0.49554962	156882.11	35563
100.32716	337.0	0.88605577	131.0		0.49554962	156882.11	35563
162.66096	700.0	0.6460415	339.0	a	0.49554962	156882.11	35563
182.62119	758.0	0.71628094	87.375		0.49554962	156882.11	35563
107.583626	690.0	0.45448592	197.75	a	0.49554962	156882.11	35563
344.48727	624.5	0.5009836	156.125	a	-0.49554962	156882.11	35563
349.39417	348.25	0.44872653	134.375		0.49554962	156882.11	35563
314.4513	589.0	0.4263268	189.125	a	0.49554962	156882.11	35563
54.966507	475.0	0.693299	164.75	a	0.49554962	156882.11	35563
57.87786	238.125	0.79396325	88.875	b	0.49554962	156882.11	35563
169.10077	451.25	0.5948746	148.25	a	0.49554962	156882.11	35563
51.401176	505.0	0.32145092	207.75	a	0.49554962	156882.11	35563
445.67792	869.5	0.4995169	178.875	a	0.49554962	156882.11	35563
146.07162	270.5	0.8352327	96.4375		-0.49554962	156882.11	35563
118.10032	403.5	0.6436713	141.5		-0.49554962	156882.11	35563
231.24908	591.5	0.7306956	164.25	a	0.49554962	156882.11	35563
93.19089	343.25	0.4413869	148.125		0.49554962	156882.11	35563
301.30228	249.375	0.6143836	91.875	b	0.49554962	156882.11	35563
211.34706	416.75	0.6680498	131.25	b	0.49554962	156882.11	35563
212.27599	276.25	0.7277032	103.625		0.49554962	156882.11	35563
113.08431	303.75	0.5864486	109.125		-0.49554962	156882.11	35563
184.89862	327.0	0.8683979	112.5625		-0.49554962	156882.11	35563
105.28582	371.5	0.26259843	164.875	a	-0.49554962	156882.11	35563
285.6853	254.125	0.5300633	95.0625	a	0.49554962	156882.11	35563
129.86162	395.5	0.68896514	165.375		0.49554962	156882.11	35563
98.63575	250.125	0.71576357	74.875	b	0.49554962	156882.11	35563
403.81497	353.75	0.7794621	103.0	b	0.49554962	156882.11	35563
122.22326	318.25	0.31435645	131.5		0.49554962	156882.11	35563
193.15176	522.5	0.61370814	121.375	a	0.49554962	156882.11	35563
125.4815	502.5	0.8212259	103.5		0.49554962	156882.11	35563
177.45267	427.75	0.57549506	155.0	a	-0.49554962	156882.11	35563
119.078316	1165.0	0.69628286	139.75		0.49554962	156882.11	35563
173.93816	417.5	0.4801247	140.5		0.49554962	156882.11	35563
149.22296	289.75	0.9131556	112.1875		0.49554962	156882.11	35563
198.88516	556.0	0.55152225	10.8828125	a	-0.49554962	156882.11	35563
236.47624	406.0	0.3122986	184.375	a	0.49554962	156882.11	35563
126.58206	322.25	0.77177334	130.0		0.49554962	156882.11	35563
71.77366	270.75	0.765947	18.375	d	0.49554962	156882.11	35563
357.45197	424.25	0.49047053	171.375	a	-0.49554962	156882.11	35563
97.469574	487.0	0.5665681	190.5	a	0.49554962	156882.11	35563
75.4562	410.0	0.82706004	168.0	a	0.49554962	156882.11	35563
106.185936	357.5	0.74174756	169.25	a	0.49554962	156882.11	35563
226.62982	228.375	0.8587755	66.625		0.49554962	156882.11	35563
154.57597	521.5	0.257886	191.5	a	0.49554962	156882.11	35563
273.1562	355.75	0.69895285	127.5625		0.49554962	156882.11	35563
341.66812	314.5	0.7805443	125.1875	c	0.49554962	156882.11	35563
124.15355	270.5	0.6041397	101.6875		0.49554962	156882.11	35563
81.814445	343.75	0.5140465	140.875	d	0.49554962	156882.11	35563
171.95662	217.75	0.8650461	65.25		0.49554962	156882.11	35563
86.006714	255.5	0.7445652	121.25		-0.49554962	156882.11	35563
155.3882	355.0	0.4008	163.625	a	-0.49554962	156882.11	35563
131.38329	482.5	0.39507356	184.875	a	0.49554962	156882.11	35563
172.16727	319.5	0.72637945	106.8125		0.49554962	156882.11	35563
91.12393	211.625	0.90076333	99.625	c	0.49554962	156882.11	35563
377.39282	574.0	0.48171076	198.5	c	0.49554962	156882.11	35563
66.93219	342.0	0.7759767	89.5	b	0.49554962	156882.11	35563
