lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
371.6694	480.75	0.74344474	183.625		0.49554962	289558.6	35563
177.01717	374.25	0.79968077	96.5625		0.49554962	289558.6	35563
323.7455	602.5	0.5877277	195.0	a	0.49554962	289558.6	35563
242.6174	259.75	0.8081828	86.0	c	0.49554962	289558.6	35563
145.05759	408.5	0.6451253	196.375	a	0.49554962	289558.6	35563
137.08118	566.5	0.22376093	178.375	a	0.49554962	289558.6	35563
181.47157	348.5	0.9078014	105.0625		0.49554962	289558.6	35563
47.181137	260.25	0.7526705	104.4375		-0.49554962	289558.6	35563
236.979	360.75	0.7979369	136.5	c	0.49554962	289558.6	35563
163.68591	1015.5	0.42698547	74.0	a	0.49554962	289558.6	35563
165.57645	551.5	0.5593047	187.625	a	-0.49554962	289558.6	35563
95.84216	373.25	0.57092696	150.875		0.49554962	289558.6	35563
205.84612	440.75	0.45329925	193.875	a	0.49554962	289558.6	35563
192.82639	509.5	0.6245136	68.25	b	-0.49554962	289558.6	35563
197.63878	279.0	0.7080619	133.375		0.49554962	289558.6	35563
128.41249	388.0	0.21305032	180.375	a	0.49554962	289558.6	35563
100.50798	222.0	0.7979954	109.4375		0.49554962	289558.6	35563
170.45123	282.0	0.68629885	94.875		0.49554962	289558.6	35563
201.4941	425.5	0.5700083	165.5	a	-0.49554962	289558.6	35563
142.86427	399.75	0.28473452	186.375	a	0.49554962	289558.6	35563
104.72784	344.5	0.7516804	8.234375	d	0.49554962	289558.6	35563
143.94257	336.25	0.6527107	147.875		0.49554962	289558.6	35563
131.9651	485.0	0.82952815	136.625		-0.49554962	289558.6	35563
265.41122	893.5	0.80704606	125.75	a	-0.49554962	289558.6	35563
486.46768	415.75	0.39827585	182.0	a	0.49554962	289558.6	35563
70.53547	539.0	0.4417632	180.75		0.49554962	289558.6	35563
149.59148	517.5	0.6057627	129.375	a	0.49554962	289558.6	35563
168.65205	272.0	0.5385071	120.125		0.49554962	289558.6	35563
126.671684	365.75	0.4155251	124.375	b	0.49554962	289558.6	35563
105.285835	377.5	0.49473685	120.8125	a	0.49554962	289558.6	35563
153.6454	716.0	0.59837544	85.25		-0.49554962	289558.6	35563
169.36774	493.75	0.6420922	182.5	a	0.49554962	289558.6	35563
140.17049	381.5	0.49881798	134.5	a	0.49554962	289558.6	35563
233.78574	330.0	0.51209676	115.5		0.49554962	289558.6	35563
250.58415	303.5	0.5753652	77.5		-0.49554962	289558.6	35563
487.0052	494.0	0.5226911	152.0	a	0.49554962	289558.6	35563
299.61755	511.5	0.71478176	129.5		-0.49554962	289558.6	35563
66.92332	363.5	0.76860344	4.8867188		0.49554962	289558.6	35563
69.99042	463.5	0.8746106	111.625		0.49554962	289558.6	35563
54.710384	317.75	0.5391272	116.125		0.49554962	289558.6	35563
53.278584	386.0	0.92449236	3.3925781	d	0.49554962	289558.6	35563
288.21957	295.5	0.92280453	97.125		0.49554962	289558.6	35563
403.51825	831.0	0.42064515	176.25	a	-0.49554962	289558.6	35563
63.679066	294.25	0.2854592	142.0	a	0.49554962	289558.6	35563
64.33343	466.5	0.42021278	184.125		0.49554962	289558.6	35563
228.99821	353.75	0.7896929	176.75		-0.49554962	289558.6	35563
319.8202	379.75	0.6946362	110.1875	c	0.49554962	289558.6	35563
163.63954	635.5	0.52359885	140.5		-0.49554962	289558.6	35563
72.61621	369.0	0.81027395	95.625		-0.49554962	289558.6	35563
227.57516	351.25	0.81934994	143.75	b	0.49554962	289558.6	35563
126.37377	772.5	0.43685248	186.25	a	0.49554962	289558.6	35563
387.58334	478.5	0.5428964	181.25		-0.49554962	289558.6	35563
83.01694	465.0	0.8074534	105.0	b	0.49554962	289558.6	35563
208.77486	330.75	0.7778542	113.5625		0.49554962	289558.6	35563
131.17168	408.75	0.52921194	149.25	a	0.49554962	289558.6	35563
403.3954	462.25	0.5228086	198.25	a	0.49554962	289558.6	35563
215.20714	386.75	0.7403694	147.375		0.49554962	289558.6	35563
234.84673	371.0	0.522508	145.0		0.49554962	289558.6	35563
85.14834	477.0	0.39632308	189.125	a	0.49554962	289558.6	35563
121.300476	343.25	0.23053561	146.5	a	0.49554962	289558.6	35563
