lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
112.29121	472.0	0.875195	136.125		0.49554962	225503.86	35563
221.5998	446.5	0.4816738	168.875	a	0.49554962	225503.86	35563
277.3181	396.5	0.7227964	139.375		0.49554962	225503.86	35563
243.36961	402.0	0.8603269	155.25		0.49554962	225503.86	35563
568.15594	843.0	0.7126185	160.625	a	0.49554962	225503.86	35563
185.75146	460.75	0.5628599	189.125	a	-0.49554962	225503.86	35563
384.2912	386.75	0.6389987	162.5	a	0.49554962	225503.86	35563
135.8306	409.75	0.55379444	137.125	a	0.49554962	225503.86	35563
480.14294	505.5	0.36190292	162.375	a	0.49554962	225503.86	35563
88.360565	670.5	0.57608694	195.625	a	0.49554962	225503.86	35563
93.61177	353.5	0.34443888	167.625		0.49554962	225503.86	35563
84.102264	509.25	0.4148433	189.75	a	0.49554962	225503.86	35563
147.26985	427.5	0.40950128	180.125	a	0.49554962	225503.86	35563
78.07081	250.0	0.7312715	111.25	c	-0.49554962	225503.86	35563
68.71086	394.25	0.89929616	94.5		0.49554962	225503.86	35563
148.0682	371.75	0.5669554	171.5	a	-0.49554962	225503.86	35563
89.22157	383.25	0.62563616	170.375	a	0.49554962	225503.86	35563
471.03125	730.0	0.71885335	185.25	a	-0.49554962	225503.86	35563
61.56871	272.25	0.615722	76.3125	c	0.49554962	225503.86	35563
145.3935	418.75	0.9360109	142.5		0.49554962	225503.86	35563
205.2253	364.75	0.46857798	166.125	a	0.49554962	225503.86	35563
405.99194	575.0	0.6576577	136.375	d	-0.49554962	225503.86	35563
102.43644	272.0	0.7655755	80.125		0.49554962	225503.86	35563
124.742905	267.25	0.6296743	115.3125	d	0.49554962	225503.86	35563
291.98984	363.25	0.37704545	178.5		0.49554962	225503.86	35563
376.3453	894.0	0.45093668	182.75	a	0.49554962	225503.86	35563
307.63647	371.25	0.5553435	166.625	a	0.49554962	225503.86	35563
174.91333	646.0	0.53852266	88.6875	a	-0.49554962	225503.86	35563
450.2914	353.75	0.58948135	149.75	c	-0.49554962	225503.86	35563
185.2164	226.75	0.62586206	99.3125		-0.49554962	225503.86	35563
118.649025	329.5	0.875	132.625		0.49554962	225503.86	35563
135.31697	437.5	0.2584003	172.75	a	0.49554962	225503.86	35563
81.410255	349.5	0.265889	168.875	a	0.49554962	225503.86	35563
222.17992	302.5	0.8575198	73.5625		0.49554962	225503.86	35563
32.0449	478.5	0.8207237	148.25		0.49554962	225503.86	35563
334.9283	698.0	0.5053192	182.25	a	0.49554962	225503.86	35563
251.6119	449.5	0.7224118	155.5	a	0.49554962	225503.86	35563
336.9157	826.0	0.7702096	111.9375		-0.49554962	225503.86	35563
302.17026	596.5	0.6093496	193.25	a	0.49554962	225503.86	35563
207.09871	390.25	0.73348415	140.5		-0.49554962	225503.86	35563
100.41412	292.0	0.660628	101.0		0.49554962	225503.86	35563
163.06134	313.25	0.6106796	133.0		0.49554962	225503.86	35563
120.7435	314.5	0.7584709	112.25		0.49554962	225503.86	35563
66.78847	313.75	0.4892295	143.75	b	0.49554962	225503.86	35563
301.64478	236.25	0.80536914	93.8125		0.49554962	225503.86	35563
101.22428	499.25	0.732659	161.375		0.49554962	225503.86	35563
89.36432	369.75	0.56193143	142.0	a	0.49554962	225503.86	35563
99.39383	395.25	0.7155334	91.875	b	-0.49554962	225503.86	35563
111.587	485.5	0.4604188	136.875	a	0.49554962	225503.86	35563
127.34127	505.75	0.44117647	190.75	a	0.49554962	225503.86	35563
262.54712	440.0	0.7137931	122.8125		-0.49554962	225503.86	35563
86.33888	250.25	0.58475834	93.5625	c	0.49554962	225503.86	35563
187.92226	324.5	0.888282	101.8125		-0.49554962	225503.86	35563
91.32414	280.75	0.7460882	90.375		0.49554962	225503.86	35563
165.72444	220.75	0.78141713	88.0	b	-0.49554962	225503.86	35563
321.8165	426.25	0.77256316	140.75		0.49554962	225503.86	35563
83.482216	244.125	0.59778225	84.8125		0.49554962	225503.86	35563
96.1197	341.0	0.5	136.875		0.49554962	225503.86	35563
213.10693	360.5	0.7265469	129.5		0.49554962	225503.86	35563
106.10831	275.5	0.6676277	72.875		0.49554962	225503.86	35563
162.62529	401.25	0.36355475	170.75	a	0.49554962	225503.86	35563
43.027798	318.75	0.8996587	113.5625		-0.49554962	225503.86	35563
148.00114	477.75	0.53569645	187.5	a	-0.49554962	225503.86	35563
131.72672	577.0	0.61162597	131.5	a	0.49554962	225503.86	35563
102.35512	236.125	0.89459276	73.3125		0.49554962	225503.86	35563
