lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
276.40048	522.0	0.6019934	190.75		0.49554962	290511.84	35563
259.92358	565.0	0.52329504	79.1875		-0.49554962	290511.84	35563
87.54937	348.0	0.6768512	116.25	b	-0.49554962	290511.84	35563
242.76611	469.0	0.89931905	150.875		0.49554962	290511.84	35563
44.872803	373.5	0.80483735	138.25	c	0.49554962	290511.84	35563
366.02615	413.0	0.37425742	198.75	a	0.49554962	290511.84	35563
198.79419	310.0	0.84487534	124.5		0.49554962	290511.84	35563
125.16736	212.75	0.70852536	77.25	c	0.49554962	290511.84	35563
234.46758	350.75	0.4259377	177.875	a	-0.49554962	290511.84	35563
306.5785	845.0	0.65963566	38.3125	a	0.49554962	290511.84	35563
79.64559	317.0	0.4527424	141.625		0.49554962	290511.84	35563
325.42432	895.5	0.5989523	275.0	a	0.49554962	290511.84	35563
300.88965	390.0	0.79583335	141.5	d	-0.49554962	290511.84	35563
275.78705	425.5	0.23813342	169.125	a	-0.49554962	290511.84	35563
214.32654	646.0	0.49973616	162.75	a	-0.49554962	290511.84	35563
132.70984	735.0	0.35454115	200.125	a	0.49554962	290511.84	35563
540.9865	501.0	0.5849553	183.625	a	0.49554962	290511.84	35563
98.71933	218.125	0.5769577	59.84375	c	-0.49554962	290511.84	35563
157.78232	288.0	0.48812917	99.375	d	-0.49554962	290511.84	35563
221.66899	260.0	0.7819071	100.4375		0.49554962	290511.84	35563
159.73903	573.5	0.5265128	120.1875	a	0.49554962	290511.84	35563
54.47725	205.125	0.85968256	75.625		0.49554962	290511.84	35563
50.708298	213.125	0.6628003	79.4375	c	-0.49554962	290511.84	35563
359.01877	377.25	0.7334065	186.875	b	0.49554962	290511.84	35563
109.21566	297.0	0.47435898	106.75	c	0.49554962	290511.84	35563
161.02896	414.75	0.6710655	142.625		0.49554962	290511.84	35563
244.09418	270.75	0.79692155	94.4375		0.49554962	290511.84	35563
56.41405	411.75	0.49055076	164.75	a	0.49554962	290511.84	35563
98.01542	265.75	0.8651685	105.3125		0.49554962	290511.84	35563
310.23395	535.5	0.36340854	163.75	a	0.49554962	290511.84	35563
168.92444	210.0	0.719428	81.3125		-0.49554962	290511.84	35563
339.3884	420.75	0.48328692	165.625		-0.49554962	290511.84	35563
389.8129	603.5	0.23344785	184.75	a	0.49554962	290511.84	35563
420.57684	840.0	0.39299333	198.875	a	-0.49554962	290511.84	35563
108.24406	372.25	0.8583261	1.4697266		0.49554962	290511.84	35563
360.55206	399.25	0.73133487	161.25		-0.49554962	290511.84	35563
195.73106	469.25	0.7366534	101.0625		0.49554962	290511.84	35563
237.99446	394.0	0.6998025	106.8125		0.49554962	290511.84	35563
139.64198	623.5	0.76564276	160.125	a	0.49554962	290511.84	35563
127.98948	378.25	0.36990076	150.75	a	0.49554962	290511.84	35563
203.37271	504.5	0.46813726	176.25	a	0.49554962	290511.84	35563
104.32057	451.75	0.27277294	162.25	a	0.49554962	290511.84	35563
99.75404	223.25	0.7837116	83.125		0.49554962	290511.84	35563
340.15424	228.75	0.7838654	82.625	c	0.49554962	290511.84	35563
126.84844	326.5	0.66850156	99.875		-0.49554962	290511.84	35563
153.40176	292.0	0.87291116	122.1875	b	0.49554962	290511.84	35563
173.24919	400.25	0.37373737	171.875	a	0.49554962	290511.84	35563
69.55257	327.5	0.4910007	139.875		0.49554962	290511.84	35563
164.66199	388.75	0.6342944	149.25		0.49554962	290511.84	35563
174.70862	448.5	0.7071326	176.375		0.49554962	290511.84	35563
184.3027	313.75	0.63505924	128.875		0.49554962	290511.84	35563
110.32849	305.5	0.5563063	135.125		0.49554962	290511.84	35563
242.61174	477.5	0.45508274	155.375		0.49554962	290511.84	35563
121.185646	241.75	0.3872387	110.25	a	0.49554962	290511.84	35563
65.95706	266.25	0.882948	98.0	b	0.49554962	290511.84	35563
163.63857	787.5	0.38769907	133.625	a	0.49554962	290511.84	35563
116.27269	300.25	0.7730132	128.0		-0.49554962	290511.84	35563
512.8568	482.25	0.5984142	116.1875		0.49554962	290511.84	35563
104.31424	341.0	0.48690808	136.375		0.49554962	290511.84	35563
84.31004	397.75	0.9129439	114.625		-0.49554962	290511.84	35563
114.33811	399.75	0.6915094	99.375		-0.49554962	290511.84	35563
226.9704	367.0	0.6738672	90.9375		0.49554962	290511.84	35563
78.105515	353.75	0.37639967	166.375	a	0.49554962	290511.84	35563
329.4752	472.0	0.6637988	92.875	b	0.49554962	290511.84	35563
74.25727	265.25	0.5963946	121.6875	b	0.49554962	290511.84	35563
120.98585	357.25	0.46309632	158.375	b	0.49554962	290511.84	35563
190.70232	401.0	0.4957362	68.75	a	0.49554962	290511.84	35563
146.64177	541.0	0.7721519	160.5		0.49554962	290511.84	35563
166.16483	477.0	0.45930234	160.0	a	-0.49554962	290511.84	35563
96.55305	452.0	0.6889226	117.9375		0.49554962	290511.84	35563
250.5001	258.5	0.65067387	87.0625	c	0.49554962	290511.84	35563
87.697235	232.0	0.81409854	100.875	c	-0.49554962	290511.84	35563
320.79004	494.75	0.7222509	187.5	a	0.49554962	290511.84	35563
102.3088	272.0	0.58575755	109.125	c	0.49554962	290511.84	35563
124.333405	399.25	0.48300835	196.0	a	0.49554962	290511.84	35563
119.698	626.0	0.55065554	211.375	a	0.49554962	290511.84	35563
413.81174	352.75	0.58216214	109.25		0.49554962	290511.84	35563
109.78812	463.0	0.5499316	160.125		-0.49554962	290511.84	35563
244.43948	454.75	0.6932668	206.0		-0.49554962	290511.84	35563
254.35109	421.75	0.6572361	122.8125		-0.49554962	290511.84	35563
181.46196	357.75	0.4146857	173.875	a	-0.49554962	290511.84	35563
513.5956	1336.0	0.4562874	77.625	a	-0.49554962	290511.84	35563
93.87426	334.25	0.47803348	151.5	c	0.49554962	290511.84	35563
119.62887	270.25	0.8522514	83.125	b	-0.49554962	290511.84	35563
137.15462	311.5	0.5455891	116.75		-0.49554962	290511.84	35563
53.025253	747.0	0.4651163	143.625	a	0.49554962	290511.84	35563
132.3751	254.75	0.5720036	125.75	a	-0.49554962	290511.84	35563
201.80936	555.0	0.89183056	157.0		0.49554962	290511.84	35563
60.75148	283.75	0.8260524	118.0625		-0.49554962	290511.84	35563
53.1905	226.0	0.49043715	100.875		0.49554962	290511.84	35563
117.56668	215.25	0.80999297	101.25	d	0.49554962	290511.84	35563
87.18167	219.875	0.5099585	56.0	a	0.49554962	290511.84	35563
55.565063	248.25	0.59652233	126.875	a	0.49554962	290511.84	35563
453.14667	503.5	0.712963	47.5625		-0.49554962	290511.84	35563
304.31033	284.75	0.67941505	92.6875		0.49554962	290511.84	35563
61.5942	333.0	0.66259336	121.25		-0.49554962	290511.84	35563
181.6837	283.75	0.72358173	68.9375		-0.49554962	290511.84	35563
126.849976	333.25	0.61736524	120.6875	b	0.49554962	290511.84	35563
143.69919	450.5	0.797995	127.1875	a	-0.49554962	290511.84	35563
202.60953	401.25	0.8206522	104.5625		-0.49554962	290511.84	35563
458.84088	615.5	0.79565215	166.375		0.49554962	290511.84	35563
95.972466	413.75	0.430332	191.75	a	0.49554962	290511.84	35563
41.899094	558.5	0.58389884	127.875		0.49554962	290511.84	35563
96.684395	462.25	0.41039708	192.125		-0.49554962	290511.84	35563
88.44527	462.75	0.7322788	67.375		0.49554962	290511.84	35563
149.95255	268.5	0.8144172	112.5625		0.49554962	290511.84	35563
491.31747	388.75	0.5648433	161.5	d	-0.49554962	290511.84	35563
137.44133	396.5	0.49471298	164.5	a	0.49554962	290511.84	35563
58.566673	569.5	0.795347	197.75	a	0.49554962	290511.84	35563
153.32907	383.5	0.47967163	102.8125		-0.49554962	290511.84	35563
97.671394	471.75	0.65689653	114.6875		0.49554962	290511.84	35563
115.27414	331.0	0.4500571	130.0	c	0.49554962	290511.84	35563
305.1048	569.5	0.5210124	160.5	a	0.49554962	290511.84	35563
130.51591	290.25	0.56212425	125.5		0.49554962	290511.84	35563
316.4791	518.0	0.38338834	221.0	a	-0.49554962	290511.84	35563
280.73767	329.75	0.6798269	119.5625		0.49554962	290511.84	35563
121.91917	233.125	0.8715655	64.5625		0.49554962	290511.84	35563
189.21062	424.75	0.61206895	130.75		0.49554962	290511.84	35563
291.53345	581.0	0.4335443	156.25	a	0.49554962	290511.84	35563
67.029465	343.75	0.5369961	125.3125		-0.49554962	290511.84	35563
154.70499	482.0	0.6460413	164.25	a	0.49554962	290511.84	35563
297.79092	653.5	0.52761906	182.625	a	-0.49554962	290511.84	35563
131.31554	320.25	0.89007384	116.3125		0.49554962	290511.84	35563
772.62964	629.0	0.74499524	181.125	c	-0.49554962	290511.84	35563
74.226524	509.25	0.8790944	138.5		-0.49554962	290511.84	35563
128.55197	516.5	0.68757063	188.25	d	0.49554962	290511.84	35563
129.94373	393.25	0.616	188.5	a	0.49554962	290511.84	35563
187.9367	350.0	0.7018072	151.0	a	0.49554962	290511.84	35563
169.96588	535.0	0.30781758	187.25	a	0.49554962	290511.84	35563
102.75731	256.5	0.5078292	116.1875		0.49554962	290511.84	35563
170.539	402.75	0.4379779	128.25	b	-0.49554962	290511.84	35563
90.78165	254.25	0.67496496	94.9375	b	0.49554962	290511.84	35563
346.53033	676.5	0.7919463	170.25		0.49554962	290511.84	35563
114.03057	403.75	0.66859245	98.9375		-0.49554962	290511.84	35563
147.89282	283.5	0.5983103	85.6875	c	0.49554962	290511.84	35563
55.692986	210.875	0.46346784	121.125	a	0.49554962	290511.84	35563
118.80064	329.75	0.3189854	163.5	a	0.49554962	290511.84	35563
270.58707	510.0	0.7510154	178.25	a	-0.49554962	290511.84	35563
174.66338	262.25	0.86396855	117.75	c	0.49554962	290511.84	35563
47.44767	340.25	0.8915441	91.375		0.49554962	290511.84	35563
54.637672	285.75	0.8933975	65.75		0.49554962	290511.84	35563
90.17267	422.0	0.8190975	155.875		-0.49554962	290511.84	35563
275.4635	375.0	0.5503958	119.625	a	-0.49554962	290511.84	35563
246.7095	372.75	0.41202345	160.125	a	0.49554962	290511.84	35563
242.69893	393.25	0.6520109	169.5		0.49554962	290511.84	35563
149.76857	576.0	0.83483934	162.375		0.49554962	290511.84	35563
218.54987	371.25	0.35877448	141.75		0.49554962	290511.84	35563
56.757393	289.25	0.3921683	138.75	b	0.49554962	290511.84	35563
66.95254	394.0	0.78584474	129.625		0.49554962	290511.84	35563
195.93994	488.25	0.4712056	185.625	a	0.49554962	290511.84	35563
61.894814	528.5	0.6126943	173.375	a	-0.49554962	290511.84	35563
548.5368	588.0	0.71017826	84.625	b	-0.49554962	290511.84	35563
176.05257	276.75	0.47833225	148.0		0.49554962	290511.84	35563
235.39305	512.0	0.52351665	166.0	a	-0.49554962	290511.84	35563
190.23738	570.5	0.5830986	142.25		-0.49554962	290511.84	35563
251.70071	706.5	0.8048257	120.9375	a	0.49554962	290511.84	35563
246.26262	354.75	0.4278879	159.25	b	0.49554962	290511.84	35563
55.795853	298.0	0.82889736	129.5		0.49554962	290511.84	35563
53.560482	371.0	0.8929134	140.625		0.49554962	290511.84	35563
139.09113	485.75	0.4521776	170.5	a	0.49554962	290511.84	35563
219.06116	428.0	0.6154376	156.5	a	0.49554962	290511.84	35563
132.40994	422.25	0.38257575	179.625		-0.49554962	290511.84	35563
261.08353	446.5	0.26258045	165.75	a	0.49554962	290511.84	35563
223.45665	317.25	0.79280823	94.0		0.49554962	290511.84	35563
123.58566	278.5	0.4927934	128.25	b	0.49554962	290511.84	35563
243.24461	468.0	0.50725746	243.125	a	0.49554962	290511.84	35563
404.40253	702.0	0.5898594	279.75		-0.49554962	290511.84	35563
265.5654	345.0	0.7163743	133.0	a	0.49554962	290511.84	35563
88.90752	451.25	0.82015115	125.125		0.49554962	290511.84	35563
341.90118	290.5	0.6455	113.8125		0.49554962	290511.84	35563
245.73752	757.0	0.70109814	213.25	b	-0.49554962	290511.84	35563
130.57477	228.875	0.873812	75.5625	c	0.49554962	290511.84	35563
132.56314	266.25	0.89366275	63.5625	c	-0.49554962	290511.84	35563
113.30457	256.75	0.77428126	100.625	b	-0.49554962	290511.84	35563
181.06898	501.5	0.76126516	164.25	a	0.49554962	290511.84	35563
189.96321	366.75	0.8712047	119.625		0.49554962	290511.84	35563
161.50688	242.5	0.7934884	89.375	c	0.49554962	290511.84	35563
91.86705	251.25	0.5608153	120.1875	a	0.49554962	290511.84	35563
