lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
274.6647	325.5	0.55067265	98.9375		0.49554962	206732.34	35563
197.38692	449.75	0.3637097	159.5	a	0.49554962	206732.34	35563
338.1563	917.0	0.56881243	185.125	a	0.49554962	206732.34	35563
191.10005	898.0	0.38441482	303.0	a	0.49554962	206732.34	35563
82.28211	366.5	0.8604651	114.5		0.49554962	206732.34	35563
131.06464	239.0	0.49266246	106.875	a	0.49554962	206732.34	35563
102.78789	268.25	0.7466468	63.46875		-0.49554962	206732.34	35563
72.23547	334.5	0.39320704	169.25	c	-0.49554962	206732.34	35563
179.20244	307.0	0.6790188	116.3125		-0.49554962	206732.34	35563
371.12683	714.0	0.7076547	161.0		-0.49554962	206732.34	35563
129.89397	275.0	0.86212766	104.375		0.49554962	206732.34	35563
123.34767	315.75	0.6681736	97.125		0.49554962	206732.34	35563
84.98483	265.25	0.68242425	97.25		-0.49554962	206732.34	35563
213.66292	588.0	0.42985317	183.25	a	0.49554962	206732.34	35563
154.41313	536.5	0.41339412	161.0	a	0.49554962	206732.34	35563
81.48087	471.0	0.45930234	206.625	a	0.49554962	206732.34	35563
100.10004	442.75	0.53319174	66.8125		0.49554962	206732.34	35563
112.593864	267.25	0.85704833	2.734375	b	0.49554962	206732.34	35563
141.21532	240.0	0.7932053	100.8125	c	0.49554962	206732.34	35563
584.8341	345.5	0.6298151	98.6875		0.49554962	206732.34	35563
258.04294	524.0	0.48063242	125.875		0.49554962	206732.34	35563
538.9328	429.75	0.750928	120.6875		-0.49554962	206732.34	35563
164.64066	489.0	0.74572533	173.0		0.49554962	206732.34	35563
335.29492	453.25	0.43898624	178.75	a	-0.49554962	206732.34	35563
192.82933	300.25	0.44357976	137.0	c	0.49554962	206732.34	35563
641.2315	795.5	0.48156956	108.75		0.49554962	206732.34	35563
189.81036	469.25	0.22363152	172.125	a	-0.49554962	206732.34	35563
130.66844	322.0	0.72317594	135.625		0.49554962	206732.34	35563
236.22665	422.75	0.63984674	155.875	a	0.49554962	206732.34	35563
88.112885	281.5	0.71046376	127.375		0.49554962	206732.34	35563
309.68854	528.5	0.74930674	168.625		0.49554962	206732.34	35563
109.84413	367.75	0.5852553	114.5625		0.49554962	206732.34	35563
198.5984	337.5	0.6075096	147.75	b	0.49554962	206732.34	35563
89.46241	246.875	0.91000557	92.6875	b	0.49554962	206732.34	35563
179.11809	676.5	0.63727057	78.875	b	0.49554962	206732.34	35563
