lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
407.5331	334.5	0.818	100.625		0.49554962	209628.39	35563
208.30025	402.5	0.6620659	118.5625		0.49554962	209628.39	35563
170.84932	276.75	0.82163936	95.5	b	0.49554962	209628.39	35563
209.89899	297.5	0.74385124	121.4375	a	-0.49554962	209628.39	35563
132.05183	477.75	0.83737594	122.5		0.49554962	209628.39	35563
232.38104	314.0	0.456	123.5625	b	0.49554962	209628.39	35563
215.14886	384.25	0.25531626	161.375		0.49554962	209628.39	35563
188.17986	359.25	0.4995948	134.875	a	-0.49554962	209628.39	35563
105.8833	222.0	0.85866886	84.5	b	-0.49554962	209628.39	35563
125.442276	467.25	0.69093287	182.0	a	-0.49554962	209628.39	35563
113.692955	221.75	0.8403206	74.9375	c	0.49554962	209628.39	35563
65.91042	397.0	0.9219114	108.3125		0.49554962	209628.39	35563
381.29306	612.5	0.7524178	146.875		0.49554962	209628.39	35563
146.31558	512.5	0.27439377	196.125	b	0.49554962	209628.39	35563
288.5667	257.5	0.5764423	106.8125	b	-0.49554962	209628.39	35563
182.23943	429.75	0.42074305	155.75		0.49554962	209628.39	35563
247.90443	306.75	0.37440437	117.9375		-0.49554962	209628.39	35563
402.92316	456.0	0.7628993	26.625	d	0.49554962	209628.39	35563
145.84465	552.0	0.2958891	191.125	a	0.49554962	209628.39	35563
269.323	272.0	0.866293	70.625		0.49554962	209628.39	35563
207.5224	916.5	0.76106197	115.4375	a	0.49554962	209628.39	35563
109.0063	313.0	0.71472937	136.75	b	0.49554962	209628.39	35563
129.45403	365.75	0.74190176	153.75		0.49554962	209628.39	35563
181.50793	549.0	0.6955684	213.0	b	-0.49554962	209628.39	35563
118.990036	637.0	0.49550417	233.875	a	-0.49554962	209628.39	35563
123.70154	601.0	0.5706067	189.0		0.49554962	209628.39	35563
181.82259	453.5	0.64770156	169.375		-0.49554962	209628.39	35563
168.25221	569.5	0.7011494	177.75		0.49554962	209628.39	35563
137.97937	366.25	0.3952132	166.875	a	0.49554962	209628.39	35563
231.23897	605.0	0.35468265	175.125	a	0.49554962	209628.39	35563
117.947	362.75	0.5736473	179.875		-0.49554962	209628.39	35563
74.634995	262.0	0.7821285	49.8125		-0.49554962	209628.39	35563
158.5332	270.75	0.74258554	90.5		0.49554962	209628.39	35563
226.88084	422.75	0.76420456	130.75		0.49554962	209628.39	35563
113.39841	490.5	0.27123785	223.375		-0.49554962	209628.39	35563
124.94654	413.25	0.74396783	84.875	b	-0.49554962	209628.39	35563
289.83	369.25	0.7031565	145.5		-0.49554962	209628.39	35563
105.41626	343.25	0.470547	132.25	b	0.49554962	209628.39	35563
239.57425	549.0	0.31102175	188.125	a	0.49554962	209628.39	35563
338.64026	920.0	0.76825845	71.1875	b	0.49554962	209628.39	35563
286.45145	361.75	0.71997434	126.125		0.49554962	209628.39	35563
118.52448	291.25	0.7511568	89.4375		0.49554962	209628.39	35563
119.31149	323.0	0.71871203	126.75		-0.49554962	209628.39	35563
81.50745	247.0	0.8090426	107.6875		0.49554962	209628.39	35563
175.71922	456.5	0.82377476	132.375		0.49554962	209628.39	35563
441.26968	607.5	0.5267335	193.25	a	0.49554962	209628.39	35563
215.95966	271.25	0.7978495	87.25	d	0.49554962	209628.39	35563
200.3771	297.75	0.8804348	112.6875		-0.49554962	209628.39	35563
238.96738	346.75	0.61885005	142.0	a	0.49554962	209628.39	35563
47.82209	320.5	0.38908347	119.75		0.49554962	209628.39	35563
268.56857	327.25	0.6148256	149.625	a	0.49554962	209628.39	35563
52.67991	423.0	0.3469534	168.5	a	0.49554962	209628.39	35563
225.3329	440.75	0.8545946	82.0		0.49554962	209628.39	35563
205.00337	367.5	0.8181818	111.625		0.49554962	209628.39	35563
91.01971	228.25	0.7887585	69.4375	c	-0.49554962	209628.39	35563
141.5903	334.25	0.6391817	119.75	a	0.49554962	209628.39	35563
260.0692	383.75	0.376567	184.875	a	-0.49554962	209628.39	35563
162.06923	251.0	0.6904355	110.25		-0.49554962	209628.39	35563
170.75058	334.25	0.59343857	166.0		0.49554962	209628.39	35563
139.62576	378.75	0.7831513	156.75		0.49554962	209628.39	35563
184.0256	390.0	0.80310327	127.6875		0.49554962	209628.39	35563
155.63625	395.75	0.505628	167.125	a	0.49554962	209628.39	35563
213.37206	352.75	0.6627219	105.9375		0.49554962	209628.39	35563
342.52493	486.75	0.4567355	220.125	a	0.49554962	209628.39	35563
297.4283	362.75	0.8228013	139.0		0.49554962	209628.39	35563
239.42671	460.25	0.4392324	174.0	a	0.49554962	209628.39	35563
78.22327	531.5	0.64087117	173.75		0.49554962	209628.39	35563
58.261154	285.0	0.7903667	69.9375		0.49554962	209628.39	35563
224.13298	345.5	0.65824467	141.25		-0.49554962	209628.39	35563
203.85701	391.0	0.6361257	192.75		0.49554962	209628.39	35563
197.6962	442.0	0.61507446	89.9375	b	-0.49554962	209628.39	35563
115.90184	405.0	0.48421052	166.5	a	0.49554962	209628.39	35563
452.1992	887.0	0.78015196	124.125	a	0.49554962	209628.39	35563
241.64368	379.5	0.8984594	154.5	a	0.49554962	209628.39	35563
216.91515	380.0	0.72232556	127.4375		0.49554962	209628.39	35563
108.02134	336.75	0.75125945	132.0		0.49554962	209628.39	35563
442.37985	913.5	0.4974662	176.125	a	0.49554962	209628.39	35563
157.85562	431.25	0.28498206	185.125	a	0.49554962	209628.39	35563
134.32489	327.5	0.4442771	131.375		0.49554962	209628.39	35563
237.87178	284.5	0.80301505	93.6875		-0.49554962	209628.39	35563
171.84229	392.75	0.48171768	153.875	a	0.49554962	209628.39	35563
160.88322	309.5	0.5267004	111.5		-0.49554962	209628.39	35563
193.19794	246.875	0.7679063	79.4375		0.49554962	209628.39	35563
112.059364	552.0	0.44539472	155.5	a	0.49554962	209628.39	35563
233.24353	443.25	0.7024014	210.875	a	-0.49554962	209628.39	35563
123.1162	336.75	0.6496124	135.25		0.49554962	209628.39	35563
206.5748	544.5	0.52689755	194.375	a	0.49554962	209628.39	35563
175.62772	200.875	0.40784982	95.5	c	-0.49554962	209628.39	35563
268.8608	827.5	0.6103048	154.875	a	0.49554962	209628.39	35563
85.568245	473.25	0.8076923	148.375		0.49554962	209628.39	35563
82.637505	333.0	0.6320147	12.7421875		-0.49554962	209628.39	35563
322.10886	406.5	0.2985278	188.625	a	0.49554962	209628.39	35563
128.3886	347.0	0.6492248	129.375		-0.49554962	209628.39	35563
296.03986	403.5	0.8993576	100.875	b	0.49554962	209628.39	35563
165.26373	360.0	0.94161034	92.3125		0.49554962	209628.39	35563
206.79738	310.75	0.60101473	130.125		0.49554962	209628.39	35563
123.1157	304.5	0.9152174	123.3125		0.49554962	209628.39	35563
225.694	273.25	0.6716667	108.9375		0.49554962	209628.39	35563
174.63652	357.25	0.4702381	180.25	a	0.49554962	209628.39	35563
340.28308	541.5	0.6529262	129.125		-0.49554962	209628.39	35563
326.71506	388.25	0.5993414	159.5		0.49554962	209628.39	35563
158.50972	461.5	0.42477003	177.875	a	-0.49554962	209628.39	35563
144.0081	228.375	0.598832	114.1875		0.49554962	209628.39	35563
303.43396	453.0	0.66951126	169.125	a	-0.49554962	209628.39	35563
306.48434	519.0	0.4220415	189.75	a	0.49554962	209628.39	35563
89.884605	270.5	0.9007585	110.8125		-0.49554962	209628.39	35563
113.68012	381.5	0.6963658	129.875		-0.49554962	209628.39	35563
127.909164	266.25	0.7573787	125.5	d	-0.49554962	209628.39	35563
66.56707	536.0	0.9065502	0.74902344	d	0.49554962	209628.39	35563
59.11602	318.25	0.74897623	119.4375		0.49554962	209628.39	35563
114.06962	536.5	0.4277072	171.0	a	0.49554962	209628.39	35563
232.33209	498.0	0.65655977	144.5		0.49554962	209628.39	35563
98.42598	324.25	0.7879933	118.5		-0.49554962	209628.39	35563
241.25368	314.5	0.73382354	130.125		-0.49554962	209628.39	35563
508.2778	690.0	0.44854587	264.5	a	-0.49554962	209628.39	35563
328.16528	603.0	0.19689542	179.75		0.49554962	209628.39	35563
180.12482	428.0	0.5475565	87.0625	b	0.49554962	209628.39	35563
124.029945	266.75	0.5979761	114.1875	c	0.49554962	209628.39	35563
79.621735	536.0	0.5331603	85.75	b	-0.49554962	209628.39	35563
145.33395	328.75	0.36689037	124.125	a	0.49554962	209628.39	35563
137.79543	249.75	0.3739796	94.5625		0.49554962	209628.39	35563
217.2661	552.0	0.5093006	63.40625		0.49554962	209628.39	35563
134.90768	248.875	0.65154785	89.3125		0.49554962	209628.39	35563
303.92343	569.0	0.40677965	170.0		-0.49554962	209628.39	35563
329.76474	354.5	0.58709675	116.125		0.49554962	209628.39	35563
196.24782	377.25	0.34244284	184.5		0.49554962	209628.39	35563
138.68906	317.75	0.79587406	131.5		0.49554962	209628.39	35563
76.24354	330.5	0.8705162	66.5		0.49554962	209628.39	35563
127.17239	403.75	0.7862275	150.5	a	0.49554962	209628.39	35563
316.61935	645.5	0.89771104	104.5625		0.49554962	209628.39	35563
104.37095	371.75	0.51954395	150.0		-0.49554962	209628.39	35563
260.04807	524.5	0.71133566	176.75	a	0.49554962	209628.39	35563
176.49614	439.5	0.36858076	119.3125		-0.49554962	209628.39	35563
62.144646	524.0	0.7458234	132.5	a	0.49554962	209628.39	35563
90.0749	292.75	0.7997408	118.875		-0.49554962	209628.39	35563
148.01733	368.0	0.5209974	103.3125		0.49554962	209628.39	35563
166.66391	266.0	0.3944591	113.75	c	0.49554962	209628.39	35563
106.51519	560.5	0.6619624	168.125	b	0.49554962	209628.39	35563
174.70148	434.0	0.37731344	167.875	a	0.49554962	209628.39	35563
113.50871	237.625	0.83534324	107.6875		0.49554962	209628.39	35563
246.38196	241.875	0.7414067	83.75	b	-0.49554962	209628.39	35563
192.5977	356.25	0.8299252	122.0		0.49554962	209628.39	35563
52.017536	269.75	0.6228946	108.3125		0.49554962	209628.39	35563
60.42217	491.75	0.73938334	8.75	d	0.49554962	209628.39	35563
152.04073	518.5	0.7409532	155.0		-0.49554962	209628.39	35563
124.63812	282.75	0.7133713	124.75		0.49554962	209628.39	35563
312.59216	714.5	0.61796534	201.0		0.49554962	209628.39	35563
73.33493	322.75	0.48511735	132.5		0.49554962	209628.39	35563
142.9604	321.75	0.50330186	125.0625		0.49554962	209628.39	35563
233.56223	389.25	0.36513427	173.25		0.49554962	209628.39	35563
69.513	556.0	0.33708468	175.125	a	0.49554962	209628.39	35563
221.09871	300.25	0.6439195	118.125	a	0.49554962	209628.39	35563
288.62143	530.5	0.63386613	119.75	a	0.49554962	209628.39	35563
113.26392	371.5	0.7185148	178.75	a	0.49554962	209628.39	35563
153.59789	389.25	0.6795367	162.625		0.49554962	209628.39	35563
184.92946	272.75	0.8415393	111.75		-0.49554962	209628.39	35563
149.56453	418.5	0.6742897	109.3125		-0.49554962	209628.39	35563
90.891045	286.0	0.5468053	89.125		0.49554962	209628.39	35563
136.84384	481.5	0.6369518	161.25	a	0.49554962	209628.39	35563
162.77461	415.25	0.88364136	145.625		0.49554962	209628.39	35563
282.08466	301.75	0.4776574	149.375	b	-0.49554962	209628.39	35563
38.642323	291.0	0.852808	85.875		0.49554962	209628.39	35563
367.0178	463.25	0.44282594	170.125	a	0.49554962	209628.39	35563
458.13876	443.75	0.49243855	175.5	a	-0.49554962	209628.39	35563
113.418015	519.0	0.6283573	182.75	b	0.49554962	209628.39	35563
148.93272	341.0	0.73755336	134.125		-0.49554962	209628.39	35563
112.84886	498.75	0.56352866	175.125	a	0.49554962	209628.39	35563
267.69128	285.75	0.522838	140.0		-0.49554962	209628.39	35563
342.62366	432.0	0.69390583	5.6601562		0.49554962	209628.39	35563
102.42352	244.25	0.7021155	112.9375		0.49554962	209628.39	35563
212.15712	371.75	0.7001874	146.875	c	0.49554962	209628.39	35563
71.14874	440.0	0.34979838	159.125		0.49554962	209628.39	35563
45.654186	530.0	0.45415473	193.25	a	0.49554962	209628.39	35563
461.04694	433.75	0.5383488	131.75		0.49554962	209628.39	35563
346.8078	654.0	0.45606828	83.0	a	0.49554962	209628.39	35563
222.63281	419.0	0.75412846	82.375		0.49554962	209628.39	35563
62.4479	426.5	0.599458	153.5		0.49554962	209628.39	35563
320.5346	451.75	0.85240966	161.75	a	0.49554962	209628.39	35563
64.4109	277.75	0.53813	129.0	a	0.49554962	209628.39	35563
130.97708	331.75	0.69786096	79.625	b	0.49554962	209628.39	35563
269.81677	243.0	0.52799284	98.375		-0.49554962	209628.39	35563
62.85577	352.25	0.719107	92.25	b	-0.49554962	209628.39	35563
63.85235	522.0	0.28696948	209.625	b	0.49554962	209628.39	35563
162.07108	410.5	0.32651475	186.25		0.49554962	209628.39	35563
62.49288	355.25	0.84583116	108.125		0.49554962	209628.39	35563
178.75536	432.75	0.4264631	181.875	a	0.49554962	209628.39	35563
227.04115	408.5	0.67903227	117.125	a	0.49554962	209628.39	35563
172.83904	449.5	0.5574449	186.625	a	0.49554962	209628.39	35563
359.0696	574.0	0.34209597	173.5	a	0.49554962	209628.39	35563
529.2319	261.25	0.9073724	78.125		-0.49554962	209628.39	35563
336.32065	327.75	0.76400864	111.1875		0.49554962	209628.39	35563
336.7035	414.25	0.45750707	167.125		0.49554962	209628.39	35563
285.45346	755.0	0.66244495	97.25	a	-0.49554962	209628.39	35563
212.73567	298.75	0.6548043	75.6875		0.49554962	209628.39	35563
102.71245	650.0	0.8638774	2.1914062	d	0.49554962	209628.39	35563
126.76208	213.25	0.6897622	90.0	c	0.49554962	209628.39	35563
202.14221	229.5	0.75247526	95.9375		-0.49554962	209628.39	35563
163.54503	341.0	0.6515892	112.5625		0.49554962	209628.39	35563
121.41143	248.75	0.6380503	110.0625	c	0.49554962	209628.39	35563
100.82891	385.0	0.41087148	184.125	a	0.49554962	209628.39	35563
208.35335	218.0	0.7801277	64.125		0.49554962	209628.39	35563
43.294067	253.25	0.47235578	118.9375	a	0.49554962	209628.39	35563
242.84904	319.5	0.41300282	134.125	b	0.49554962	209628.39	35563
327.90042	433.0	0.42753962	160.375	a	0.49554962	209628.39	35563
133.13046	254.125	0.78762805	86.625		0.49554962	209628.39	35563
250.60023	310.25	0.30114254	157.875		0.49554962	209628.39	35563
154.26555	371.5	0.7070064	141.125	a	0.49554962	209628.39	35563
79.546135	492.75	0.46	164.75	a	0.49554962	209628.39	35563
336.80698	499.25	0.77421343	151.375		0.49554962	209628.39	35563
308.81808	386.5	0.55306125	82.375		0.49554962	209628.39	35563
37.19477	235.5	0.6309371	106.5	c	0.49554962	209628.39	35563
474.19678	378.0	0.30115637	155.0	a	0.49554962	209628.39	35563
174.34853	321.5	0.5042135	116.625		0.49554962	209628.39	35563
132.6569	302.75	0.40559942	119.4375	b	0.49554962	209628.39	35563
56.800472	441.0	0.5410053	188.875	a	0.49554962	209628.39	35563
127.304474	261.5	0.7279539	130.375	c	-0.49554962	209628.39	35563
