lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
537.83307	763.5	0.5079657	216.25		0.49554962	289157.1	35563
97.08437	434.25	0.5388825	183.0	a	-0.49554962	289157.1	35563
133.33745	558.0	0.85081375	8.8203125	d	0.49554962	289157.1	35563
262.47415	465.75	0.6837996	174.375	a	-0.49554962	289157.1	35563
320.72284	548.0	0.62914574	160.75	a	0.49554962	289157.1	35563
227.94853	413.0	0.7690608	161.0		0.49554962	289157.1	35563
69.81099	733.5	0.51434034	187.625	a	0.49554962	289157.1	35563
180.1562	380.25	0.49721378	125.6875		0.49554962	289157.1	35563
218.3919	572.0	0.7806677	167.125		0.49554962	289157.1	35563
160.36845	292.25	0.8591649	131.125		0.49554962	289157.1	35563
296.26794	390.0	0.87712955	121.0		-0.49554962	289157.1	35563
147.59921	621.5	0.51686823	187.875	a	0.49554962	289157.1	35563
39.430103	215.375	0.38963965	87.1875		-0.49554962	289157.1	35563
192.65152	523.0	0.62833786	221.5	a	0.49554962	289157.1	35563
171.00523	552.0	0.35392573	186.0	a	-0.49554962	289157.1	35563
190.45738	650.5	0.53891706	238.5	a	-0.49554962	289157.1	35563
238.3828	559.5	0.6575121	181.5	a	0.49554962	289157.1	35563
81.37547	206.125	0.5335298	94.0625	d	0.49554962	289157.1	35563
78.53487	735.0	0.5946799	308.25	a	0.49554962	289157.1	35563
635.0815	459.5	0.61413044	189.375		-0.49554962	289157.1	35563
68.177086	352.75	0.676781	154.125		0.49554962	289157.1	35563
194.36748	438.0	0.53834194	175.125	a	-0.49554962	289157.1	35563
792.40393	656.0	0.8342657	131.375	a	0.49554962	289157.1	35563
191.42047	423.75	0.53741497	186.25	a	-0.49554962	289157.1	35563
341.3743	346.0	0.55772007	138.5	c	0.49554962	289157.1	35563
151.9813	329.25	0.75703204	147.125		0.49554962	289157.1	35563
87.954704	216.25	0.40551776	94.4375	c	0.49554962	289157.1	35563
242.21313	684.0	0.80029476	81.75	a	0.49554962	289157.1	35563
445.00906	594.5	0.60979617	206.625	a	-0.49554962	289157.1	35563
299.15005	774.0	0.4334091	175.0	a	0.49554962	289157.1	35563
286.95294	409.25	0.87593985	119.5625		0.49554962	289157.1	35563
232.78076	239.75	0.69745225	92.75		-0.49554962	289157.1	35563
179.40634	452.75	0.8476017	112.875		0.49554962	289157.1	35563
