lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
46.330738	681.0	66.625	46.21875	0.005284793	16.594252	415
322.55075	484.0	62.375	167.875	0.005284793	16.594252	415
109.25731	528.5	58.5625	162.25	0.005284793	16.594252	415
112.134735	263.25	93.375	112.0625	0.005284793	16.594252	415
225.75122	430.5	114.4375	177.625	0.005284793	16.594252	415
75.75104	254.625	62.09375	107.5	0.005284793	16.594252	415
129.01549	524.5	100.1875	174.875	0.005284793	16.594252	415
161.6856	433.25	138.375	175.625	-0.005284793	16.594252	415
75.49339	188.0	148.375	84.5625	0.005284793	16.594252	415
38.1344	257.0	115.375	110.25	0.005284793	16.594252	415
489.81216	470.75	145.375	186.75	0.005284793	16.594252	415
287.40714	449.0	106.0	189.25	-0.005284793	16.594252	415
226.5679	295.0	117.9375	134.875	0.005284793	16.594252	415
