lep_pt	AK8_pt	genWeights	sumWeight	N_exp
25.437996	265.75	-0.49554962	80409.86	35563
77.20107	204.5	0.49554962	80409.86	35563
79.22031	489.5	0.49554962	80409.86	35563
18.47331	320.0	0.49554962	80409.86	35563
197.04659	206.375	0.49554962	80409.86	35563
99.366745	238.5	0.49554962	80409.86	35563
75.58059	205.5	0.49554962	80409.86	35563
259.97696	266.0	0.49554962	80409.86	35563
183.63153	271.0	0.49554962	80409.86	35563
70.364395	204.625	0.49554962	80409.86	35563
97.452545	200.75	0.49554962	80409.86	35563
121.26124	227.125	-0.49554962	80409.86	35563
321.489	646.0	0.49554962	80409.86	35563
91.32493	385.0	-0.49554962	80409.86	35563
160.60582	206.0	-0.49554962	80409.86	35563
102.049576	217.125	0.49554962	80409.86	35563
150.95576	444.75	0.49554962	80409.86	35563
246.06998	257.0	0.49554962	80409.86	35563
87.69468	260.0	0.49554962	80409.86	35563
60.693035	656.5	0.49554962	80409.86	35563
201.26456	854.5	0.49554962	80409.86	35563
40.86776	206.375	0.49554962	80409.86	35563
93.86354	214.75	0.49554962	80409.86	35563
229.6119	346.25	0.49554962	80409.86	35563
20.673128	292.0	0.49554962	80409.86	35563
28.354143	237.875	0.49554962	80409.86	35563
130.0039	234.75	0.49554962	80409.86	35563
66.59921	261.5	0.49554962	80409.86	35563
133.2421	256.25	0.49554962	80409.86	35563
211.29814	256.25	-0.49554962	80409.86	35563
176.40494	343.5	-0.49554962	80409.86	35563
34.64225	231.125	0.49554962	80409.86	35563
40.085728	441.5	0.49554962	80409.86	35563
37.442307	272.5	0.49554962	80409.86	35563
60.494984	293.5	-0.49554962	80409.86	35563
79.315674	266.0	0.49554962	80409.86	35563
122.6873	331.25	-0.49554962	80409.86	35563
58.632565	273.5	0.49554962	80409.86	35563
319.96893	460.25	0.49554962	80409.86	35563
31.474895	301.25	-0.49554962	80409.86	35563
37.638313	204.0	0.49554962	80409.86	35563
83.411385	249.75	0.49554962	80409.86	35563
288.56064	462.25	0.49554962	80409.86	35563
62.989864	212.375	-0.49554962	80409.86	35563
105.68045	278.0	-0.49554962	80409.86	35563
55.16206	246.25	-0.49554962	80409.86	35563
153.49574	216.625	0.49554962	80409.86	35563
274.26233	318.75	0.49554962	80409.86	35563
102.65772	203.25	0.49554962	80409.86	35563
118.16331	315.75	0.49554962	80409.86	35563
17.37062	235.625	0.49554962	80409.86	35563
273.28226	311.5	0.49554962	80409.86	35563
219.97884	391.5	0.49554962	80409.86	35563
96.340996	357.25	0.49554962	80409.86	35563
68.165115	230.5	0.49554962	80409.86	35563
130.37877	238.75	-0.49554962	80409.86	35563
93.25998	277.5	-0.49554962	80409.86	35563
64.61387	201.5	0.49554962	80409.86	35563
40.285458	202.375	0.49554962	80409.86	35563
360.43515	894.0	-0.49554962	80409.86	35563
13.150306	595.0	0.49554962	80409.86	35563
73.87675	533.0	0.49554962	80409.86	35563
77.49054	351.0	0.49554962	80409.86	35563
129.17883	238.5	0.49554962	80409.86	35563
159.41289	358.5	-0.49554962	80409.86	35563
133.63951	425.0	-0.49554962	80409.86	35563
50.08104	262.75	0.49554962	80409.86	35563
141.47945	296.75	0.49554962	80409.86	35563
146.72884	308.5	0.49554962	80409.86	35563
55.553047	209.875	0.49554962	80409.86	35563
81.98832	252.25	0.49554962	80409.86	35563
81.64728	243.875	0.49554962	80409.86	35563
49.793133	285.5	-0.49554962	80409.86	35563
141.5369	359.0	-0.49554962	80409.86	35563
82.51932	200.375	0.49554962	80409.86	35563
222.11398	728.0	0.49554962	80409.86	35563
55.39944	274.5	0.49554962	80409.86	35563
90.5868	250.375	0.49554962	80409.86	35563
103.16739	679.5	0.49554962	80409.86	35563
76.14365	251.375	0.49554962	80409.86	35563
230.89528	535.5	0.49554962	80409.86	35563
41.562668	220.625	0.49554962	80409.86	35563
77.53878	296.75	0.49554962	80409.86	35563
228.42339	354.0	0.49554962	80409.86	35563
96.76536	335.5	0.49554962	80409.86	35563
38.139908	336.5	-0.49554962	80409.86	35563
228.07312	342.75	0.49554962	80409.86	35563
38.656105	590.5	0.49554962	80409.86	35563
304.19568	395.0	0.49554962	80409.86	35563
117.8262	266.0	-0.49554962	80409.86	35563
117.5205	388.0	-0.49554962	80409.86	35563
72.48181	245.125	0.49554962	80409.86	35563
103.93323	395.5	-0.49554962	80409.86	35563
26.28408	268.5	0.49554962	80409.86	35563
58.52984	201.875	0.49554962	80409.86	35563
