lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
110.71562	544.0	78.125	105.25	1.0	88335.0	77280
78.041	391.0	65.1875	1.0996094	1.0	88335.0	77280
134.91913	498.75	116.4375	182.875	1.0	88335.0	77280
174.3501	459.0	97.8125	151.5	1.0	88335.0	77280
102.2913	509.0	126.9375	185.0	1.0	88335.0	77280
265.07495	617.5	156.875	10.6328125	1.0	88335.0	77280
192.34195	623.5	83.8125	195.25	1.0	88335.0	77280
102.896805	373.0	129.25	145.25	1.0	88335.0	77280
74.75443	467.75	131.75	196.0	1.0	88335.0	77280
321.91446	350.0	153.375	133.875	1.0	88335.0	77280
95.60387	255.25	107.8125	125.25	1.0	88335.0	77280
116.180046	420.5	63.28125	138.75	1.0	88335.0	77280
96.29636	493.25	76.75	166.875	1.0	88335.0	77280
89.36819	474.75	87.875	149.75	1.0	88335.0	77280
