AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
25.71875	183.875	25.71875	6.222725e-05	0.41723633	2.7606670617317803	False
44.625	200.5	44.625	0.047943115	0.93408203	1.3488809098456045	False
37.4375	229.0	37.4375	0.00061416626	0.052642822	0.07977126413551616	False
33.125	261.5	33.125	4.351139e-05	0.84033203	2.1562091863349195	False
33.875	204.125	70.53125	3.6507845e-05	0.58740234	4.260374824180616	False
85.125	337.75	85.125	0.08569336	0.22265625	1.2129248119440632	False
32.0	205.0	32.0	4.719943e-06	0.17797852	1.8667527150294632	False
92.0	214.375	92.0	0.0020275116	0.1430664	3.0051150647622933	False
27.828125	375.0	27.828125	1.5441328e-06	0.48461914	0.08743063279167984	False
25.0625	242.0	25.0625	0.00010681152	0.083984375	1.5168388723415234	False
29.265625	297.25	29.265625	1.4260411e-05	0.40551758	0.4895083482696805	False
30.265625	283.25	30.265625	4.9360096e-06	0.07092285	2.0872232043696783	False
47.3125	439.5	47.3125	1.9043684e-05	0.05291748	0.32872870310372093	False
68.3125	912.0	68.3125	1.2954697e-06	0.18579102	7.5669670624293985	False
34.1875	213.625	34.1875	1.7089769e-06	0.06530762	4.905290066744186	False
97.4375	196.25	97.4375	0.0087509155	0.20935059	2.534781523516415	False
26.4375	181.375	26.4375	6.443262e-05	0.15197754	0.5155279697599582	False
65.875	176.25	65.875	0.00020694733	0.06414795	6.188405203181702	False
96.625	187.0	96.625	9.405613e-05	0.13244629	0.16976049469023735	False
26.125	311.0	26.125	0.008804321	0.05996704	2.538412686143232	False
28.34375	222.25	28.34375	1.469627e-06	0.3474121	1.5206859358356013	False
77.625	171.875	77.625	-10.0	0.99072266	0.2595568866107243	False
26.546875	170.875	26.546875	9.842217e-06	0.086120605	5.783162812042718	False
58.0	221.875	58.0	0.005722046	0.06921387	0.17723797632166338	False
27.859375	180.75	106.421875	0.14550781	0.101867676	0.11620334971983937	False
52.6875	223.75	52.6875	0.0009675026	0.14575195	3.1345261776059914	False
27.9375	315.5	27.9375	6.5863132e-06	0.059509277	0.7475274761778508	False
47.6875	170.0	47.6875	0.00013792515	0.21594238	3.578048860750826	False
28.5625	232.25	81.0	0.0005674362	0.17077637	2.7333001780068997	False
32.375	178.5	32.375	5.8472157e-05	0.072021484	1.723948598317648	False
126.25	290.5	126.25	0.12854004	0.2368164	1.833993832278182	False
34.375	224.625	34.375	0.000330925	0.06488037	0.6433165036346651	False
68.375	193.875	68.375	3.5345554e-05	0.08984375	0.5372236040602019	False
26.4375	173.625	26.4375	2.0876527e-05	0.08105469	4.373448369058977	False
43.125	287.25	43.125	4.4479966e-06	0.074645996	2.0663802391885184	False
35.3125	210.0	35.3125	8.113682e-06	0.99072266	7.395554924622829	False
93.5	218.75	93.5	6.908178e-05	0.060272217	1.9931486383539436	False
25.6875	242.25	25.6875	0.00013554096	0.23291016	1.6893667930686576	False
41.40625	349.5	41.40625	2.618879e-06	0.9980469	3.3618863084272164	False
25.734375	181.25	25.734375	3.2037497e-07	0.070007324	1.0538446906207923	False
40.125	207.75	40.125	1.1175871e-06	0.0619812	8.601308996984415	False
89.625	202.0	89.625	2.2381544e-05	0.99853516	0.9161170060876742	False
26.578125	186.125	26.578125	0.0015048981	0.17480469	1.560703953404385	False
27.5	234.125	27.5	8.416176e-05	0.13879395	3.7942143625993623	False
