AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
66.0625	204.875	66.0625	0.0055770874	0.45214844	0.9680084027100833	False
55.8125	183.75	55.8125	0.0001128912	0.2524414	0.23621216992030725	False
31.578125	388.25	31.578125	1.1613593e-06	0.0692749	3.1103908304923635	False
108.125	768.0	108.125	0.9189453	0.05392456	9.430322834878723	False
26.5625	177.75	26.5625	7.539056e-07	0.15454102	0.24395000906429232	False
30.71875	183.375	30.71875	9.357929e-05	0.14367676	1.2961038285142763	False
26.03125	181.875	26.03125	0.0044898987	0.13867188	1.4414676574488112	False
107.6875	193.625	107.6875	0.0033035278	0.9868164	5.666610302060903	False
27.25	398.25	27.25	3.3881515e-06	0.32983398	9.448463679869292	False
27.796875	323.0	27.796875	4.2170286e-06	0.26586914	0.04151879940792469	False
26.28125	215.75	26.28125	3.6507845e-05	0.6347656	0.878442738437542	False
27.59375	186.0	27.59375	2.1290034e-06	0.093688965	1.0320927065238408	False
33.3125	335.0	33.3125	3.260374e-05	0.33398438	1.9479109635741878	False
26.40625	207.75	70.71875	0.0008111	0.9453125	0.8454145775380653	False
48.875	324.0	48.875	0.00013804436	0.054534912	0.7641705396488305	False
33.5	187.875	33.5	6.5006316e-06	0.33032227	7.013662527478388	False
38.28125	184.875	38.28125	0.0001540184	0.15625	1.5285510044192847	False
28.28125	180.5	28.28125	0.05895996	0.09906006	1.3331462261372735	False
25.359375	269.25	25.359375	7.642666e-08	0.0647583	2.545493953824675	False
25.171875	211.375	25.171875	0.00085401535	0.05822754	0.027748943661876524	False
64.625	244.0	64.625	1.4618039e-05	0.05267334	1.8725465534773775	False
29.203125	196.375	29.203125	8.4377825e-07	0.16711426	3.98825180102115	False
33.3125	581.0	97.875	0.63916016	0.8310547	3.691846978010858	False
49.46875	218.25	49.46875	2.0802021e-05	0.11541748	1.7548312795799887	False
26.4375	329.25	26.4375	4.407484e-07	0.11102295	0.6354860771548516	False
56.125	277.25	56.125	0.013244629	0.16723633	2.4900430371264974	False
76.3125	274.0	76.3125	0.0074272156	0.15893555	0.5713691026898573	False
28.390625	223.375	28.390625	0.00023508072	0.10638428	0.14990483535046906	False
44.28125	176.25	44.28125	-10.0	0.04940796	4.113043016555167	False
53.90625	315.25	53.90625	5.2273273e-05	0.66064453	0.6179745447561515	False
27.34375	188.375	27.34375	1.3828278e-05	0.17858887	4.679824571969888	False
30.984375	238.0	30.984375	9.439886e-06	0.13720703	0.39990831542691296	False
54.46875	511.25	54.46875	9.417534e-05	0.10974121	0.5290379927132278	False
43.0	175.0	43.0	-10.0	0.06652832	0.36426957242730396	False
33.875	237.25	33.875	1.1622906e-05	0.39013672	9.802191418456559	False
27.953125	213.0	27.953125	6.067753e-05	0.08203125	4.309451627321778	False
130.25	228.625	130.25	5.751848e-06	0.41479492	6.701197815069435	False
45.1875	325.25	45.1875	2.8051436e-06	0.13427734	1.1711943219957988	False
49.46875	235.5	49.46875	0.0027179718	0.99609375	2.2296959078482104	False
31.203125	196.75	31.203125	0.00055933	0.06542969	1.9525982669177466	False
28.203125	289.0	28.203125	7.310882e-07	0.19873047	0.2659614819810514	False
27.828125	287.0	122.640625	3.1888485e-06	0.8808594	3.8220744544120038	False
74.0625	232.5	74.0625	6.4112246e-06	0.14892578	1.2566088086787772	False
135.25	353.0	135.25	4.777685e-07	0.31567383	0.27902235600414826	False
28.3125	268.75	28.3125	3.1339005e-07	0.15478516	4.000184716042924	False
54.78125	185.0	54.78125	2.1710992e-05	0.09210205	7.234241349944028	False
66.5625	344.5	66.5625	6.556511e-05	0.25	5.149603009002277	False
36.125	291.0	36.125	0.0317688	0.3918457	0.6517738560989699	False
77.9375	497.75	77.9375	0.17211914	0.99853516	0.5475065508601915	False
25.09375	173.0	25.09375	-10.0	0.36645508	6.212147992548651	False
41.5625	237.0	41.5625	0.0016736984	0.13745117	9.538837391289377	False
37.34375	176.625	37.34375	9.018183e-05	0.07727051	0.7740526737674855	False
50.6875	189.0	50.6875	5.90086e-05	0.1348877	1.9994049996263499	False
34.75	456.0	34.75	1.5869737e-05	0.09136963	1.5299880643882489	False
44.5625	212.375	44.5625	0.003156662	0.16845703	0.8833332111659189	False
28.15625	303.5	82.71875	0.0027008057	0.06695557	0.40936625481846534	False
27.34375	472.25	56.578125	0.0013151169	0.45947266	4.400988191059582	False
109.0	217.25	109.0	2.1085143e-06	0.089660645	0.7115144012244343	False
29.8125	356.0	29.8125	0.0070228577	0.21972656	4.56544598646704	False
