AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
34.03125	235.125	34.03125	1.4323741e-06	0.08190918	5.579935325151368	False
30.875	224.5	30.875	0.13317871	0.1262207	2.912045343895784	False
86.3125	253.0	86.3125	0.43530273	0.45947266	2.3312217698391606	False
55.125	313.0	55.125	1.591444e-05	0.25805664	1.2489737119668831	False
42.875	175.875	42.875	0.00011253357	0.11669922	1.3678250009646717	False
107.0625	378.0	107.0625	0.06585693	0.054504395	2.4814694046092427	False
34.0	372.25	34.0	0.004501343	0.109313965	3.985548148434148	False
82.0	201.375	82.0	0.00038981438	0.8833008	5.176990669228957	False
34.625	229.5	34.625	0.00011241436	0.057861328	7.886354489772003	False
25.09375	194.375	25.09375	1.104176e-05	0.052581787	0.4848980686469133	False
35.53125	192.625	35.53125	2.0600855e-06	0.7158203	0.4012765236930136	False
28.46875	251.625	28.46875	1.9535422e-05	0.94628906	1.5713712626479435	False
81.375	204.75	81.375	0.064331055	0.93847656	1.7616699218659022	False
26.484375	171.625	26.484375	0.00025844574	0.08605957	0.04901430694032172	False
103.5625	224.875	103.5625	0.011566162	0.06842041	2.2301273395855503	False
25.171875	189.75	121.984375	0.00042915344	0.1026001	0.7452789643657383	False
28.4375	191.125	28.4375	0.0011987686	0.07269287	1.3520702344763862	False
32.09375	336.0	32.09375	9.383075e-07	0.073913574	3.9777566182089856	False
45.09375	374.0	45.09375	1.0821968e-06	0.08758545	2.5113284534014895	False
27.046875	284.25	27.046875	2.855435e-06	0.06097412	0.799735273663245	False
128.75	178.875	128.75	1.4342368e-06	0.99853516	6.892202715063448	False
130.75	263.75	130.75	0.0002632141	0.05203247	2.307361251393857	False
28.65625	181.125	28.65625	0.08538818	0.05596924	0.9717109242935749	False
34.875	232.0	77.71875	0.0004968643	0.06896973	0.3231759743803053	False
25.359375	186.0	25.359375	8.620322e-06	0.058502197	0.3838519251589929	False
61.25	201.125	61.25	1.44355e-06	0.05368042	0.5420770761710827	False
29.140625	176.375	29.140625	1.3694167e-05	0.50097656	1.4599534634231048	False
33.96875	170.875	33.96875	0.00044703484	0.1796875	0.8361767948682512	False
34.5	241.875	34.5	0.0004181862	0.054718018	3.441229089227619	False
50.1875	171.375	50.1875	-10.0	0.0803833	0.28628169485308774	False
123.0625	221.625	123.0625	6.2398612e-06	0.08856201	0.7012632075498715	False
26.953125	269.0	26.953125	0.00013101101	0.12408447	0.5736639090259672	False
28.75	205.375	28.75	6.765127e-06	0.054351807	1.9800660718708656	False
88.6875	207.75	88.6875	0.0004863739	0.96777344	2.5209219706589323	False
32.34375	189.125	32.34375	1.0468066e-05	0.16540527	2.2853747152772144	False
27.25	505.5	27.25	3.695488e-05	0.08081055	1.2198660744497545	False
128.0	385.5	128.0	1.1011958e-05	0.2800293	8.195811477302314	False
27.640625	256.5	27.640625	5.3733587e-05	0.04940796	0.4210140035894483	False
49.46875	190.0	49.46875	1.4286488e-06	0.09008789	0.43354387069044265	False
30.625	238.375	30.625	0.0012493134	0.15454102	1.7802259972441306	False
34.15625	173.25	34.15625	0.031829834	0.05267334	0.5942567754205186	False
78.0625	226.25	78.0625	6.314367e-07	0.056518555	0.5111539337486306	False
82.5625	198.25	82.5625	0.3828125	0.99609375	0.1949030036085162	False
32.40625	172.375	88.8125	0.00076150894	0.1451416	2.343531697092331	False
34.0625	381.0	34.0625	0.01020813	0.29345703	2.586265071105288	False
132.75	272.75	132.75	0.013893127	0.5073242	2.97411251411647	False
54.59375	320.0	54.59375	0.0018815994	0.19445801	0.21937767453107426	False
75.5625	258.25	75.5625	0.0063285828	0.066467285	4.627705911291088	False
25.921875	281.5	25.921875	1.0551885e-06	0.05709839	2.7434603556945376	False
25.78125	208.875	116.71875	9.88692e-06	0.38134766	0.2996503838924127	False
36.59375	337.75	36.59375	3.8594007e-06	0.16467285	7.494620367613976	False
25.921875	177.0	25.921875	0.0006504059	0.100097656	1.5121581197303726	False
26.203125	195.0	26.203125	2.1636486e-05	0.095825195	2.225830066102489	False
29.859375	176.0	29.859375	2.1718442e-06	0.068359375	3.87867586064705	False
32.75	201.875	32.75	0.00023555756	0.09899902	1.1240147336112045	False
26.984375	212.0	26.984375	9.274483e-05	0.19567871	0.8687925124031466	False
29.046875	208.625	29.046875	2.6464462e-05	0.0836792	0.07700261734190406	False
38.78125	189.75	78.40625	2.8144568e-06	0.12145996	3.6162943207921785	False
37.46875	179.5	37.46875	0.00024557114	0.9267578	2.3026231044609915	False
82.8125	503.25	82.8125	0.70166016	0.051940918	0.5720808799311641	False
110.6875	204.75	110.6875	2.3186207e-05	0.26293945	3.3259073071275367	False
30.546875	262.5	30.546875	4.194677e-06	0.06008911	0.6071340167657837	False
28.15625	233.625	28.15625	4.403293e-06	0.10028076	1.7846743925033763	False
68.625	453.75	68.625	0.0054855347	0.07525635	0.6063202868178053	False
69.25	185.5	69.25	0.0068473816	0.8911133	1.1204257795819217	False
25.40625	399.75	62.21875	0.0001244545	0.105285645	1.1720414171542188	False
58.78125	289.75	58.78125	0.4489746	0.09454346	0.5759670954010971	False
25.21875	200.75	25.21875	0.0045928955	0.110961914	0.8350157283289406	False
27.6875	182.5	27.6875	0.0029888153	0.06530762	0.8269515227257926	False
112.625	191.25	112.625	0.003850937	0.2479248	1.1210247813831842	False
34.6875	219.5	164.03125	0.0014944077	0.9873047	0.6093053660930394	False
31.875	295.75	31.875	0.00064611435	0.13830566	6.4333333435984486	False
32.25	280.0	65.625	0.00013375282	0.10723877	2.15516886682677	False
31.84375	191.75	31.84375	6.335974e-05	0.11151123	2.7930582274835984	False
72.4375	223.125	72.4375	5.477667e-05	0.122802734	4.692188982842524	False
29.4375	272.0	29.4375	0.016815186	0.34399414	1.1908830530252743	False
27.890625	264.0	27.890625	0.0031547546	0.049957275	3.0746882530034867	False
27.015625	208.5	27.015625	4.377216e-06	0.16271973	0.9700103996824225	False
30.28125	478.5	30.28125	0.004016876	0.09515381	0.21153740527277876	False
60.4375	173.25	60.4375	-10.0	0.059265137	3.390618532848606	False
74.625	190.875	74.625	7.1942806e-05	0.079833984	3.3090378699650103	False
63.46875	572.0	63.46875	6.594928e-08	0.111816406	0.5721804896487299	False
92.25	248.0	92.25	0.0032653809	0.9008789	2.389196350923484	False
42.03125	183.5	42.03125	1.7464161e-05	0.17614746	8.135986821405794	False
27.703125	355.25	58.46875	0.00013613701	0.27246094	9.985358273787199	False
126.75	366.5	126.75	0.03012085	0.061187744	3.748314008204275	False
122.0	330.5	122.0	1.4401972e-05	0.38549805	1.8299476904626886	False
29.65625	289.5	29.65625	0.0001282692	0.05078125	1.5030133500064409	False
