lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
186.61392	437.0	117.0625	121.875	1.0	93669.0	77280
101.940796	446.75	150.0	205.125	1.0	93669.0	77280
149.04166	644.0	250.25	299.25	1.0	93669.0	77280
531.1584	696.0	142.125	176.875	1.0	93669.0	77280
157.74701	426.0	199.125	183.5	1.0	93669.0	77280
282.3608	657.5	230.625	250.125	1.0	93669.0	77280
98.33869	412.5	315.0	147.75	1.0	93669.0	77280
66.46437	564.0	221.25	213.0	1.0	93669.0	77280
796.8295	969.0	200.375	294.75	1.0	93669.0	77280
92.31273	584.0	193.125	135.0	1.0	93669.0	77280
