lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
440.0871	545.5	58.59375	58.59375	0.6196962	183.5	1.0	39171.0	77280
442.10327	432.0	124.09375	62.15625	0.7940098	4.6445312	1.0	39171.0	77280
233.14864	590.5	91.875	91.875	0.8400229	206.375	1.0	39171.0	77280
53.327473	545.0	133.125	133.125	0.60458714	208.625	1.0	39171.0	77280
331.68613	573.5	155.5	155.5	0.72206026	103.375	1.0	39171.0	77280
144.02567	501.5	105.9375	105.9375	0.50417316	184.5	1.0	39171.0	77280
37.55641	422.5	101.8125	101.8125	0.77675843	2.7421875	1.0	39171.0	77280
92.4277	540.5	90.8125	90.8125	0.6054487	171.125	1.0	39171.0	77280
109.81394	360.0	68.1875	68.1875	0.88071066	3.4707031	1.0	39171.0	77280
117.373695	477.5	96.625	96.625	0.7517301	173.75	1.0	39171.0	77280
94.417076	557.0	204.125	204.125	0.75133455	270.75	1.0	39171.0	77280
303.89777	656.5	177.875	177.875	0.6758491	213.375	1.0	39171.0	77280
165.90038	637.0	132.625	132.625	0.870484	197.125	1.0	39171.0	77280
202.75923	610.5	91.6875	91.6875	0.6991416	163.875	1.0	39171.0	77280
95.47792	424.5	113.625	113.625	0.8092715	142.75	1.0	39171.0	77280
863.4474	883.0	114.9375	114.9375	0.66919	208.75	1.0	39171.0	77280
51.60962	570.5	155.35938	130.125	0.75659823	171.125	1.0	39171.0	77280
120.87131	497.5	111.5625	111.5625	0.8283721	173.25	1.0	39171.0	77280
51.89905	436.25	76.375	76.375	0.7636566	67.1875	1.0	39171.0	77280
164.14543	351.25	100.9375	74.1875	0.40375155	141.625	1.0	39171.0	77280
85.2498	559.5	152.625	152.625	0.7009912	197.625	1.0	39171.0	77280
146.54034	370.75	160.0	160.0	0.86224234	145.125	1.0	39171.0	77280
68.40501	465.75	99.625	99.625	0.6434146	173.0	1.0	39171.0	77280
236.83273	387.25	174.125	108.375	0.57514125	155.75	1.0	39171.0	77280
121.80954	408.0	102.8125	102.8125	0.74779063	160.125	1.0	39171.0	77280
55.481773	408.0	150.25	150.25	0.47007874	168.0	1.0	39171.0	77280
398.5474	607.0	102.1875	102.1875	0.5414508	197.875	1.0	39171.0	77280
63.231873	345.0	165.25	165.25	0.8493976	152.0	1.0	39171.0	77280
49.078506	471.5	128.625	128.625	0.8759542	1.7763672	1.0	39171.0	77280
92.01017	543.0	122.0625	122.0625	0.40906346	145.25	1.0	39171.0	77280
