lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
484.4407	736.5	101.4375	101.4375	0.5871722	174.125	1.0	57698.0	77280
92.0638	420.5	64.125	64.125	0.27363807	164.5	1.0	57698.0	77280
372.5835	387.75	103.375	103.375	0.82793134	136.625	1.0	57698.0	77280
53.08691	444.5	93.0	93.0	0.7726473	1.8310547	1.0	57698.0	77280
160.2058	558.5	105.9375	105.9375	0.46567798	126.25	1.0	57698.0	77280
164.29427	662.5	61.84375	32.34375	0.7896569	92.125	1.0	57698.0	77280
504.8515	555.0	71.6875	71.6875	0.5544355	11.828125	1.0	57698.0	77280
68.281425	316.25	70.3125	70.3125	0.6188937	95.0625	1.0	57698.0	77280
116.39696	190.125	133.75	82.625	0.65806454	-1.0	1.0	57698.0	77280
311.12238	408.0	60.09375	60.09375	0.6612466	149.0	1.0	57698.0	77280
160.96147	681.5	94.1875	94.1875	0.5890288	235.625	1.0	57698.0	77280
360.544	375.5	107.5625	107.5625	0.7226444	138.625	1.0	57698.0	77280
87.05688	412.0	88.875	88.875	0.31077695	160.0	1.0	57698.0	77280
115.34074	458.0	110.1875	110.1875	0.80671644	136.25	1.0	57698.0	77280
133.36095	464.0	90.875	90.875	0.5368421	189.75	1.0	57698.0	77280
97.37772	390.75	183.5	183.5	0.6365601	182.5	1.0	57698.0	77280
60.15025	416.25	112.4375	112.4375	0.8157743	2.9355469	1.0	57698.0	77280
163.47325	386.0	143.5	143.5	0.5121609	173.5	1.0	57698.0	77280
73.499596	414.75	103.625	103.625	0.59791803	146.125	1.0	57698.0	77280
160.53409	588.5	85.0	85.0	0.5634964	227.5	1.0	57698.0	77280
288.00183	637.5	147.75	147.75	0.5715596	231.625	1.0	57698.0	77280
123.632286	397.0	160.09375	132.125	0.6751657	149.625	1.0	57698.0	77280
62.63926	448.5	160.25	127.0625	0.7403162	168.25	1.0	57698.0	77280
347.3032	639.5	118.90625	87.0625	0.8145631	205.125	1.0	57698.0	77280
70.33615	405.25	183.25	183.25	0.54342353	194.25	1.0	57698.0	77280
114.42026	445.5	77.6875	77.6875	0.9127726	4.3710938	1.0	57698.0	77280
237.87001	437.25	82.5625	82.5625	0.864095	2.9902344	1.0	57698.0	77280
85.77428	476.0	101.6875	101.6875	0.55003333	145.75	1.0	57698.0	77280
134.33432	514.5	134.25	134.25	0.884646	176.5	1.0	57698.0	77280
155.45674	445.75	109.3125	109.3125	0.5498883	167.5	1.0	57698.0	77280
49.77533	425.5	177.375	177.375	0.6834646	180.5	1.0	57698.0	77280
202.45917	483.75	68.0	68.0	0.89078015	3.0117188	1.0	57698.0	77280
339.84323	670.5	74.0625	74.0625	0.75726026	177.125	1.0	57698.0	77280
71.67868	335.25	137.125	137.125	0.8820513	82.5	1.0	57698.0	77280
49.46855	419.0	135.25	135.25	0.56619215	182.25	1.0	57698.0	77280
126.897255	525.5	176.25	176.25	0.77574223	2.7851562	1.0	57698.0	77280
59.81818	544.5	163.15625	121.8125	0.65613383	188.625	1.0	57698.0	77280
156.33055	595.5	181.5	94.875	0.80713797	139.75	1.0	57698.0	77280
287.24512	667.0	130.09375	105.0	0.73719877	190.5	1.0	57698.0	77280
240.66669	606.5	89.875	89.875	0.5411565	148.375	1.0	57698.0	77280
