lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
124.20923	639.0	106.375	106.375	0.64074874	160.75	1.0	347687.0	77280
171.55275	540.0	222.35938	190.875	0.629927	206.25	1.0	347687.0	77280
101.25086	524.0	184.6875	94.5625	0.3669276	159.125	1.0	347687.0	77280
82.63844	581.5	127.8125	78.5625	0.8548071	18.453125	1.0	347687.0	77280
49.152245	446.25	120.625	120.625	0.8956127	4.2851562	1.0	347687.0	77280
459.90805	432.5	98.3125	98.3125	0.7661629	128.0	1.0	347687.0	77280
127.06362	598.5	141.5	141.5	0.63631254	215.75	1.0	347687.0	77280
101.09465	321.0	105.5625	105.5625	0.36169606	123.5	1.0	347687.0	77280
92.90966	535.0	212.8125	119.5625	0.2976438	183.25	1.0	347687.0	77280
379.0186	598.5	147.0625	87.125	0.8728147	1.7158203	1.0	347687.0	77280
53.887054	350.0	168.8125	120.375	0.92659676	126.6875	1.0	347687.0	77280
79.26734	412.0	113.625	113.625	0.57043654	151.0	1.0	347687.0	77280
308.1252	530.5	110.5625	110.5625	0.41820213	226.75	1.0	347687.0	77280
74.48946	492.75	130.75	130.75	0.32934132	195.625	1.0	347687.0	77280
72.31232	358.75	94.625	94.625	0.7059732	147.125	1.0	347687.0	77280
236.74858	568.0	75.0	75.0	0.58421797	121.0625	1.0	347687.0	77280
164.84909	494.5	128.625	128.625	0.814346	200.0	1.0	347687.0	77280
319.41605	568.5	90.375	90.375	0.48099703	146.625	1.0	347687.0	77280
207.615	564.0	60.5	60.5	0.5326184	241.375	1.0	347687.0	77280
63.76363	500.5	230.9375	145.625	0.6870187	2.0722656	1.0	347687.0	77280
149.68184	332.5	108.59375	81.8125	0.5435618	131.25	1.0	347687.0	77280
452.80338	489.75	89.625	89.625	0.6528205	164.125	1.0	347687.0	77280
184.81418	406.75	106.4375	106.4375	0.86032975	4.1953125	1.0	347687.0	77280
202.72592	400.5	124.125	124.125	0.71233594	127.0625	1.0	347687.0	77280
147.38225	441.0	141.5	141.5	0.84892476	154.75	1.0	347687.0	77280
60.817787	507.25	95.25	95.25	0.59400654	138.5	1.0	347687.0	77280
223.69199	542.5	150.25	109.5	0.7282764	165.375	1.0	347687.0	77280
76.34192	404.25	70.375	70.375	0.7802115	16.484375	1.0	347687.0	77280
94.665764	583.0	65.28125	33.46875	0.706241	172.5	1.0	347687.0	77280
150.71223	424.5	145.75	145.75	0.4973046	166.5	1.0	347687.0	77280
178.94032	506.75	249.8125	173.625	0.72065914	194.125	1.0	347687.0	77280
186.2339	529.5	110.875	110.875	0.31730768	220.875	1.0	347687.0	77280
178.2484	555.0	190.40625	148.0	0.5886036	183.875	1.0	347687.0	77280
191.22775	455.0	105.1875	105.1875	0.6027273	139.125	1.0	347687.0	77280
310.86377	449.25	121.3125	121.3125	0.8937225	1.2080078	1.0	347687.0	77280
46.465176	317.0	62.1875	62.1875	0.61288136	85.125	1.0	347687.0	77280
298.377	501.25	82.0625	82.0625	0.61601454	184.375	1.0	347687.0	77280
65.02075	528.5	130.0	130.0	0.4994401	191.375	1.0	347687.0	77280
290.6818	807.0	58.625	58.625	0.5970803	129.0	1.0	347687.0	77280
