lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
93.863884	476.0	107.8125	107.8125	0.6430342	193.875	1.0	88335.0	77280
110.71562	544.0	149.3125	78.125	0.6037061	105.25	1.0	88335.0	77280
204.05666	683.0	120.1875	120.1875	0.81061876	189.875	1.0	88335.0	77280
94.05868	476.25	97.375	97.375	0.911188	3.90625	1.0	88335.0	77280
70.192795	588.0	75.4375	75.4375	0.826968	4.3632812	1.0	88335.0	77280
89.98324	538.5	148.75	148.75	0.589923	243.125	1.0	88335.0	77280
134.91913	498.75	116.4375	116.4375	0.78114665	182.875	1.0	88335.0	77280
70.07174	403.0	110.0	110.0	0.56672156	155.0	1.0	88335.0	77280
307.29288	500.25	168.25	168.25	0.30119926	229.125	1.0	88335.0	77280
177.9733	674.0	231.125	231.125	0.5939891	243.0	1.0	88335.0	77280
43.126064	455.25	197.375	197.375	0.7818713	207.25	1.0	88335.0	77280
174.3501	459.0	97.8125	97.8125	0.6298969	151.5	1.0	88335.0	77280
102.2913	509.0	126.9375	126.9375	0.41382113	185.0	1.0	88335.0	77280
99.63045	567.5	96.125	96.125	0.55847955	152.5	1.0	88335.0	77280
278.6196	593.0	84.375	84.375	0.7221945	218.125	1.0	88335.0	77280
84.81537	431.0	71.5625	71.5625	0.504703	137.0	1.0	88335.0	77280
504.89938	922.5	64.1875	64.1875	0.47227272	55.71875	1.0	88335.0	77280
182.83168	346.75	100.25	100.25	0.7315531	119.5625	1.0	88335.0	77280
192.34195	623.5	131.46875	83.8125	0.5937888	195.25	1.0	88335.0	77280
248.86842	487.75	185.34375	144.75	0.5839185	88.6875	1.0	88335.0	77280
64.71999	475.25	165.75	165.75	0.920534	3.171875	1.0	88335.0	77280
47.704998	539.0	96.6875	96.6875	0.9403081	1.9550781	1.0	88335.0	77280
142.58882	355.5	98.625	98.625	0.58764046	122.4375	1.0	88335.0	77280
62.037426	594.5	97.875	97.875	0.6375779	186.75	1.0	88335.0	77280
258.24924	551.5	178.125	178.125	0.71297795	194.375	1.0	88335.0	77280
678.1673	609.0	111.21875	61.03125	0.5434575	159.375	1.0	88335.0	77280
333.8775	515.5	102.9375	102.9375	0.77454364	122.5	1.0	88335.0	77280
74.75443	467.75	131.75	131.75	0.40125495	196.0	1.0	88335.0	77280
129.6763	563.5	92.0625	92.0625	0.4627522	197.0	1.0	88335.0	77280
58.4758	529.0	137.625	137.625	0.5621951	192.125	1.0	88335.0	77280
321.91446	350.0	153.375	153.375	0.81734186	133.875	1.0	88335.0	77280
181.44792	647.5	82.875	82.875	0.59715855	254.75	1.0	88335.0	77280
360.5288	719.0	180.125	97.375	0.74763256	161.375	1.0	88335.0	77280
52.35409	553.5	66.6875	66.6875	0.454698	183.125	1.0	88335.0	77280
72.56477	467.5	58.5625	58.5625	0.66014534	167.25	1.0	88335.0	77280
65.25128	428.75	115.25	115.25	0.6612364	188.25	1.0	88335.0	77280
73.6088	392.0	101.75	101.75	0.8018868	152.125	1.0	88335.0	77280
65.76358	443.0	204.25	166.5	0.7996934	170.875	1.0	88335.0	77280
81.78536	348.0	97.75	97.75	0.4994243	150.0	1.0	88335.0	77280
738.1818	721.5	110.375	110.375	0.61521155	151.0	1.0	88335.0	77280
79.00815	554.5	225.375	199.375	0.8182683	205.875	1.0	88335.0	77280
96.29636	493.25	76.75	76.75	0.47652116	166.875	1.0	88335.0	77280
89.36819	474.75	137.59375	87.875	0.42707652	149.75	1.0	88335.0	77280
