lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
296.46347	229.375	94.75	94.75	0.47319978	95.0	15.384004	15331713.0	855600
168.20178	278.25	105.9375	105.9375	0.44127518	126.8125	-15.384004	15331713.0	855600
62.48068	554.0	120.5	120.5	0.8807897	69.0625	15.384004	15331713.0	855600
315.85562	477.25	122.625	122.625	0.67292005	172.375	-15.384004	15331713.0	855600
210.24144	414.5	120.0625	120.0625	0.6930632	170.75	15.384004	15331713.0	855600
161.10576	228.25	75.625	75.625	0.5470383	83.4375	15.384004	15331713.0	855600
206.95538	309.0	134.96875	83.4375	0.6023207	140.75	15.384004	15331713.0	855600
131.04764	483.25	137.0	137.0	0.42857143	183.0	15.384004	15331713.0	855600
254.59155	286.75	119.4375	119.4375	0.8581606	117.4375	15.384004	15331713.0	855600
174.25026	200.625	72.9375	72.9375	0.5887157	84.875	-15.384004	15331713.0	855600
93.32136	230.5	101.625	101.625	0.60248196	89.5625	15.384004	15331713.0	855600
210.71669	397.75	126.6875	126.6875	0.39295676	154.375	15.384004	15331713.0	855600
158.24968	218.5	100.625	100.625	0.7278027	78.0	-15.384004	15331713.0	855600
618.89606	549.0	94.875	94.875	0.7542463	2.0917969	15.384004	15331713.0	855600
301.25232	378.0	116.625	116.625	0.8552632	133.875	15.384004	15331713.0	855600
301.91086	411.75	94.1875	94.1875	0.39610717	184.0	15.384004	15331713.0	855600
170.729	456.5	170.875	170.875	0.8582817	184.125	15.384004	15331713.0	855600
82.5466	452.25	135.875	135.875	0.9267127	5.609375	15.384004	15331713.0	855600
191.39789	229.125	58.0	58.0	0.49609715	106.625	15.384004	15331713.0	855600
218.05563	515.0	235.9375	127.3125	0.73848987	159.0	-15.384004	15331713.0	855600
62.55668	409.0	148.25	148.25	0.6703936	49.53125	15.384004	15331713.0	855600
157.7302	458.5	179.125	179.125	0.8304969	177.125	15.384004	15331713.0	855600
