lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
345.0845	388.25	85.75	85.75	0.53867406	187.625	15.384004	14172465.0	855600
267.72986	366.25	62.6875	62.6875	0.5182854	138.125	15.384004	14172465.0	855600
105.31841	195.0	84.953125	58.84375	0.8119768	-1.0	15.384004	14172465.0	855600
170.09572	216.875	140.46875	79.5	0.8542459	89.0	15.384004	14172465.0	855600
267.14563	779.0	93.5	93.5	0.7965826	18.984375	15.384004	14172465.0	855600
47.50672	271.25	89.875	89.875	0.80627614	100.6875	15.384004	14172465.0	855600
215.30167	580.5	76.25	76.25	0.8655835	65.625	15.384004	14172465.0	855600
295.92786	320.75	142.25	142.25	0.2174	162.625	15.384004	14172465.0	855600
362.23184	501.75	146.625	146.625	0.65423465	128.875	15.384004	14172465.0	855600
181.16855	1041.0	77.0625	77.0625	0.36162362	182.125	15.384004	14172465.0	855600
501.89	555.0	71.125	71.125	0.83444196	95.0	15.384004	14172465.0	855600
