lep_pt	genWeights	sumWeight	N_exp
182.17639	0.49554962	206732.34	35563
220.66905	-0.49554962	206732.34	35563
387.18323	0.49554962	206732.34	35563
240.82332	0.49554962	206732.34	35563
63.58062	0.49554962	206732.34	35563
140.7425	0.49554962	206732.34	35563
66.937996	-0.49554962	206732.34	35563
268.01477	0.49554962	206732.34	35563
185.2875	0.49554962	206732.34	35563
561.50195	0.49554962	206732.34	35563
317.11563	-0.49554962	206732.34	35563
237.94017	0.49554962	206732.34	35563
51.503628	0.49554962	206732.34	35563
55.38223	0.49554962	206732.34	35563
497.40466	0.49554962	206732.34	35563
271.9973	-0.49554962	206732.34	35563
112.34504	-0.49554962	206732.34	35563
197.8998	0.49554962	206732.34	35563
454.5683	-0.49554962	206732.34	35563
191.7744	-0.49554962	206732.34	35563
158.64844	-0.49554962	206732.34	35563
77.095116	-0.49554962	206732.34	35563
280.7796	0.49554962	206732.34	35563
115.041595	-0.49554962	206732.34	35563
124.58614	0.49554962	206732.34	35563
146.63718	-0.49554962	206732.34	35563
119.10088	-0.49554962	206732.34	35563
200.94415	-0.49554962	206732.34	35563
80.7615	0.49554962	206732.34	35563
149.50273	0.49554962	206732.34	35563
173.74202	0.49554962	206732.34	35563
232.5902	-0.49554962	206732.34	35563
108.20383	-0.49554962	206732.34	35563
123.328476	-0.49554962	206732.34	35563
99.032555	-0.49554962	206732.34	35563
94.680824	-0.49554962	206732.34	35563
394.89496	0.49554962	206732.34	35563
60.07996	-0.49554962	206732.34	35563
77.101295	-0.49554962	206732.34	35563
562.72284	0.49554962	206732.34	35563
112.172165	0.49554962	206732.34	35563
113.71421	-0.49554962	206732.34	35563
217.04568	0.49554962	206732.34	35563
236.14407	0.49554962	206732.34	35563
177.4688	0.49554962	206732.34	35563
62.87274	0.49554962	206732.34	35563
179.56668	0.49554962	206732.34	35563
298.03125	0.49554962	206732.34	35563
520.2017	0.49554962	206732.34	35563
130.1404	0.49554962	206732.34	35563
291.06415	-0.49554962	206732.34	35563
59.73871	0.49554962	206732.34	35563
49.78737	0.49554962	206732.34	35563
123.35558	0.49554962	206732.34	35563
505.63046	0.49554962	206732.34	35563
260.01965	-0.49554962	206732.34	35563
111.059326	0.49554962	206732.34	35563
149.8771	0.49554962	206732.34	35563
105.25892	0.49554962	206732.34	35563
217.58688	0.49554962	206732.34	35563
162.79153	0.49554962	206732.34	35563
99.1989	0.49554962	206732.34	35563
117.64807	0.49554962	206732.34	35563
65.454285	-0.49554962	206732.34	35563
130.88834	0.49554962	206732.34	35563
230.09923	0.49554962	206732.34	35563
209.40671	-0.49554962	206732.34	35563
128.19815	0.49554962	206732.34	35563
117.897995	-0.49554962	206732.34	35563
101.992584	0.49554962	206732.34	35563
184.12476	0.49554962	206732.34	35563
163.25192	-0.49554962	206732.34	35563
175.72392	0.49554962	206732.34	35563
310.57	0.49554962	206732.34	35563
124.25628	0.49554962	206732.34	35563
48.50427	0.49554962	206732.34	35563
232.99692	-0.49554962	206732.34	35563
94.044945	-0.49554962	206732.34	35563
220.85019	-0.49554962	206732.34	35563
60.36331	0.49554962	206732.34	35563
140.83746	0.49554962	206732.34	35563
187.66756	0.49554962	206732.34	35563
64.66543	0.49554962	206732.34	35563
328.47787	-0.49554962	206732.34	35563
79.218	0.49554962	206732.34	35563
96.55094	0.49554962	206732.34	35563
102.50073	-0.49554962	206732.34	35563
282.89838	-0.49554962	206732.34	35563
411.52255	-0.49554962	206732.34	35563
227.51878	0.49554962	206732.34	35563
185.05873	-0.49554962	206732.34	35563
429.22467	0.49554962	206732.34	35563
136.19017	0.49554962	206732.34	35563
457.46793	0.49554962	206732.34	35563
147.83325	-0.49554962	206732.34	35563
236.72394	0.49554962	206732.34	35563
94.48252	0.49554962	206732.34	35563
86.34075	0.49554962	206732.34	35563
316.80695	0.49554962	206732.34	35563
250.20578	0.49554962	206732.34	35563
102.7856	0.49554962	206732.34	35563
135.32776	0.49554962	206732.34	35563
563.9039	0.49554962	206732.34	35563
129.46906	0.49554962	206732.34	35563
57.556053	0.49554962	206732.34	35563
246.00053	0.49554962	206732.34	35563
311.33603	-0.49554962	206732.34	35563
342.54913	0.49554962	206732.34	35563
300.19794	0.49554962	206732.34	35563
218.3295	0.49554962	206732.34	35563
110.74801	0.49554962	206732.34	35563
526.0578	0.49554962	206732.34	35563
293.31458	-0.49554962	206732.34	35563
100.98442	0.49554962	206732.34	35563
137.49673	-0.49554962	206732.34	35563
96.80416	-0.49554962	206732.34	35563
196.26125	-0.49554962	206732.34	35563
247.93927	0.49554962	206732.34	35563
75.27352	0.49554962	206732.34	35563
