AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
639.0	526.0	-0.49554962	209709.69	35563
326.25	431.0	0.49554962	209709.69	35563
234.0	225.0	-0.49554962	209709.69	35563
332.75	270.0	-0.49554962	209709.69	35563
334.75	320.0	0.49554962	209709.69	35563
247.625	346.0	0.49554962	209709.69	35563
386.5	334.0	0.49554962	209709.69	35563
266.0	389.0	0.49554962	209709.69	35563
353.25	347.0	-0.49554962	209709.69	35563
972.0	1052.0	0.49554962	209709.69	35563
219.0	192.0	0.49554962	209709.69	35563
339.5	377.0	0.49554962	209709.69	35563
682.5	722.0	-0.49554962	209709.69	35563
406.5	395.0	0.49554962	209709.69	35563
825.5	836.0	-0.49554962	209709.69	35563
217.25	113.25	0.49554962	209709.69	35563
204.75	211.0	0.49554962	209709.69	35563
260.5	246.0	-0.49554962	209709.69	35563
238.75	222.5	-0.49554962	209709.69	35563
226.625	219.5	0.49554962	209709.69	35563
470.5	472.0	0.49554962	209709.69	35563
336.0	308.0	0.49554962	209709.69	35563
269.0	235.0	-0.49554962	209709.69	35563
329.25	119.75	-0.49554962	209709.69	35563
216.875	355.0	0.49554962	209709.69	35563
515.0	520.0	0.49554962	209709.69	35563
397.25	278.0	-0.49554962	209709.69	35563
492.75	503.0	-0.49554962	209709.69	35563
281.75	372.0	0.49554962	209709.69	35563
355.25	367.0	0.49554962	209709.69	35563
418.5	433.0	0.49554962	209709.69	35563
378.75	350.0	0.49554962	209709.69	35563
572.0	570.0	0.49554962	209709.69	35563
332.75	359.0	-0.49554962	209709.69	35563
445.0	441.0	0.49554962	209709.69	35563
430.25	501.0	0.49554962	209709.69	35563
366.0	374.0	0.49554962	209709.69	35563
374.25	360.0	0.49554962	209709.69	35563
446.25	472.0	0.49554962	209709.69	35563
310.75	355.0	0.49554962	209709.69	35563
291.5	290.0	0.49554962	209709.69	35563
473.0	451.0	-0.49554962	209709.69	35563
326.25	452.0	-0.49554962	209709.69	35563
237.625	296.0	0.49554962	209709.69	35563
486.25	467.0	0.49554962	209709.69	35563
249.5	357.0	-0.49554962	209709.69	35563
217.875	287.0	0.49554962	209709.69	35563
258.0	139.5	0.49554962	209709.69	35563
409.0	368.0	0.49554962	209709.69	35563
369.0	291.0	-0.49554962	209709.69	35563
283.25	381.0	0.49554962	209709.69	35563
443.0	285.0	-0.49554962	209709.69	35563
318.0	345.0	0.49554962	209709.69	35563
293.5	295.0	-0.49554962	209709.69	35563
1134.0	1092.0	-0.49554962	209709.69	35563
266.75	222.0	0.49554962	209709.69	35563
662.0	596.0	0.49554962	209709.69	35563
288.5	328.0	0.49554962	209709.69	35563
383.5	385.0	0.49554962	209709.69	35563
365.0	344.0	-0.49554962	209709.69	35563
302.25	342.0	-0.49554962	209709.69	35563
329.25	301.0	0.49554962	209709.69	35563
318.0	317.0	-0.49554962	209709.69	35563
288.75	158.0	0.49554962	209709.69	35563
392.75	420.0	0.49554962	209709.69	35563
252.5	268.0	0.49554962	209709.69	35563
253.625	287.0	0.49554962	209709.69	35563
372.5	406.0	0.49554962	209709.69	35563
258.5	258.0	0.49554962	209709.69	35563
264.5	334.0	0.49554962	209709.69	35563
404.75	383.0	0.49554962	209709.69	35563
217.875	167.0	0.49554962	209709.69	35563
413.75	417.0	0.49554962	209709.69	35563
585.0	570.0	-0.49554962	209709.69	35563
377.25	368.0	-0.49554962	209709.69	35563
457.0	400.0	0.49554962	209709.69	35563
301.0	302.0	0.49554962	209709.69	35563
291.25	325.0	-0.49554962	209709.69	35563
272.5	267.0	-0.49554962	209709.69	35563
300.25	335.0	0.49554962	209709.69	35563
443.25	510.0	0.49554962	209709.69	35563
402.75	96.0	0.49554962	209709.69	35563
405.5	418.0	0.49554962	209709.69	35563
1175.0	207.5	0.49554962	209709.69	35563
542.0	501.0	0.49554962	209709.69	35563
322.0	359.0	0.49554962	209709.69	35563
368.5	351.0	0.49554962	209709.69	35563
360.0	373.0	0.49554962	209709.69	35563
324.0	376.0	0.49554962	209709.69	35563
284.0	315.0	0.49554962	209709.69	35563
344.75	371.0	-0.49554962	209709.69	35563
377.0	364.0	0.49554962	209709.69	35563
296.25	337.0	0.49554962	209709.69	35563
513.5	514.0	0.49554962	209709.69	35563
449.25	486.0	0.49554962	209709.69	35563
491.25	514.0	-0.49554962	209709.69	35563
353.0	308.0	0.49554962	209709.69	35563
363.75	332.0	0.49554962	209709.69	35563
294.75	312.0	0.49554962	209709.69	35563
364.25	387.0	-0.49554962	209709.69	35563
287.25	305.0	-0.49554962	209709.69	35563
232.75	257.0	0.49554962	209709.69	35563
590.5	479.0	-0.49554962	209709.69	35563
279.75	87.75	0.49554962	209709.69	35563
526.0	518.0	0.49554962	209709.69	35563
302.0	300.0	0.49554962	209709.69	35563
443.75	201.5	-0.49554962	209709.69	35563
317.0	298.0	0.49554962	209709.69	35563
444.0	462.0	0.49554962	209709.69	35563
391.0	421.0	-0.49554962	209709.69	35563
531.0	470.0	0.49554962	209709.69	35563
633.0	640.0	0.49554962	209709.69	35563
482.0	366.0	-0.49554962	209709.69	35563
355.25	300.0	0.49554962	209709.69	35563
368.75	309.0	-0.49554962	209709.69	35563
543.5	278.0	-0.49554962	209709.69	35563
539.0	516.0	0.49554962	209709.69	35563
293.75	370.0	0.49554962	209709.69	35563
233.125	223.0	0.49554962	209709.69	35563
484.0	548.0	0.49554962	209709.69	35563
310.75	281.0	-0.49554962	209709.69	35563
503.0	526.0	0.49554962	209709.69	35563
400.0	405.0	0.49554962	209709.69	35563
400.5	388.0	0.49554962	209709.69	35563
752.0	750.0	0.49554962	209709.69	35563
247.25	337.0	0.49554962	209709.69	35563
477.0	481.0	0.49554962	209709.69	35563
262.75	369.0	0.49554962	209709.69	35563
488.5	460.0	0.49554962	209709.69	35563
407.5	382.0	0.49554962	209709.69	35563
347.5	326.0	0.49554962	209709.69	35563
344.25	359.0	0.49554962	209709.69	35563
256.25	254.0	0.49554962	209709.69	35563
406.25	410.0	-0.49554962	209709.69	35563
435.75	534.0	0.49554962	209709.69	35563
545.5	690.0	0.49554962	209709.69	35563
491.25	518.0	0.49554962	209709.69	35563
870.0	834.0	-0.49554962	209709.69	35563
332.75	321.0	0.49554962	209709.69	35563
303.5	331.0	-0.49554962	209709.69	35563
249.625	235.5	-0.49554962	209709.69	35563
249.0	357.0	0.49554962	209709.69	35563
260.75	266.0	0.49554962	209709.69	35563
454.0	351.0	0.49554962	209709.69	35563
290.0	261.0	0.49554962	209709.69	35563
271.25	245.5	0.49554962	209709.69	35563
507.25	138.5	0.49554962	209709.69	35563
290.0	370.0	-0.49554962	209709.69	35563
345.5	423.0	0.49554962	209709.69	35563
362.5	363.0	-0.49554962	209709.69	35563
436.75	426.0	0.49554962	209709.69	35563
440.25	449.0	0.49554962	209709.69	35563
287.75	354.0	0.49554962	209709.69	35563
1138.0	1044.0	-0.49554962	209709.69	35563
465.5	392.0	0.49554962	209709.69	35563
303.75	279.0	0.49554962	209709.69	35563
593.0	538.0	-0.49554962	209709.69	35563
314.5	307.0	0.49554962	209709.69	35563
522.5	528.0	0.49554962	209709.69	35563
288.0	291.0	-0.49554962	209709.69	35563
339.75	346.0	0.49554962	209709.69	35563
364.0	261.0	-0.49554962	209709.69	35563
502.5	449.0	0.49554962	209709.69	35563
333.25	343.0	0.49554962	209709.69	35563
373.5	348.0	0.49554962	209709.69	35563
239.5	199.0	0.49554962	209709.69	35563
492.5	522.0	0.49554962	209709.69	35563
452.0	423.0	0.49554962	209709.69	35563
716.5	660.0	0.49554962	209709.69	35563
335.75	339.0	0.49554962	209709.69	35563
383.25	232.5	0.49554962	209709.69	35563
257.5	185.0	0.49554962	209709.69	35563
408.5	388.0	0.49554962	209709.69	35563
305.75	281.0	0.49554962	209709.69	35563
520.0	590.0	0.49554962	209709.69	35563
303.5	370.0	0.49554962	209709.69	35563
283.0	284.0	0.49554962	209709.69	35563
656.5	680.0	-0.49554962	209709.69	35563
562.0	596.0	0.49554962	209709.69	35563
517.5	524.0	0.49554962	209709.69	35563
200.625	175.0	0.49554962	209709.69	35563
369.5	345.0	-0.49554962	209709.69	35563
1229.0	1152.0	0.49554962	209709.69	35563
555.0	608.0	0.49554962	209709.69	35563
830.5	882.0	-0.49554962	209709.69	35563
473.5	476.0	0.49554962	209709.69	35563
362.75	240.5	0.49554962	209709.69	35563
356.75	356.0	-0.49554962	209709.69	35563
586.0	570.0	0.49554962	209709.69	35563
697.0	684.0	0.49554962	209709.69	35563
610.5	574.0	0.49554962	209709.69	35563
348.75	364.0	0.49554962	209709.69	35563
384.75	378.0	0.49554962	209709.69	35563
314.25	377.0	0.49554962	209709.69	35563
465.0	435.0	-0.49554962	209709.69	35563
461.5	477.0	0.49554962	209709.69	35563
701.5	744.0	0.49554962	209709.69	35563
435.5	432.0	0.49554962	209709.69	35563
441.0	432.0	0.49554962	209709.69	35563
286.0	267.0	0.49554962	209709.69	35563
836.5	756.0	0.49554962	209709.69	35563
611.0	660.0	0.49554962	209709.69	35563
270.25	295.0	0.49554962	209709.69	35563
566.5	574.0	-0.49554962	209709.69	35563
522.5	564.0	0.49554962	209709.69	35563
430.75	435.0	0.49554962	209709.69	35563
434.5	486.0	0.49554962	209709.69	35563
403.5	450.0	0.49554962	209709.69	35563
362.5	276.0	0.49554962	209709.69	35563
514.5	532.0	-0.49554962	209709.69	35563
250.25	240.0	-0.49554962	209709.69	35563
599.0	554.0	0.49554962	209709.69	35563
492.0	477.0	0.49554962	209709.69	35563
603.5	461.0	-0.49554962	209709.69	35563
1193.0	1208.0	0.49554962	209709.69	35563
336.75	319.0	0.49554962	209709.69	35563
380.0	362.0	0.49554962	209709.69	35563
419.75	432.0	0.49554962	209709.69	35563
503.25	510.0	0.49554962	209709.69	35563
484.25	598.0	0.49554962	209709.69	35563
339.0	351.0	0.49554962	209709.69	35563
492.0	490.0	-0.49554962	209709.69	35563
294.75	331.0	0.49554962	209709.69	35563
580.5	542.0	0.49554962	209709.69	35563
414.75	110.75	0.49554962	209709.69	35563
694.5	658.0	-0.49554962	209709.69	35563
356.0	335.0	0.49554962	209709.69	35563
347.25	354.0	0.49554962	209709.69	35563
308.0	199.0	0.49554962	209709.69	35563
368.25	356.0	0.49554962	209709.69	35563
428.75	422.0	-0.49554962	209709.69	35563
319.5	142.0	0.49554962	209709.69	35563
392.75	408.0	0.49554962	209709.69	35563
305.0	323.0	-0.49554962	209709.69	35563
259.25	276.0	0.49554962	209709.69	35563
358.5	343.0	0.49554962	209709.69	35563
507.0	528.0	-0.49554962	209709.69	35563
715.5	664.0	0.49554962	209709.69	35563
281.25	277.0	0.49554962	209709.69	35563
430.25	508.0	0.49554962	209709.69	35563
482.75	408.0	0.49554962	209709.69	35563
306.25	338.0	0.49554962	209709.69	35563
501.75	704.0	0.49554962	209709.69	35563
405.0	430.0	0.49554962	209709.69	35563
349.25	344.0	-0.49554962	209709.69	35563
560.5	588.0	0.49554962	209709.69	35563
330.75	401.0	0.49554962	209709.69	35563
299.75	300.0	0.49554962	209709.69	35563
229.375	89.75	0.49554962	209709.69	35563
333.5	314.0	-0.49554962	209709.69	35563
683.5	660.0	0.49554962	209709.69	35563
323.5	314.0	0.49554962	209709.69	35563
452.25	401.0	-0.49554962	209709.69	35563
299.0	339.0	0.49554962	209709.69	35563
358.25	351.0	0.49554962	209709.69	35563
491.0	433.0	-0.49554962	209709.69	35563
784.0	718.0	0.49554962	209709.69	35563
308.5	348.0	-0.49554962	209709.69	35563
340.0	383.0	0.49554962	209709.69	35563
557.5	540.0	0.49554962	209709.69	35563
339.25	237.5	-0.49554962	209709.69	35563
448.5	412.0	0.49554962	209709.69	35563
255.125	228.5	0.49554962	209709.69	35563
541.0	371.0	0.49554962	209709.69	35563
231.375	257.0	0.49554962	209709.69	35563
397.75	414.0	0.49554962	209709.69	35563
465.5	490.0	0.49554962	209709.69	35563
397.0	406.0	0.49554962	209709.69	35563
321.75	318.0	0.49554962	209709.69	35563
338.5	247.5	0.49554962	209709.69	35563
216.5	210.0	0.49554962	209709.69	35563
405.5	448.0	-0.49554962	209709.69	35563
325.25	361.0	0.49554962	209709.69	35563
334.0	351.0	0.49554962	209709.69	35563
326.5	312.0	0.49554962	209709.69	35563
556.0	508.0	0.49554962	209709.69	35563
503.25	467.0	0.49554962	209709.69	35563
485.5	499.0	0.49554962	209709.69	35563
406.0	289.0	0.49554962	209709.69	35563
315.0	301.0	0.49554962	209709.69	35563
425.25	406.0	0.49554962	209709.69	35563
616.0	554.0	0.49554962	209709.69	35563
714.0	698.0	0.49554962	209709.69	35563
485.5	458.0	-0.49554962	209709.69	35563
388.75	399.0	0.49554962	209709.69	35563
496.25	514.0	0.49554962	209709.69	35563
295.5	271.0	-0.49554962	209709.69	35563
321.5	333.0	0.49554962	209709.69	35563
621.0	394.0	-0.49554962	209709.69	35563
264.75	207.0	0.49554962	209709.69	35563
371.25	372.0	0.49554962	209709.69	35563
517.5	339.0	0.49554962	209709.69	35563
589.0	568.0	0.49554962	209709.69	35563
385.0	398.0	0.49554962	209709.69	35563
395.0	399.0	-0.49554962	209709.69	35563
487.0	438.0	0.49554962	209709.69	35563
410.25	453.0	0.49554962	209709.69	35563
406.5	404.0	-0.49554962	209709.69	35563
475.5	290.0	-0.49554962	209709.69	35563
996.5	433.0	0.49554962	209709.69	35563
453.5	462.0	0.49554962	209709.69	35563
500.75	412.0	0.49554962	209709.69	35563
378.5	391.0	0.49554962	209709.69	35563
248.75	270.0	-0.49554962	209709.69	35563
324.25	378.0	0.49554962	209709.69	35563
363.0	15.03125	-0.49554962	209709.69	35563
432.75	516.0	-0.49554962	209709.69	35563
483.5	473.0	0.49554962	209709.69	35563
426.5	399.0	-0.49554962	209709.69	35563
455.25	402.0	0.49554962	209709.69	35563
458.25	487.0	0.49554962	209709.69	35563
447.25	395.0	-0.49554962	209709.69	35563
405.25	367.0	0.49554962	209709.69	35563
337.0	297.0	-0.49554962	209709.69	35563
503.25	520.0	0.49554962	209709.69	35563
399.25	364.0	0.49554962	209709.69	35563
414.75	204.0	0.49554962	209709.69	35563
520.5	526.0	0.49554962	209709.69	35563
465.5	430.0	-0.49554962	209709.69	35563
747.5	618.0	-0.49554962	209709.69	35563
201.5	179.0	0.49554962	209709.69	35563
286.75	260.0	0.49554962	209709.69	35563
275.75	297.0	0.49554962	209709.69	35563
340.75	372.0	0.49554962	209709.69	35563
593.0	594.0	0.49554962	209709.69	35563
343.5	409.0	-0.49554962	209709.69	35563
440.0	484.0	0.49554962	209709.69	35563
321.0	340.0	0.49554962	209709.69	35563
412.25	418.0	0.49554962	209709.69	35563
418.0	457.0	0.49554962	209709.69	35563
450.75	435.0	0.49554962	209709.69	35563
249.375	321.0	0.49554962	209709.69	35563
234.625	228.5	0.49554962	209709.69	35563
450.5	438.0	-0.49554962	209709.69	35563
242.75	162.0	-0.49554962	209709.69	35563
492.5	333.0	0.49554962	209709.69	35563
636.5	630.0	0.49554962	209709.69	35563
428.0	454.0	0.49554962	209709.69	35563
594.0	570.0	0.49554962	209709.69	35563
410.5	440.0	0.49554962	209709.69	35563
367.5	355.0	0.49554962	209709.69	35563
354.5	383.0	0.49554962	209709.69	35563
244.75	327.0	-0.49554962	209709.69	35563
662.5	192.5	0.49554962	209709.69	35563
550.5	488.0	-0.49554962	209709.69	35563
