AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
263.25	394.0	-0.49554962	289570.47	35563
254.875	374.0	0.49554962	289570.47	35563
420.0	425.0	0.49554962	289570.47	35563
248.5	229.0	0.49554962	289570.47	35563
646.5	634.0	0.49554962	289570.47	35563
330.25	379.0	0.49554962	289570.47	35563
504.5	446.0	0.49554962	289570.47	35563
501.75	159.0	0.49554962	289570.47	35563
314.0	296.0	0.49554962	289570.47	35563
387.75	367.0	0.49554962	289570.47	35563
405.25	461.0	0.49554962	289570.47	35563
328.25	364.0	0.49554962	289570.47	35563
433.25	478.0	-0.49554962	289570.47	35563
375.0	461.0	0.49554962	289570.47	35563
323.25	429.0	-0.49554962	289570.47	35563
305.75	216.0	0.49554962	289570.47	35563
268.25	266.0	0.49554962	289570.47	35563
303.5	374.0	-0.49554962	289570.47	35563
231.875	233.5	-0.49554962	289570.47	35563
263.75	168.0	0.49554962	289570.47	35563
338.5	243.5	0.49554962	289570.47	35563
362.25	268.0	0.49554962	289570.47	35563
296.25	345.0	0.49554962	289570.47	35563
299.25	260.0	0.49554962	289570.47	35563
339.0	257.0	0.49554962	289570.47	35563
360.75	423.0	0.49554962	289570.47	35563
271.75	284.0	0.49554962	289570.47	35563
300.5	318.0	0.49554962	289570.47	35563
424.5	355.0	0.49554962	289570.47	35563
422.75	461.0	0.49554962	289570.47	35563
381.0	358.0	0.49554962	289570.47	35563
283.0	354.0	-0.49554962	289570.47	35563
339.75	347.0	0.49554962	289570.47	35563
215.375	290.0	0.49554962	289570.47	35563
323.75	362.0	0.49554962	289570.47	35563
585.0	588.0	0.49554962	289570.47	35563
301.75	152.5	0.49554962	289570.47	35563
363.75	416.0	0.49554962	289570.47	35563
319.0	311.0	-0.49554962	289570.47	35563
429.25	411.0	0.49554962	289570.47	35563
683.5	208.0	0.49554962	289570.47	35563
379.0	398.0	-0.49554962	289570.47	35563
312.75	312.0	0.49554962	289570.47	35563
323.5	361.0	0.49554962	289570.47	35563
377.5	409.0	0.49554962	289570.47	35563
483.5	308.0	-0.49554962	289570.47	35563
