AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
522.0	534.0	0.49554962	290511.84	35563
565.0	672.0	-0.49554962	290511.84	35563
348.0	324.0	-0.49554962	290511.84	35563
469.0	471.0	0.49554962	290511.84	35563
373.5	239.5	0.49554962	290511.84	35563
413.0	381.0	0.49554962	290511.84	35563
310.0	292.0	0.49554962	290511.84	35563
212.75	72.25	0.49554962	290511.84	35563
350.75	342.0	-0.49554962	290511.84	35563
845.0	820.0	0.49554962	290511.84	35563
317.0	321.0	0.49554962	290511.84	35563
895.5	608.0	0.49554962	290511.84	35563
390.0	295.0	-0.49554962	290511.84	35563
425.5	428.0	-0.49554962	290511.84	35563
646.0	664.0	-0.49554962	290511.84	35563
735.0	660.0	0.49554962	290511.84	35563
501.0	447.0	0.49554962	290511.84	35563
218.125	304.0	-0.49554962	290511.84	35563
288.0	147.5	-0.49554962	290511.84	35563
260.0	318.0	0.49554962	290511.84	35563
573.5	632.0	0.49554962	290511.84	35563
205.125	274.0	0.49554962	290511.84	35563
213.125	216.0	-0.49554962	290511.84	35563
377.25	181.0	0.49554962	290511.84	35563
297.0	272.0	0.49554962	290511.84	35563
414.75	416.0	0.49554962	290511.84	35563
270.75	246.0	0.49554962	290511.84	35563
411.75	398.0	0.49554962	290511.84	35563
265.75	233.0	0.49554962	290511.84	35563
535.5	570.0	0.49554962	290511.84	35563
210.0	196.0	-0.49554962	290511.84	35563
420.75	454.0	-0.49554962	290511.84	35563
603.5	570.0	0.49554962	290511.84	35563
840.0	792.0	-0.49554962	290511.84	35563
372.25	470.0	0.49554962	290511.84	35563
399.25	247.0	-0.49554962	290511.84	35563
469.25	454.0	0.49554962	290511.84	35563
394.0	450.0	0.49554962	290511.84	35563
623.5	542.0	0.49554962	290511.84	35563
378.25	417.0	0.49554962	290511.84	35563
504.5	475.0	0.49554962	290511.84	35563
451.75	486.0	0.49554962	290511.84	35563
223.25	243.5	0.49554962	290511.84	35563
228.75	304.0	0.49554962	290511.84	35563
326.5	232.0	-0.49554962	290511.84	35563
292.0	300.0	0.49554962	290511.84	35563
400.25	403.0	0.49554962	290511.84	35563
327.5	334.0	0.49554962	290511.84	35563
388.75	352.0	0.49554962	290511.84	35563
448.5	406.0	0.49554962	290511.84	35563
313.75	376.0	0.49554962	290511.84	35563
305.5	345.0	0.49554962	290511.84	35563
477.5	544.0	0.49554962	290511.84	35563
241.75	360.0	0.49554962	290511.84	35563
266.25	258.0	0.49554962	290511.84	35563
787.5	654.0	0.49554962	290511.84	35563
