AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
472.0	532.0	0.49554962	225503.86	35563
446.5	440.0	0.49554962	225503.86	35563
396.5	455.0	0.49554962	225503.86	35563
402.0	399.0	0.49554962	225503.86	35563
843.0	826.0	0.49554962	225503.86	35563
460.75	421.0	-0.49554962	225503.86	35563
386.75	382.0	0.49554962	225503.86	35563
409.75	436.0	0.49554962	225503.86	35563
505.5	524.0	0.49554962	225503.86	35563
670.5	670.0	0.49554962	225503.86	35563
353.5	217.0	0.49554962	225503.86	35563
509.25	493.0	0.49554962	225503.86	35563
427.5	405.0	0.49554962	225503.86	35563
250.0	223.0	-0.49554962	225503.86	35563
394.25	407.0	0.49554962	225503.86	35563
371.75	434.0	-0.49554962	225503.86	35563
383.25	369.0	0.49554962	225503.86	35563
730.0	654.0	-0.49554962	225503.86	35563
272.25	234.5	0.49554962	225503.86	35563
418.75	376.0	0.49554962	225503.86	35563
364.75	403.0	0.49554962	225503.86	35563
575.0	104.75	-0.49554962	225503.86	35563
272.0	329.0	0.49554962	225503.86	35563
267.25	115.0	0.49554962	225503.86	35563
363.25	355.0	0.49554962	225503.86	35563
894.0	882.0	0.49554962	225503.86	35563
371.25	388.0	0.49554962	225503.86	35563
646.0	694.0	-0.49554962	225503.86	35563
353.75	155.0	-0.49554962	225503.86	35563
226.75	202.0	-0.49554962	225503.86	35563
329.5	296.0	0.49554962	225503.86	35563
437.5	455.0	0.49554962	225503.86	35563
349.5	340.0	0.49554962	225503.86	35563
302.5	359.0	0.49554962	225503.86	35563
478.5	507.0	0.49554962	225503.86	35563
698.0	676.0	0.49554962	225503.86	35563
449.5	456.0	0.49554962	225503.86	35563
826.0	762.0	-0.49554962	225503.86	35563
596.5	544.0	0.49554962	225503.86	35563
390.25	396.0	-0.49554962	225503.86	35563
292.0	326.0	0.49554962	225503.86	35563
313.25	311.0	0.49554962	225503.86	35563
314.5	367.0	0.49554962	225503.86	35563
313.75	207.5	0.49554962	225503.86	35563
236.25	274.0	0.49554962	225503.86	35563
499.25	458.0	0.49554962	225503.86	35563
369.75	427.0	0.49554962	225503.86	35563
395.25	384.0	-0.49554962	225503.86	35563
485.5	476.0	0.49554962	225503.86	35563
505.75	465.0	0.49554962	225503.86	35563
440.0	474.0	-0.49554962	225503.86	35563
250.25	237.5	0.49554962	225503.86	35563
324.5	333.0	-0.49554962	225503.86	35563
280.75	284.0	0.49554962	225503.86	35563
220.75	247.5	-0.49554962	225503.86	35563
426.25	417.0	0.49554962	225503.86	35563
244.125	245.0	0.49554962	225503.86	35563
341.0	450.0	0.49554962	225503.86	35563
360.5	355.0	0.49554962	225503.86	35563
275.5	308.0	0.49554962	225503.86	35563
401.25	405.0	0.49554962	225503.86	35563
318.75	342.0	-0.49554962	225503.86	35563
477.75	453.0	-0.49554962	225503.86	35563
577.0	522.0	0.49554962	225503.86	35563
236.125	226.0	0.49554962	225503.86	35563
540.0	509.0	0.49554962	225503.86	35563
404.75	343.0	0.49554962	225503.86	35563
409.75	407.0	0.49554962	225503.86	35563
738.5	716.0	0.49554962	225503.86	35563
544.0	548.0	0.49554962	225503.86	35563
450.25	444.0	0.49554962	225503.86	35563
285.75	296.0	0.49554962	225503.86	35563
593.5	116.75	0.49554962	225503.86	35563
408.75	265.0	0.49554962	225503.86	35563
338.5	347.0	0.49554962	225503.86	35563
455.5	387.0	-0.49554962	225503.86	35563
519.5	468.0	0.49554962	225503.86	35563
598.0	604.0	0.49554962	225503.86	35563
484.25	150.0	-0.49554962	225503.86	35563
265.0	208.0	0.49554962	225503.86	35563
298.75	199.5	-0.49554962	225503.86	35563
305.75	356.0	-0.49554962	225503.86	35563
545.5	558.0	-0.49554962	225503.86	35563
386.75	377.0	0.49554962	225503.86	35563
578.5	586.0	-0.49554962	225503.86	35563
514.0	509.0	0.49554962	225503.86	35563
292.0	329.0	0.49554962	225503.86	35563
347.0	353.0	0.49554962	225503.86	35563
292.75	193.5	0.49554962	225503.86	35563
272.25	221.0	0.49554962	225503.86	35563
301.0	258.0	-0.49554962	225503.86	35563
402.25	414.0	0.49554962	225503.86	35563
438.75	478.0	0.49554962	225503.86	35563
596.0	696.0	0.49554962	225503.86	35563
492.5	532.0	0.49554962	225503.86	35563
280.25	117.25	0.49554962	225503.86	35563
266.5	292.0	-0.49554962	225503.86	35563
298.25	261.0	-0.49554962	225503.86	35563
598.0	618.0	-0.49554962	225503.86	35563
510.25	374.0	0.49554962	225503.86	35563
392.75	341.0	0.49554962	225503.86	35563
294.5	315.0	0.49554962	225503.86	35563
