AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
290.75	305.0	0.49554962	156882.11	35563
268.25	260.0	-0.49554962	156882.11	35563
633.5	692.0	0.49554962	156882.11	35563
473.5	426.0	-0.49554962	156882.11	35563
521.5	511.0	0.49554962	156882.11	35563
255.875	286.0	-0.49554962	156882.11	35563
472.25	424.0	0.49554962	156882.11	35563
435.75	508.0	0.49554962	156882.11	35563
569.5	552.0	-0.49554962	156882.11	35563
371.75	365.0	0.49554962	156882.11	35563
450.5	455.0	0.49554962	156882.11	35563
525.5	503.0	0.49554962	156882.11	35563
269.75	243.5	0.49554962	156882.11	35563
495.25	530.0	0.49554962	156882.11	35563
250.25	200.0	0.49554962	156882.11	35563
474.25	480.0	-0.49554962	156882.11	35563
575.0	550.0	-0.49554962	156882.11	35563
258.0	245.0	0.49554962	156882.11	35563
241.0	330.0	0.49554962	156882.11	35563
407.0	406.0	-0.49554962	156882.11	35563
450.25	499.0	0.49554962	156882.11	35563
381.0	399.0	0.49554962	156882.11	35563
347.0	337.0	-0.49554962	156882.11	35563
464.75	407.0	-0.49554962	156882.11	35563
395.75	344.0	0.49554962	156882.11	35563
451.0	412.0	0.49554962	156882.11	35563
673.5	634.0	0.49554962	156882.11	35563
312.0	316.0	0.49554962	156882.11	35563
290.75	228.0	-0.49554962	156882.11	35563
261.5	359.0	0.49554962	156882.11	35563
363.0	352.0	0.49554962	156882.11	35563
368.25	387.0	0.49554962	156882.11	35563
648.0	588.0	-0.49554962	156882.11	35563
410.25	436.0	0.49554962	156882.11	35563
525.0	476.0	0.49554962	156882.11	35563
337.0	410.0	0.49554962	156882.11	35563
419.5	503.0	0.49554962	156882.11	35563
303.5	263.0	0.49554962	156882.11	35563
395.0	357.0	-0.49554962	156882.11	35563
495.0	510.0	0.49554962	156882.11	35563
520.5	586.0	-0.49554962	156882.11	35563
289.0	261.0	0.49554962	156882.11	35563
283.75	250.5	0.49554962	156882.11	35563
725.0	660.0	0.49554962	156882.11	35563
302.5	258.0	-0.49554962	156882.11	35563
269.75	288.0	0.49554962	156882.11	35563
389.5	383.0	0.49554962	156882.11	35563
340.75	230.0	0.49554962	156882.11	35563
444.0	484.0	-0.49554962	156882.11	35563
227.25	312.0	0.49554962	156882.11	35563
531.5	503.0	0.49554962	156882.11	35563
391.5	403.0	0.49554962	156882.11	35563
252.5	359.0	-0.49554962	156882.11	35563
329.0	353.0	-0.49554962	156882.11	35563
351.5	398.0	0.49554962	156882.11	35563
753.5	718.0	0.49554962	156882.11	35563
408.0	402.0	0.49554962	156882.11	35563
397.0	380.0	0.49554962	156882.11	35563
283.75	371.0	0.49554962	156882.11	35563
352.0	347.0	0.49554962	156882.11	35563
560.5	473.0	0.49554962	156882.11	35563
433.25	387.0	-0.49554962	156882.11	35563
512.0	451.0	0.49554962	156882.11	35563
474.25	434.0	0.49554962	156882.11	35563
289.25	454.0	0.49554962	156882.11	35563
622.0	626.0	0.49554962	156882.11	35563
407.25	377.0	0.49554962	156882.11	35563
362.75	298.0	0.49554962	156882.11	35563
362.75	402.0	0.49554962	156882.11	35563
415.25	510.0	-0.49554962	156882.11	35563
367.25	344.0	0.49554962	156882.11	35563
403.0	442.0	0.49554962	156882.11	35563
490.5	427.0	0.49554962	156882.11	35563
320.5	369.0	0.49554962	156882.11	35563
399.0	387.0	0.49554962	156882.11	35563
517.0	504.0	0.49554962	156882.11	35563
374.75	330.0	0.49554962	156882.11	35563
301.0	294.0	0.49554962	156882.11	35563
309.75	327.0	0.49554962	156882.11	35563
599.0	588.0	-0.49554962	156882.11	35563
304.75	327.0	0.49554962	156882.11	35563
293.75	287.0	-0.49554962	156882.11	35563
591.5	570.0	0.49554962	156882.11	35563
831.5	594.0	0.49554962	156882.11	35563
391.75	396.0	0.49554962	156882.11	35563
282.75	137.5	-0.49554962	156882.11	35563
289.25	240.0	-0.49554962	156882.11	35563
342.5	258.0	0.49554962	156882.11	35563
395.75	418.0	-0.49554962	156882.11	35563
381.25	331.0	0.49554962	156882.11	35563
337.5	358.0	0.49554962	156882.11	35563
408.25	425.0	-0.49554962	156882.11	35563
429.75	423.0	0.49554962	156882.11	35563
399.5	383.0	0.49554962	156882.11	35563
306.5	222.5	0.49554962	156882.11	35563
302.0	334.0	0.49554962	156882.11	35563
453.75	457.0	0.49554962	156882.11	35563
470.75	477.0	-0.49554962	156882.11	35563
337.0	353.0	0.49554962	156882.11	35563
700.0	450.0	0.49554962	156882.11	35563
758.0	734.0	0.49554962	156882.11	35563
690.0	634.0	0.49554962	156882.11	35563
624.5	640.0	-0.49554962	156882.11	35563
348.25	213.5	0.49554962	156882.11	35563
589.0	626.0	0.49554962	156882.11	35563
475.0	466.0	0.49554962	156882.11	35563
238.125	214.5	0.49554962	156882.11	35563
451.25	470.0	0.49554962	156882.11	35563
505.0	416.0	0.49554962	156882.11	35563
869.5	822.0	0.49554962	156882.11	35563
270.5	283.0	-0.49554962	156882.11	35563
403.5	377.0	-0.49554962	156882.11	35563
591.5	503.0	0.49554962	156882.11	35563
343.25	357.0	0.49554962	156882.11	35563
249.375	335.0	0.49554962	156882.11	35563
416.75	255.5	0.49554962	156882.11	35563
276.25	357.0	0.49554962	156882.11	35563
303.75	252.0	-0.49554962	156882.11	35563
327.0	293.0	-0.49554962	156882.11	35563
371.5	419.0	-0.49554962	156882.11	35563
254.125	340.0	0.49554962	156882.11	35563
395.5	395.0	0.49554962	156882.11	35563
250.125	357.0	0.49554962	156882.11	35563
353.75	430.0	0.49554962	156882.11	35563
318.25	205.0	0.49554962	156882.11	35563
522.5	516.0	0.49554962	156882.11	35563
502.5	507.0	0.49554962	156882.11	35563
427.75	433.0	-0.49554962	156882.11	35563
1165.0	1140.0	0.49554962	156882.11	35563
417.5	396.0	0.49554962	156882.11	35563
289.75	308.0	0.49554962	156882.11	35563
556.0	618.0	-0.49554962	156882.11	35563
406.0	410.0	0.49554962	156882.11	35563
322.25	342.0	0.49554962	156882.11	35563
270.75	143.5	0.49554962	156882.11	35563
424.25	431.0	-0.49554962	156882.11	35563
487.0	437.0	0.49554962	156882.11	35563
410.0	433.0	0.49554962	156882.11	35563
357.5	372.0	0.49554962	156882.11	35563
228.375	357.0	0.49554962	156882.11	35563
521.5	464.0	0.49554962	156882.11	35563
355.75	354.0	0.49554962	156882.11	35563
314.5	239.5	0.49554962	156882.11	35563
270.5	302.0	0.49554962	156882.11	35563
343.75	194.5	0.49554962	156882.11	35563
217.75	183.5	0.49554962	156882.11	35563
255.5	292.0	-0.49554962	156882.11	35563
355.0	362.0	-0.49554962	156882.11	35563
482.5	480.0	0.49554962	156882.11	35563
319.5	345.0	0.49554962	156882.11	35563
211.625	182.0	0.49554962	156882.11	35563
574.0	228.5	0.49554962	156882.11	35563
342.0	365.0	0.49554962	156882.11	35563
217.25	354.0	-0.49554962	156882.11	35563
315.25	359.0	-0.49554962	156882.11	35563
375.5	348.0	0.49554962	156882.11	35563
416.5	421.0	-0.49554962	156882.11	35563
429.75	424.0	-0.49554962	156882.11	35563
271.25	316.0	0.49554962	156882.11	35563
305.5	231.5	-0.49554962	156882.11	35563
286.75	299.0	0.49554962	156882.11	35563
407.25	384.0	0.49554962	156882.11	35563
800.5	624.0	0.49554962	156882.11	35563
291.25	251.0	-0.49554962	156882.11	35563
464.0	412.0	-0.49554962	156882.11	35563
248.125	236.0	0.49554962	156882.11	35563
499.0	473.0	0.49554962	156882.11	35563
285.75	420.0	0.49554962	156882.11	35563
555.5	285.0	0.49554962	156882.11	35563
686.0	656.0	0.49554962	156882.11	35563
282.0	288.0	0.49554962	156882.11	35563
431.5	415.0	0.49554962	156882.11	35563
276.0	238.0	0.49554962	156882.11	35563
257.5	224.5	0.49554962	156882.11	35563
349.5	351.0	0.49554962	156882.11	35563
204.875	241.0	0.49554962	156882.11	35563
335.75	266.0	0.49554962	156882.11	35563
315.5	319.0	-0.49554962	156882.11	35563
667.5	624.0	-0.49554962	156882.11	35563
260.25	251.0	-0.49554962	156882.11	35563
448.25	469.0	0.49554962	156882.11	35563
535.5	504.0	0.49554962	156882.11	35563
334.0	325.0	0.49554962	156882.11	35563
399.25	413.0	0.49554962	156882.11	35563
437.5	431.0	0.49554962	156882.11	35563
399.5	370.0	0.49554962	156882.11	35563
334.0	347.0	0.49554962	156882.11	35563
348.5	330.0	-0.49554962	156882.11	35563
391.5	261.0	-0.49554962	156882.11	35563
351.25	330.0	0.49554962	156882.11	35563
517.5	476.0	0.49554962	156882.11	35563
578.5	254.0	0.49554962	156882.11	35563
482.25	522.0	0.49554962	156882.11	35563
484.0	456.0	0.49554962	156882.11	35563
380.5	385.0	0.49554962	156882.11	35563
318.0	264.0	0.49554962	156882.11	35563
436.0	388.0	0.49554962	156882.11	35563
569.0	582.0	0.49554962	156882.11	35563
581.5	483.0	-0.49554962	156882.11	35563
204.375	231.5	0.49554962	156882.11	35563
342.0	350.0	0.49554962	156882.11	35563
321.0	452.0	-0.49554962	156882.11	35563
370.25	381.0	0.49554962	156882.11	35563
323.25	323.0	0.49554962	156882.11	35563
375.0	358.0	0.49554962	156882.11	35563
440.75	428.0	0.49554962	156882.11	35563
433.25	243.0	0.49554962	156882.11	35563
953.5	886.0	0.49554962	156882.11	35563
446.25	345.0	0.49554962	156882.11	35563
321.25	308.0	-0.49554962	156882.11	35563
217.875	159.0	0.49554962	156882.11	35563
408.5	502.0	0.49554962	156882.11	35563
434.0	429.0	-0.49554962	156882.11	35563
532.0	604.0	-0.49554962	156882.11	35563
351.0	409.0	0.49554962	156882.11	35563
484.0	466.0	0.49554962	156882.11	35563
468.25	432.0	-0.49554962	156882.11	35563
346.75	236.0	0.49554962	156882.11	35563
456.0	429.0	0.49554962	156882.11	35563
644.5	604.0	0.49554962	156882.11	35563
314.25	348.0	0.49554962	156882.11	35563
235.875	175.0	-0.49554962	156882.11	35563
411.25	390.0	0.49554962	156882.11	35563
461.25	421.0	0.49554962	156882.11	35563
383.75	580.0	0.49554962	156882.11	35563
467.5	482.0	-0.49554962	156882.11	35563
294.5	249.0	-0.49554962	156882.11	35563
490.0	401.0	0.49554962	156882.11	35563
606.5	479.0	0.49554962	156882.11	35563
282.75	328.0	0.49554962	156882.11	35563
316.0	313.0	0.49554962	156882.11	35563
476.75	492.0	-0.49554962	156882.11	35563
329.0	274.0	0.49554962	156882.11	35563
651.0	554.0	0.49554962	156882.11	35563
327.75	359.0	0.49554962	156882.11	35563
605.0	556.0	-0.49554962	156882.11	35563
212.125	132.0	0.49554962	156882.11	35563
525.0	501.0	0.49554962	156882.11	35563
552.5	554.0	0.49554962	156882.11	35563
507.75	275.0	-0.49554962	156882.11	35563
508.5	264.0	-0.49554962	156882.11	35563
478.75	478.0	0.49554962	156882.11	35563
346.75	344.0	0.49554962	156882.11	35563
441.25	418.0	0.49554962	156882.11	35563
328.5	345.0	0.49554962	156882.11	35563
373.75	302.0	0.49554962	156882.11	35563
530.5	520.0	-0.49554962	156882.11	35563
