lep_pt	AK4_pt	genWeights	sumWeight	N_exp
113.77111	91.25	1.0	93669.0	77280
270.5897	148.0	1.0	93669.0	77280
120.87439	125.125	1.0	93669.0	77280
420.61426	182.875	1.0	93669.0	77280
180.45601	102.3125	1.0	93669.0	77280
212.43112	138.625	1.0	93669.0	77280
619.05927	178.0	1.0	93669.0	77280
111.652	59.34375	1.0	93669.0	77280
476.95877	43.40625	1.0	93669.0	77280
167.18895	126.25	1.0	93669.0	77280
129.3584	56.09375	1.0	93669.0	77280
359.42078	141.5	1.0	93669.0	77280
175.3586	105.75	1.0	93669.0	77280
115.59939	66.125	1.0	93669.0	77280
53.59213	37.625	1.0	93669.0	77280
158.1279	121.75	1.0	93669.0	77280
169.8896	60.25	1.0	93669.0	77280
478.91785	86.625	1.0	93669.0	77280
312.09937	57.1875	1.0	93669.0	77280
95.15889	57.40625	1.0	93669.0	77280
149.9684	99.25	1.0	93669.0	77280
85.09624	68.5625	1.0	93669.0	77280
293.11087	175.0	1.0	93669.0	77280
420.31085	97.0625	1.0	93669.0	77280
247.48355	120.3125	1.0	93669.0	77280
164.8175	145.375	1.0	93669.0	77280
101.38602	114.5625	1.0	93669.0	77280
110.42428	99.6875	1.0	93669.0	77280
128.73172	78.375	1.0	93669.0	77280
229.54811	79.1875	1.0	93669.0	77280
75.55292	41.0	1.0	93669.0	77280
124.070656	66.875	1.0	93669.0	77280
77.942665	95.5625	1.0	93669.0	77280
147.90527	31.53125	1.0	93669.0	77280
88.038086	53.84375	1.0	93669.0	77280
146.17485	65.8125	1.0	93669.0	77280
50.75036	53.59375	1.0	93669.0	77280
947.33636	76.125	1.0	93669.0	77280
171.57573	62.25	1.0	93669.0	77280
385.09827	133.125	1.0	93669.0	77280
205.31807	113.875	1.0	93669.0	77280
534.0696	78.75	1.0	93669.0	77280
124.92763	143.25	1.0	93669.0	77280
242.8137	78.5	1.0	93669.0	77280
86.64677	92.4375	1.0	93669.0	77280
211.3183	38.34375	1.0	93669.0	77280
391.88632	62.96875	1.0	93669.0	77280
92.921036	59.5	1.0	93669.0	77280
176.84976	114.6875	1.0	93669.0	77280
156.22388	65.5	1.0	93669.0	77280
66.87907	139.5	1.0	93669.0	77280
104.925026	60.28125	1.0	93669.0	77280
141.58249	144.375	1.0	93669.0	77280
