lep_pt	AK4_pt	genWeights	sumWeight	N_exp
69.65642	76.4375	15.384004	15311454.0	855600
150.88762	83.5	15.384004	15311454.0	855600
151.20778	122.875	-15.384004	15311454.0	855600
254.08614	72.3125	15.384004	15311454.0	855600
176.84808	66.625	15.384004	15311454.0	855600
165.32806	49.46875	15.384004	15311454.0	855600
127.4706	88.75	-15.384004	15311454.0	855600
80.98734	62.6875	15.384004	15311454.0	855600
53.320473	104.4375	15.384004	15311454.0	855600
150.76128	74.5625	-15.384004	15311454.0	855600
119.50184	114.0	15.384004	15311454.0	855600
112.17852	74.25	15.384004	15311454.0	855600
157.53976	101.0	15.384004	15311454.0	855600
123.46169	82.4375	15.384004	15311454.0	855600
162.79956	84.5625	15.384004	15311454.0	855600
130.70674	57.96875	15.384004	15311454.0	855600
45.63933	75.3125	15.384004	15311454.0	855600
67.97631	122.8125	15.384004	15311454.0	855600
223.51007	165.125	15.384004	15311454.0	855600
80.51051	74.1875	15.384004	15311454.0	855600
68.97351	62.8125	-15.384004	15311454.0	855600
125.1483	92.4375	15.384004	15311454.0	855600
105.78567	121.75	15.384004	15311454.0	855600
105.283806	89.4375	15.384004	15311454.0	855600
155.6512	86.125	15.384004	15311454.0	855600
89.67234	70.75	-15.384004	15311454.0	855600
126.83997	94.6875	15.384004	15311454.0	855600
76.784485	77.375	-15.384004	15311454.0	855600
270.32758	68.5	-15.384004	15311454.0	855600
198.8057	84.1875	15.384004	15311454.0	855600
134.40657	81.875	-15.384004	15311454.0	855600
104.78493	57.71875	15.384004	15311454.0	855600
173.22841	75.625	15.384004	15311454.0	855600
37.47872	76.875	15.384004	15311454.0	855600
203.93391	93.8125	15.384004	15311454.0	855600
58.5687	162.25	15.384004	15311454.0	855600
178.96193	152.0	15.384004	15311454.0	855600
71.63021	154.75	15.384004	15311454.0	855600
48.739044	58.59375	-15.384004	15311454.0	855600
103.07117	69.75	15.384004	15311454.0	855600
102.71227	55.59375	15.384004	15311454.0	855600
36.10166	147.75	15.384004	15311454.0	855600
208.05466	59.9375	15.384004	15311454.0	855600
157.50609	137.5	15.384004	15311454.0	855600
92.88636	130.0	15.384004	15311454.0	855600
118.804146	74.5625	15.384004	15311454.0	855600
193.56146	64.3125	15.384004	15311454.0	855600
77.011024	85.0625	15.384004	15311454.0	855600
98.870026	67.9375	15.384004	15311454.0	855600
134.7312	119.0	-15.384004	15311454.0	855600
163.73697	151.5	15.384004	15311454.0	855600
192.09315	77.25	15.384004	15311454.0	855600
49.157246	159.875	15.384004	15311454.0	855600
133.43953	73.9375	15.384004	15311454.0	855600
151.05472	97.0	-15.384004	15311454.0	855600
53.911213	41.34375	15.384004	15311454.0	855600
191.7397	70.4375	-15.384004	15311454.0	855600
70.71836	88.0	15.384004	15311454.0	855600
86.20672	135.0	15.384004	15311454.0	855600
181.94183	44.15625	15.384004	15311454.0	855600
60.160778	109.0625	15.384004	15311454.0	855600
242.82483	129.5	15.384004	15311454.0	855600
162.07552	109.875	15.384004	15311454.0	855600
197.11908	94.0625	15.384004	15311454.0	855600
144.26163	95.1875	-15.384004	15311454.0	855600
107.17848	66.8125	15.384004	15311454.0	855600
137.25693	152.875	15.384004	15311454.0	855600
175.79489	65.4375	15.384004	15311454.0	855600
161.29752	118.0625	15.384004	15311454.0	855600
155.20839	67.625	-15.384004	15311454.0	855600
170.74812	36.375	15.384004	15311454.0	855600
71.85122	89.875	-15.384004	15311454.0	855600
131.94276	116.75	15.384004	15311454.0	855600
173.43259	93.25	-15.384004	15311454.0	855600
67.480804	62.0625	15.384004	15311454.0	855600
283.98	63.375	15.384004	15311454.0	855600
173.01968	63.9375	15.384004	15311454.0	855600
50.62833	79.0	15.384004	15311454.0	855600
119.71315	42.1875	-15.384004	15311454.0	855600
142.15884	95.6875	15.384004	15311454.0	855600
99.20105	57.0625	15.384004	15311454.0	855600
192.47545	141.25	15.384004	15311454.0	855600
152.29839	92.25	15.384004	15311454.0	855600
157.61392	85.6875	-15.384004	15311454.0	855600
109.38482	55.375	15.384004	15311454.0	855600
123.99241	76.875	15.384004	15311454.0	855600
152.64671	116.875	15.384004	15311454.0	855600
143.7874	81.25	15.384004	15311454.0	855600
302.65833	63.40625	15.384004	15311454.0	855600
93.926	49.3125	15.384004	15311454.0	855600
48.495285	59.625	15.384004	15311454.0	855600
113.80122	99.4375	15.384004	15311454.0	855600
111.23651	158.5	15.384004	15311454.0	855600
204.35486	72.0625	15.384004	15311454.0	855600
109.45644	80.625	15.384004	15311454.0	855600
97.323	80.8125	15.384004	15311454.0	855600
130.91786	80.75	15.384004	15311454.0	855600
52.25493	57.03125	15.384004	15311454.0	855600
133.82219	68.1875	-15.384004	15311454.0	855600
48.93728	72.4375	15.384004	15311454.0	855600
70.03631	132.375	15.384004	15311454.0	855600
184.24231	64.6875	15.384004	15311454.0	855600
143.54915	83.4375	15.384004	15311454.0	855600
76.79219	59.03125	15.384004	15311454.0	855600
65.37162	112.0625	15.384004	15311454.0	855600
114.065636	55.65625	-15.384004	15311454.0	855600
275.35147	65.5625	15.384004	15311454.0	855600
72.61267	139.25	15.384004	15311454.0	855600
84.1207	72.25	15.384004	15311454.0	855600
351.13367	78.75	15.384004	15311454.0	855600
83.70942	91.0625	15.384004	15311454.0	855600
149.65913	74.625	15.384004	15311454.0	855600
40.761646	84.875	-15.384004	15311454.0	855600
71.69217	120.8125	15.384004	15311454.0	855600
96.87896	81.875	15.384004	15311454.0	855600
60.55555	42.21875	15.384004	15311454.0	855600
263.52484	65.5	15.384004	15311454.0	855600
85.85099	51.25	15.384004	15311454.0	855600
182.31708	67.8125	15.384004	15311454.0	855600
159.09277	59.09375	15.384004	15311454.0	855600
204.80843	84.9375	15.384004	15311454.0	855600
50.43857	72.6875	15.384004	15311454.0	855600
89.47754	103.4375	15.384004	15311454.0	855600
130.22983	80.9375	15.384004	15311454.0	855600
145.75732	65.125	15.384004	15311454.0	855600
192.31021	59.78125	15.384004	15311454.0	855600
84.62964	58.375	15.384004	15311454.0	855600
119.66093	66.5625	15.384004	15311454.0	855600
110.28689	155.375	-15.384004	15311454.0	855600
192.60345	73.125	15.384004	15311454.0	855600
187.69823	56.09375	-15.384004	15311454.0	855600
144.4062	74.75	-15.384004	15311454.0	855600
50.069206	141.625	15.384004	15311454.0	855600
104.02125	63.21875	15.384004	15311454.0	855600
117.65892	69.25	15.384004	15311454.0	855600
137.99878	63.28125	15.384004	15311454.0	855600
114.69903	134.0	15.384004	15311454.0	855600
141.60605	37.03125	-15.384004	15311454.0	855600
70.50704	157.375	15.384004	15311454.0	855600
66.7753	66.1875	15.384004	15311454.0	855600
77.41197	58.03125	15.384004	15311454.0	855600
45.781357	56.78125	15.384004	15311454.0	855600
261.7874	93.5	15.384004	15311454.0	855600
162.20418	64.125	15.384004	15311454.0	855600
97.49996	67.5	15.384004	15311454.0	855600
114.86078	127.125	15.384004	15311454.0	855600
161.94682	152.75	15.384004	15311454.0	855600
68.840416	67.1875	15.384004	15311454.0	855600
158.21611	66.9375	15.384004	15311454.0	855600
83.85665	125.3125	15.384004	15311454.0	855600
48.611687	98.625	15.384004	15311454.0	855600
203.4313	68.3125	15.384004	15311454.0	855600
74.24456	105.4375	15.384004	15311454.0	855600
75.649956	90.1875	-15.384004	15311454.0	855600
100.30143	111.4375	-15.384004	15311454.0	855600
240.22174	75.3125	15.384004	15311454.0	855600
225.2653	56.4375	-15.384004	15311454.0	855600
198.45935	90.1875	-15.384004	15311454.0	855600
117.12056	71.1875	-15.384004	15311454.0	855600
178.52095	141.25	15.384004	15311454.0	855600
110.97963	116.375	-15.384004	15311454.0	855600
66.92925	109.8125	15.384004	15311454.0	855600
126.638145	99.375	15.384004	15311454.0	855600
135.39272	122.25	15.384004	15311454.0	855600
117.106995	77.9375	-15.384004	15311454.0	855600
208.81866	102.75	15.384004	15311454.0	855600
112.62379	57.5	15.384004	15311454.0	855600
68.960075	78.125	15.384004	15311454.0	855600
109.82972	49.96875	15.384004	15311454.0	855600
96.41657	92.375	15.384004	15311454.0	855600
123.062004	76.125	15.384004	15311454.0	855600
210.02539	33.46875	-15.384004	15311454.0	855600
126.64898	140.375	15.384004	15311454.0	855600
167.40721	68.9375	15.384004	15311454.0	855600
96.59172	83.5	-15.384004	15311454.0	855600
138.962	131.125	15.384004	15311454.0	855600
182.9936	63.03125	15.384004	15311454.0	855600
145.2366	99.1875	-15.384004	15311454.0	855600
84.28681	61.1875	15.384004	15311454.0	855600
225.72899	56.4375	15.384004	15311454.0	855600
131.68935	88.125	15.384004	15311454.0	855600
128.04962	64.5625	-15.384004	15311454.0	855600
57.328266	64.3125	15.384004	15311454.0	855600
53.846165	107.8125	15.384004	15311454.0	855600
70.29692	65.5	15.384004	15311454.0	855600
202.3598	139.5	15.384004	15311454.0	855600
