AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
75.5	177.5	75.5	0.009056091	0.9995117	2.3179164944915414	False
60.25	394.5	60.25	8.1118196e-07	0.7138672	7.191219656983463	False
122.1875	182.625	122.1875	8.150935e-06	0.34887695	5.98425888899736	False
37.125	370.0	37.125	1.8561259e-06	0.32006836	2.0147235299005786	False
59.625	170.5	59.625	0.0002834797	0.9995117	4.946831664209483	False
92.75	184.75	222.125	0.00957489	0.7553711	9.782709409532941	False
115.5	181.0	115.5	1.7415732e-06	0.9995117	8.587920362380245	False
48.34375	207.25	48.34375	0.01637268	0.8666992	4.136342839506128	False
36.71875	182.75	76.15625	5.930662e-06	0.16711426	9.607479357375396	False
106.75	198.875	106.75	2.8267503e-05	0.99072266	2.3723133987246	False
36.03125	174.75	136.59375	0.048675537	0.30273438	4.693577034094332	False
41.75	175.875	155.75	-10.0	0.9506836	7.702157687910329	False
82.4375	241.75	200.4375	0.0005698204	0.9863281	2.7366786238811187	False
37.40625	219.375	133.21875	1.5690923e-05	0.9902344	9.50692720488469	False
32.4375	171.625	180.0625	9.603798e-06	0.6411133	9.02674928135366	False
31.671875	257.25	31.671875	0.08917236	0.18139648	6.312916579999481	False
63.09375	179.125	63.09375	5.554408e-06	0.8886719	8.968669969298844	False
34.75	196.125	107.6875	0.0030612946	0.9819336	8.903290190069256	False
44.75	302.25	185.9375	9.6321106e-05	0.99560547	5.315874145254014	False
59.125	210.5	59.125	0.0038089752	0.86279297	7.9949695114879376	False
82.9375	176.5	82.9375	5.4180622e-05	0.9995117	7.649210217669392	False
34.0	222.125	75.34375	1.27106905e-05	0.1303711	4.9570431970181374	False
26.546875	176.125	184.54688	3.5297126e-06	0.99902344	7.892554066242226	False
59.5	181.125	236.0625	1.642108e-05	0.9970703	8.313975861544861	False
33.4375	187.5	85.28125	6.582588e-06	0.99316406	3.205751979586225	False
56.46875	192.375	119.09375	9.350479e-06	0.22875977	5.831912643380207	False
54.8125	216.25	132.75	0.00010198355	0.99609375	0.0585595077205312	False
51.625	268.75	106.03125	6.0498714e-06	0.99853516	0.9145196625760832	False
46.65625	204.375	46.65625	0.00045633316	0.9863281	6.210100300836501	False
25.34375	176.5	204.40625	3.5613775e-05	0.9121094	8.201535339199765	False
75.375	238.5	211.0	1.5005935e-07	0.7211914	6.770400875704411	False
80.0	177.875	80.0	0.00036263466	0.9995117	8.605871768020279	False
79.375	198.375	79.375	0.0046806335	0.9951172	1.18832789151719	False
68.4375	183.375	68.4375	0.00056552887	0.9794922	0.42756771797645854	False
37.90625	332.5	37.90625	0.0069122314	0.19140625	4.7061699692679895	False
70.75	172.5	70.75	0.00058078766	0.6508789	4.400240019909859	False
52.6875	170.5	133.125	-10.0	0.8569336	2.17037488756435	False
41.21875	201.5	41.21875	0.05618286	0.9326172	0.46805677347092	False
140.75	188.75	140.75	6.914139e-05	0.9995117	7.325038159072776	False
42.5	201.375	42.5	3.2484531e-06	0.5444336	0.8217207405987352	False
