AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
32.71875	190.375	138.90625	3.9599836e-06	0.90478516	1.2832813637157443	False
58.34375	171.125	58.34375	-10.0	0.9995117	8.967758628642471	False
71.5	188.125	71.5	0.002576828	0.09857178	5.7210461559762535	False
25.46875	216.75	25.46875	0.0002450943	0.48291016	3.919630205347829	False
106.3125	253.125	213.6875	9.355135e-07	0.8466797	5.331544236902957	False
126.75	274.25	126.75	0.00010049343	0.9951172	4.677245084174942	False
56.71875	184.625	139.65625	0.00052165985	0.38378906	5.589839590415224	False
88.5625	236.75	88.5625	6.657839e-05	0.9995117	2.846803993587372	False
60.6875	271.75	60.6875	4.733447e-07	0.9082031	5.0510461571295195	False
60.28125	263.75	60.28125	2.1811575e-06	0.99902344	3.179467122111788	False
37.53125	309.5	37.53125	0.004383087	0.99902344	5.884927675416108	False
158.375	181.75	158.375	0.00010406971	0.8676758	2.2116082563384225	False
29.140625	305.5	78.671875	0.13659668	0.21618652	8.972810706905818	False
32.75	214.75	139.1875	6.16312e-05	0.9995117	8.990461020448848	False
37.625	213.375	37.625	0.9003906	0.0947876	6.362876706130805	False
107.5	177.875	107.5	0.019805908	0.81640625	4.437926961038116	False
71.8125	208.5	158.875	6.02901e-05	0.78515625	3.4203733492990835	False
77.875	189.75	77.875	0.005630493	0.5209961	9.144701732806595	False
39.34375	193.25	39.34375	3.5595149e-06	0.97314453	4.532787972913638	False
87.125	183.0	181.875	0.11791992	0.07684326	5.2040025682291855	False
79.75	204.75	79.75	0.0154800415	0.93310547	2.954151829110586	False
56.5625	224.75	146.25	5.1259995e-05	0.859375	9.940762833226003	False
30.390625	177.625	105.453125	0.000849247	0.053741455	4.988900102070531	False
97.9375	185.125	97.9375	0.028518677	0.9970703	0.09874635241581586	False
27.96875	310.25	27.96875	8.015195e-08	0.99902344	4.696639328329468	False
40.0	181.5	40.0	0.0005874634	0.98535156	6.080737283325675	False
64.9375	173.375	154.875	-10.0	0.96777344	3.949769306451614	False
26.375	329.0	26.375	0.0006222725	0.15576172	6.5169742038891485	False
47.40625	227.125	95.71875	0.0003273487	0.71533203	5.317148814927165	False
28.515625	178.0	203.92188	0.00052547455	0.057159424	6.715273755588498	False
55.8125	170.5	55.8125	0.028579712	0.13928223	0.27195826103719867	False
33.0625	175.25	122.1875	-10.0	0.99902344	5.642816802919484	False
43.84375	196.75	147.46875	4.8317015e-06	0.9848633	6.733089977657897	False
92.9375	206.125	92.9375	2.95192e-05	0.9975586	2.8156186612600607	False
68.0625	184.5	68.0625	0.00010436773	0.7753906	4.265657715513015	False
113.3125	269.25	113.3125	4.3332577e-05	0.9995117	8.49305041079046	False
81.375	266.5	81.375	5.852431e-06	0.08862305	7.429652439171377	False
84.4375	171.75	84.4375	-10.0	0.6801758	9.089658404335523	False
33.21875	308.75	33.21875	0.00052022934	0.7939453	0.5721807259998997	False
95.125	182.875	95.125	0.0010032654	0.064941406	7.5194524945640495	False
53.375	265.75	53.375	0.0074882507	0.59033203	3.494254339527984	False
58.71875	187.25	117.6875	0.0014925003	0.11578369	6.66365032741453	False
92.5	189.625	92.5	4.348159e-05	0.86376953	6.892074608803952	False
52.5625	205.5	52.5625	2.3525208e-06	0.99853516	3.666785286659419	False
80.8125	184.875	80.8125	0.00067424774	0.98046875	8.635812594358057	False
62.34375	262.25	62.34375	6.3598156e-05	0.99560547	7.254597355341659	False
33.15625	184.5	33.15625	0.00040459633	0.9067383	7.99556753399132	False
43.9375	187.625	110.0	0.018112183	0.8417969	0.8134464223929143	False
96.6875	248.125	96.6875	0.048736572	0.99853516	4.886142827701363	False
62.09375	240.125	62.09375	1.7434359e-05	0.62158203	7.861138830245068	False
56.8125	171.0	56.8125	0.0010156631	0.6777344	1.766064461914695	False
35.40625	174.125	172.15625	-10.0	0.99853516	9.882787503114358	False
44.03125	429.5	44.03125	0.0019016266	0.99902344	7.3004814145920705	False
71.5625	196.5	71.5625	0.002313614	0.9995117	2.6482994455310376	False
41.90625	753.0	41.90625	0.00023388863	0.9111328	3.6848760484156884	False
46.125	392.25	46.125	1.628697e-05	0.9941406	8.235226713876486	False
123.4375	182.5	123.4375	0.37475586	0.72021484	6.075734855865591	False
28.21875	204.75	83.96875	0.00019693375	0.9995117	9.410087110909856	False
42.5	173.125	42.5	0.0013208389	0.12878418	8.008585876766887	False
33.1875	170.875	278.75	0.008087158	0.9975586	2.608539686150266	False
127.5	172.25	127.5	-10.0	0.9892578	8.582809329169777	False
53.34375	344.0	198.96875	0.00013816357	0.80566406	1.043822512163544	False
28.9375	192.125	60.6875	0.0039253235	0.8725586	5.523391902564796	False
28.71875	180.625	90.21875	3.4775585e-06	0.9970703	2.736585526875089	False
32.25	361.25	97.8125	1.0086223e-06	0.42260742	9.870890845309304	False
36.375	184.125	80.0	1.5944242e-05	0.9140625	8.229938673399886	False
51.25	254.0	51.25	0.000647068	0.9926758	1.891751741890289	False
26.40625	204.0	55.5625	0.0009889603	0.058380127	1.3600553292537967	False
33.9375	231.0	33.9375	4.4368207e-06	0.94677734	6.185666221716502	False
