AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
53.46875	172.5	53.46875	0.0035514832	0.79003906	3.435232543641817	False
26.90625	219.25	79.5	0.026641846	0.9995117	1.0938404082162947	False
93.625	516.5	93.625	0.12658691	0.39379883	3.9927583967407685	False
40.53125	177.25	40.53125	0.00017774105	0.96728516	7.574569587283662	False
42.3125	171.5	173.9375	2.0638108e-06	0.99853516	8.124640918997883	False
85.4375	203.75	85.4375	0.028656006	0.35424805	0.7575484312643113	False
124.75	251.75	271.75	0.0026664734	0.9995117	5.911473726778695	False
82.8125	221.375	82.8125	0.4543457	0.068603516	1.3645969571493168	False
91.8125	175.625	91.8125	7.8082085e-06	0.64697266	0.2139399574010099	False
40.9375	174.125	40.9375	0.000518322	0.27197266	5.970787179109806	False
31.421875	275.25	31.421875	0.027755737	0.99609375	8.790123314676535	False
42.96875	209.125	103.5625	0.00057029724	0.86816406	7.64210151565338	False
78.6875	333.75	184.8125	3.3620745e-06	0.4333496	6.423643254188477	False
71.25	171.625	71.25	0.0003876686	0.9995117	8.985382163307449	False
32.1875	215.25	32.1875	5.904585e-06	0.99609375	7.589668042179213	False
26.1875	180.0	53.46875	2.6613474e-05	0.52734375	0.9371892075680677	False
33.96875	279.0	69.78125	0.0068588257	0.24267578	5.012295111581693	False
70.8125	294.75	70.8125	5.1641837e-07	0.99902344	6.078596533104644	False
58.46875	184.25	58.46875	8.679926e-06	0.9941406	6.353295199595124	False
69.3125	192.875	69.3125	7.2792172e-06	0.078430176	9.412668335655653	False
53.84375	174.5	126.84375	2.6095659e-06	0.90625	4.450187508380296	False
94.375	200.5	94.375	2.8256327e-06	0.99853516	5.051131930844463	False
32.53125	217.75	32.53125	0.00022292137	0.54003906	1.0096193134589555	False
60.90625	302.5	60.90625	0.00095129013	0.96777344	3.6818071643109676	False
76.375	206.75	76.375	0.030776978	0.053771973	4.84141696383918	False
29.765625	195.875	78.046875	0.0011234283	0.46679688	7.147025284516133	False
102.3125	182.625	102.3125	0.0003902912	0.9223633	2.9673316183081653	False
54.46875	194.875	198.09375	0.005645752	0.53759766	9.678704347803986	False
98.6875	170.125	98.6875	-10.0	0.9892578	0.011298613340102293	False
35.28125	181.75	257.84375	1.8328428e-05	0.11425781	3.171608523649482	False
37.9375	172.25	106.6875	2.4497509e-05	0.99902344	9.740964773851076	False
113.9375	201.25	113.9375	0.0002169609	0.33740234	3.381728914138492	False
25.96875	235.25	123.34375	0.49365234	0.5151367	5.33657671824929	False
38.625	261.0	92.53125	0.0013999939	0.81640625	4.51980682568805	False
33.375	285.5	220.375	3.2484531e-06	0.97265625	3.4241921301773317	False
67.0625	201.125	67.0625	0.00096797943	0.41918945	9.904432832596683	False
29.453125	295.75	29.453125	3.7662685e-06	0.4013672	8.001525468751112	False
75.4375	210.75	75.4375	8.478761e-06	0.71191406	0.5888485711827229	False
66.0625	256.5	154.25	6.183982e-06	0.9658203	9.670687576831583	False
140.375	214.25	140.375	8.955598e-06	0.9609375	6.2545502740752	False
79.0	186.75	79.0	0.0028209686	0.88916016	4.325612624679749	False
49.8125	176.5	107.09375	0.0001244545	0.68603516	2.7104935796767364	False
66.375	347.5	209.625	4.246831e-05	0.13012695	1.1290667855897283	False
75.4375	211.75	75.4375	0.041931152	0.95166016	5.176562313942966	False
78.5	170.375	78.5	1.3420358e-06	0.9770508	9.941369733602727	False
28.421875	244.5	99.046875	0.20080566	0.99365234	7.487860044155681	False
31.78125	172.5	90.4375	-10.0	0.81689453	7.1642114688579	False
144.875	309.5	144.875	9.2061237e-07	0.76220703	2.483952769118531	False
89.8125	202.625	200.0	8.893013e-05	0.9790039	4.183973757315158	False
51.1875	185.375	51.1875	2.5063753e-05	0.5175781	7.757467829287563	False
67.75	289.0	135.75	0.26586914	0.80371094	3.0305716619953103	False
50.40625	366.75	50.40625	2.0340085e-06	0.9711914	6.926632202824592	False
31.0625	231.75	96.875	2.887845e-05	0.9995117	0.9338242701945205	False
73.875	172.625	168.875	1.5217811e-06	0.9980469	6.9300032747652125	False
59.90625	217.25	59.90625	0.029800415	0.22229004	3.9012617160265393	False
25.25	273.5	52.59375	6.5386295e-05	0.9135742	7.016754033958733	False
66.0625	279.75	66.0625	0.23986816	0.6972656	3.974402852261832	False
136.125	251.5	136.125	0.0010251999	0.99853516	2.4996774315916213	False
