AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
108.75	231.125	108.75	0.0077819824	0.9980469	8.562542905351123	False
133.25	185.5	133.25	0.0033950806	0.99902344	0.4244131974524663	False
131.25	330.5	131.25	0.00048065186	0.9033203	6.044318977185824	False
48.75	208.75	48.75	0.0008649826	0.9995117	8.417616022482434	False
71.1875	358.5	188.0625	0.0007929802	0.9711914	6.13575660101381	False
78.9375	308.5	78.9375	7.402152e-06	0.9995117	0.47015740303913844	False
42.28125	254.375	110.03125	3.0249357e-06	0.90527344	8.382226382759796	False
37.96875	186.125	37.96875	0.00018084049	0.087646484	5.008285643237855	False
68.75	185.75	68.75	0.00068473816	0.72265625	0.09033927866452984	False
97.125	223.0	97.125	0.042297363	0.9868164	4.5573645000498	False
36.15625	270.0	36.15625	0.0007238388	0.054840088	0.8777017336333159	False
41.875	190.0	136.0625	0.0021762848	0.99902344	6.624744635910261	False
110.0	176.125	110.0	0.012435913	0.99902344	3.5548378587180878	False
41.78125	208.5	41.78125	2.6784837e-06	0.11859131	4.411684649791653	False
28.796875	190.125	132.48438	0.0001039505	0.35424805	9.686689888583544	False
99.875	217.0	99.875	0.00071287155	0.99316406	4.520362539190131	False
32.65625	443.0	87.96875	0.00019133091	0.99902344	5.787746723004304	False
35.4375	203.0	35.4375	0.000111460686	0.70654297	9.457452831392118	False
64.1875	179.0	64.1875	0.07824707	0.515625	8.563462662657756	False
75.875	298.5	162.0	8.0913305e-06	0.7236328	5.063946890341214	False
66.8125	341.25	139.3125	2.0172447e-06	0.26733398	6.091047672076357	False
27.78125	213.375	124.421875	7.110648e-07	0.99902344	6.682560712718583	False
55.625	174.25	55.625	0.0017690659	0.97509766	2.8582454335575136	False
108.8125	219.25	108.8125	1.8656254e-05	0.9980469	9.837975792832964	False
27.953125	175.75	167.95312	0.00014102459	0.9995117	5.528189138648941	False
68.5	175.75	168.75	5.814433e-05	0.8129883	2.8907690270099664	False
87.6875	281.25	87.6875	0.0013551712	0.09075928	5.764700593731547	False
49.84375	213.0	49.84375	0.005683899	0.5410156	4.797274781494309	False
87.875	176.75	87.875	1.2747943e-05	0.95458984	0.17561565785206312	False
132.125	282.75	132.125	0.00035881996	0.7421875	8.678155859290186	False
33.1875	189.75	188.5625	9.216368e-06	0.99853516	6.339430741430434	False
102.1875	192.375	102.1875	0.0053749084	0.9946289	6.250274706386364	False
