AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
45.96875	196.375	45.96875	0.0010576248	0.75097656	4.400519590517561	False
80.25	201.875	80.25	7.224083e-05	0.87402344	6.0464423507092135	False
39.28125	184.625	82.34375	5.257316e-07	0.89208984	0.3308068594775051	False
37.375	207.75	78.4375	0.00014126301	0.97558594	8.35704179331023	False
86.3125	469.0	86.3125	3.746152e-05	0.97216797	9.78718303513854	False
32.375	177.375	92.25	5.0216913e-05	0.13476562	8.8501652231608	False
137.625	291.25	137.625	0.00011432171	0.9995117	6.673738903535437	False
26.8125	220.75	97.75	1.3299286e-05	0.99121094	2.51103570421364	False
81.1875	251.5	81.1875	0.0001938343	0.9970703	4.7977046533984264	False
32.65625	201.875	32.65625	0.110961914	0.87060547	0.252513311655747	False
67.8125	171.0	138.0	3.7759542e-05	0.3486328	7.8505269150792	False
105.4375	189.625	105.4375	2.0250678e-05	0.63183594	5.434294265848862	False
30.0625	194.75	133.9375	0.00033712387	0.24328613	5.056925887843121	False
90.0	219.375	90.0	1.7983839e-06	0.84814453	7.308125918946288	False
47.75	197.75	251.5	0.0005893707	0.9995117	4.723911236993203	False
27.375	173.625	157.23438	0.00014829636	0.122924805	2.0451107052811466	False
62.75	227.875	62.75	0.0072669983	0.69140625	8.92896080811758	False
46.59375	208.0	123.78125	0.005569458	0.98583984	9.971102844096066	False
81.0	208.25	81.0	0.00919342	0.99658203	4.251313311779285	False
41.09375	174.375	41.09375	0.004322052	0.06530762	9.551718177944593	False
48.125	508.0	48.125	0.008148193	0.99902344	5.959031367382764	False
99.9375	270.25	99.9375	0.010772705	0.9458008	7.4647305065309695	False
39.6875	248.5	39.6875	4.10676e-05	0.5439453	8.543521543684918	False
25.296875	173.0	73.890625	-10.0	0.9902344	6.871716402852542	False
28.328125	192.375	143.32812	0.004173279	0.11920166	3.314127162467827	False
52.5	269.25	52.5	3.7372112e-05	0.58740234	8.80966103743485	False
88.3125	178.875	88.3125	0.000115692616	0.9892578	9.258873667339486	False
101.4375	245.75	101.4375	0.0019989014	0.63671875	6.480176438667911	False
76.4375	191.0	76.4375	5.38826e-05	0.9995117	1.7804446288937754	False
86.0625	176.75	86.0625	0.00017905235	0.15197754	7.867440843548238	False
27.34375	298.75	27.34375	0.0008172989	0.99609375	2.7566855274957476	False
69.9375	171.125	69.9375	-10.0	0.7055664	4.11968637308442	False
58.0	227.5	123.75	4.2133033e-06	0.22668457	0.5867398562855044	False
27.21875	187.0	54.875	0.26635742	0.89453125	8.027303708506935	False
36.15625	194.375	36.15625	0.00067043304	0.41796875	9.812729776746849	False
77.9375	186.25	77.9375	0.0009431839	0.2121582	8.922131778930833	False
76.625	228.25	76.625	1.861155e-05	0.98046875	4.905689919201691	False
123.6875	503.5	123.6875	0.06555176	0.9838867	1.1606679636384172	False
42.96875	187.0	130.65625	1.7538667e-05	0.9814453	2.4397573651031337	False
137.125	180.5	137.125	0.015197754	0.9838867	6.290561186758396	False
55.0	208.75	55.0	0.3449707	0.99853516	4.221928603626324	False
