lep_pt	genWeights	sumWeight	N_exp
71.19889	0.005284793	134.25488	415
111.10754	-0.005284793	134.25488	415
61.87981	-0.005284793	134.25488	415
61.040634	-0.005284793	134.25488	415
59.571518	0.005284793	134.25488	415
70.9966	-0.005284793	134.25488	415
38.76194	0.005284793	134.25488	415
281.58273	0.005284793	134.25488	415
153.75153	0.005284793	134.25488	415
167.31178	0.005284793	134.25488	415
126.45033	0.005284793	134.25488	415
349.31146	0.005284793	134.25488	415
210.19757	0.005284793	134.25488	415
43.997383	0.005284793	134.25488	415
92.78795	0.005284793	134.25488	415
90.09151	0.005284793	134.25488	415
46.253952	0.005284793	134.25488	415
49.17219	0.005284793	134.25488	415
111.20261	0.005284793	134.25488	415
124.579185	-0.005284793	134.25488	415
94.02964	0.005284793	134.25488	415
112.36843	0.005284793	134.25488	415
88.07242	0.005284793	134.25488	415
118.56586	-0.005284793	134.25488	415
241.96516	0.005284793	134.25488	415
111.278656	-0.005284793	134.25488	415
165.72954	0.005284793	134.25488	415
84.51591	-0.005284793	134.25488	415
306.1923	0.005284793	134.25488	415
60.880775	0.005284793	134.25488	415
150.35762	0.005284793	134.25488	415
44.99231	0.005284793	134.25488	415
109.72134	0.005284793	134.25488	415
53.40547	0.005284793	134.25488	415
153.04916	0.005284793	134.25488	415
154.48895	0.005284793	134.25488	415
58.32122	0.005284793	134.25488	415
115.36385	0.005284793	134.25488	415
136.99817	-0.005284793	134.25488	415
471.66614	0.005284793	134.25488	415
138.09799	0.005284793	134.25488	415
69.25652	0.005284793	134.25488	415
125.432236	0.005284793	134.25488	415
288.45422	-0.005284793	134.25488	415
183.26987	0.005284793	134.25488	415
177.33904	0.005284793	134.25488	415
158.27852	0.005284793	134.25488	415
69.15199	0.005284793	134.25488	415
137.62419	0.005284793	134.25488	415
176.45937	0.005284793	134.25488	415
136.06087	0.005284793	134.25488	415
17.639875	-0.005284793	134.25488	415
13.588657	0.005284793	134.25488	415
65.81681	0.005284793	134.25488	415
46.79242	0.005284793	134.25488	415
188.72278	0.005284793	134.25488	415
66.76877	0.005284793	134.25488	415
