lep_pt	AK8_pt	genWeights	sumWeight	N_exp
375.77222	276.5	-0.005284793	8.836174	415
222.60353	280.75	0.005284793	8.836174	415
128.85097	352.0	0.005284793	8.836174	415
168.5158	228.0	0.005284793	8.836174	415
188.60303	333.25	-0.005284793	8.836174	415
175.10483	383.5	0.005284793	8.836174	415
103.46459	228.125	-0.005284793	8.836174	415
323.3025	636.5	0.005284793	8.836174	415
136.7597	252.75	0.005284793	8.836174	415
175.10806	488.0	0.005284793	8.836174	415
187.58827	212.625	-0.005284793	8.836174	415
153.72522	260.75	0.005284793	8.836174	415
136.57849	247.375	-0.005284793	8.836174	415
72.377846	201.125	0.005284793	8.836174	415
109.73631	315.5	-0.005284793	8.836174	415
170.1538	305.25	0.005284793	8.836174	415
63.283436	206.5	-0.005284793	8.836174	415
213.25955	314.0	0.005284793	8.836174	415
134.96465	270.0	0.005284793	8.836174	415
141.38097	227.75	0.005284793	8.836174	415
62.550713	209.5	0.005284793	8.836174	415
58.448	211.125	0.005284793	8.836174	415
393.7957	583.0	0.005284793	8.836174	415
63.407436	245.625	-0.005284793	8.836174	415
193.05864	207.25	0.005284793	8.836174	415
148.40533	225.375	0.005284793	8.836174	415
102.28176	289.75	-0.005284793	8.836174	415
92.9119	208.0	-0.005284793	8.836174	415
158.19168	355.5	0.005284793	8.836174	415
206.3034	450.75	0.005284793	8.836174	415
168.11899	396.0	0.005284793	8.836174	415
245.87791	216.625	0.005284793	8.836174	415
186.59848	276.5	0.005284793	8.836174	415
128.17584	203.25	0.005284793	8.836174	415
253.1614	359.0	0.005284793	8.836174	415
104.90229	250.125	0.005284793	8.836174	415
93.541664	290.75	0.005284793	8.836174	415
332.59125	460.0	0.005284793	8.836174	415
110.14581	204.125	-0.005284793	8.836174	415
169.21301	209.0	0.005284793	8.836174	415
374.24683	273.0	0.005284793	8.836174	415
234.3985	274.25	-0.005284793	8.836174	415
213.3132	472.25	-0.005284793	8.836174	415
130.12996	274.75	0.005284793	8.836174	415
237.27048	213.25	0.005284793	8.836174	415
296.31992	326.25	-0.005284793	8.836174	415
87.90367	224.125	0.005284793	8.836174	415
61.92051	201.875	0.005284793	8.836174	415
155.7527	203.125	0.005284793	8.836174	415
241.56123	243.5	0.005284793	8.836174	415
185.03448	336.75	-0.005284793	8.836174	415
393.27472	263.5	-0.005284793	8.836174	415
57.645794	222.875	0.005284793	8.836174	415
230.80711	308.25	0.005284793	8.836174	415
272.2777	206.75	-0.005284793	8.836174	415
243.80284	205.375	0.005284793	8.836174	415
81.169044	240.625	0.005284793	8.836174	415
365.25345	479.5	0.005284793	8.836174	415
231.70514	216.875	0.005284793	8.836174	415
312.31906	261.75	0.005284793	8.836174	415
87.364655	232.875	-0.005284793	8.836174	415
233.87343	217.75	0.005284793	8.836174	415
199.0298	228.375	0.005284793	8.836174	415
185.91829	266.5	-0.005284793	8.836174	415
162.55429	254.75	0.005284793	8.836174	415
242.02237	310.5	0.005284793	8.836174	415
166.85934	301.0	-0.005284793	8.836174	415
68.9074	251.0	-0.005284793	8.836174	415
102.30899	206.625	0.005284793	8.836174	415
116.282074	233.875	-0.005284793	8.836174	415
103.087265	206.25	0.005284793	8.836174	415
218.54773	304.25	0.005284793	8.836174	415
68.99598	215.25	0.005284793	8.836174	415
433.6382	560.0	-0.005284793	8.836174	415
50.38359	211.25	0.005284793	8.836174	415
88.345795	427.5	-0.005284793	8.836174	415
224.73477	356.75	0.005284793	8.836174	415
249.53958	339.25	0.005284793	8.836174	415
129.9264	276.0	0.005284793	8.836174	415
369.9139	294.25	0.005284793	8.836174	415
131.12523	206.5	0.005284793	8.836174	415
106.828575	286.25	0.005284793	8.836174	415
285.88428	208.875	0.005284793	8.836174	415
68.502045	233.75	0.005284793	8.836174	415
305.05777	370.5	0.005284793	8.836174	415
304.95844	255.875	0.005284793	8.836174	415
165.03458	286.0	0.005284793	8.836174	415
428.5762	467.0	0.005284793	8.836174	415
166.74516	214.125	-0.005284793	8.836174	415
129.538	460.25	0.005284793	8.836174	415
174.60748	255.875	-0.005284793	8.836174	415
523.26074	543.0	-0.005284793	8.836174	415
279.3441	311.25	0.005284793	8.836174	415
155.25003	226.0	0.005284793	8.836174	415
356.7371	490.25	0.005284793	8.836174	415
151.05608	266.75	-0.005284793	8.836174	415
189.36586	287.75	0.005284793	8.836174	415
285.67383	254.25	0.005284793	8.836174	415
242.52136	246.125	0.005284793	8.836174	415
299.2514	224.125	0.005284793	8.836174	415
79.862625	383.5	0.005284793	8.836174	415
230.48592	230.375	0.005284793	8.836174	415
176.89294	237.5	0.005284793	8.836174	415
48.504498	215.75	0.005284793	8.836174	415
130.95163	200.75	-0.005284793	8.836174	415
305.16675	535.0	-0.005284793	8.836174	415
89.7417	301.0	0.005284793	8.836174	415
