lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
96.959076	198.75	0.7347317	5.0820312		-0.49554962	289157.1	35563
232.97473	191.875	0.87334013	56.6875	b	-0.49554962	289157.1	35563
178.8354	335.75	0.54038113	141.875		0.49554962	289157.1	35563
151.3593	332.25	0.72882885	99.5625		0.49554962	289157.1	35563
103.38115	299.75	0.810832	118.0	b	0.49554962	289157.1	35563
100.20652	191.625	0.8473896	-1.0	c	0.49554962	289157.1	35563
58.40833	256.75	0.80456716	107.5625		0.49554962	289157.1	35563
128.21454	328.0	0.8413258	115.0625	b	-0.49554962	289157.1	35563
182.82071	414.75	0.75	126.5625		-0.49554962	289157.1	35563
64.974396	224.625	0.9431734	83.8125	c	0.49554962	289157.1	35563
57.093525	396.5	0.6729107	155.375	d	-0.49554962	289157.1	35563
300.41812	409.75	0.32408535	172.5	a	-0.49554962	289157.1	35563
278.09726	254.875	0.7994624	83.8125		0.49554962	289157.1	35563
350.062	202.0	0.85842407	57.21875		0.49554962	289157.1	35563
63.11077	468.5	0.8172107	6.3046875	d	0.49554962	289157.1	35563
331.43243	524.0	0.56962025	97.0625		0.49554962	289157.1	35563
136.48784	416.75	0.79669505	62.0625		0.49554962	289157.1	35563
174.97437	366.75	0.869536	109.5625	b	0.49554962	289157.1	35563
213.34727	359.25	0.884253	36.8125		-0.49554962	289157.1	35563
69.238266	244.875	0.757379	87.75	d	0.49554962	289157.1	35563
47.783215	220.25	0.80069584	35.28125	d	0.49554962	289157.1	35563
108.55273	229.125	0.8785197	88.4375	b	-0.49554962	289157.1	35563
173.98596	428.75	0.6105528	96.0	b	0.49554962	289157.1	35563
52.854538	210.75	0.9358038	92.3125	b	-0.49554962	289157.1	35563
110.65257	226.125	0.6131078	90.9375	c	0.49554962	289157.1	35563
183.35713	267.25	0.7607926	103.875		0.49554962	289157.1	35563
148.53827	678.0	0.47752365	177.75	a	0.49554962	289157.1	35563
77.192085	195.75	0.8438789	65.6875	c	-0.49554962	289157.1	35563
143.7616	190.5	0.8372335	-1.0	d	0.49554962	289157.1	35563
196.62665	297.5	0.9265203	39.4375		0.49554962	289157.1	35563
162.8369	377.5	0.5	109.75	b	0.49554962	289157.1	35563
99.96948	192.875	0.85423964	80.125	c	-0.49554962	289157.1	35563
65.170494	212.875	0.81057566	84.4375	b	0.49554962	289157.1	35563
76.096794	190.875	0.81827956	2.6523438	d	0.49554962	289157.1	35563
313.3023	369.5	0.6898771	129.375		0.49554962	289157.1	35563
154.75485	268.75	0.7706147	116.0625		0.49554962	289157.1	35563
106.316025	377.5	0.32015538	169.625	a	0.49554962	289157.1	35563
69.05351	190.25	0.87615526	59.875	c	-0.49554962	289157.1	35563
51.61392	187.375	0.6251987	-1.0	b	-0.49554962	289157.1	35563
72.04106	272.25	0.5130848	98.5625	b	0.49554962	289157.1	35563
268.20734	348.5	0.76955605	77.5625		0.49554962	289157.1	35563
61.82116	248.0	0.9	95.625		0.49554962	289157.1	35563
166.30704	232.5	0.842221	65.375		-0.49554962	289157.1	35563
174.93985	217.0	0.8062796	38.8125	c	0.49554962	289157.1	35563
110.42831	189.75	0.8948718	-1.0	d	0.49554962	289157.1	35563
111.988365	347.5	0.77964026	115.8125		-0.49554962	289157.1	35563
306.30115	196.125	0.7667038	10.203125	d	0.49554962	289157.1	35563
116.06755	251.375	0.6770351	116.125	c	0.49554962	289157.1	35563
61.597622	227.625	0.70590436	101.4375	b	0.49554962	289157.1	35563
80.40331	236.125	0.8977099	50.3125	d	0.49554962	289157.1	35563
274.14612	255.125	0.8605697	95.8125	b	0.49554962	289157.1	35563
80.279076	206.0	0.71047956	29.78125		0.49554962	289157.1	35563
42.40391	190.75	0.8438486	51.21875	d	0.49554962	289157.1	35563
122.3642	308.0	0.70593524	86.1875	b	0.49554962	289157.1	35563
201.02562	247.875	0.54521674	84.1875		0.49554962	289157.1	35563
120.07651	220.25	0.6979522	74.1875		0.49554962	289157.1	35563
194.51956	237.25	0.76480263	95.875	b	0.49554962	289157.1	35563
146.85535	195.0	0.7444299	-1.0		0.49554962	289157.1	35563
303.67148	219.0	0.80700177	47.125	c	-0.49554962	289157.1	35563
177.0376	218.125	0.78352183	33.59375	d	0.49554962	289157.1	35563
78.19171	258.75	0.66385466	88.5	b	0.49554962	289157.1	35563
135.5659	224.75	0.86230636	95.5		0.49554962	289157.1	35563
123.430664	210.25	0.8083871	89.3125	c	0.49554962	289157.1	35563
162.29863	246.375	0.709596	80.5625	b	0.49554962	289157.1	35563
139.16695	227.75	0.8010689	37.0	d	0.49554962	289157.1	35563
193.45607	403.75	0.5271845	157.625	a	0.49554962	289157.1	35563
400.6957	355.0	0.7977208	106.0625	a	0.49554962	289157.1	35563
250.87367	227.375	0.87933713	72.75	c	0.49554962	289157.1	35563
56.828014	233.125	0.6666667	81.5	b	0.49554962	289157.1	35563
259.41446	542.5	0.39282104	204.5	a	0.49554962	289157.1	35563
87.72892	448.75	0.83722806	132.875		0.49554962	289157.1	35563
72.47138	195.75	0.7195335	97.75	b	0.49554962	289157.1	35563
121.26817	280.0	0.61813694	131.875	b	0.49554962	289157.1	35563
48.610344	204.875	0.78856826	66.75	c	0.49554962	289157.1	35563
51.795677	254.25	0.6611612	57.0	c	0.49554962	289157.1	35563
106.77156	189.375	0.7963694	-1.0	c	0.49554962	289157.1	35563
57.90754	479.5	0.7591645	89.375	b	-0.49554962	289157.1	35563
189.94908	348.25	0.74099654	1.0263672		0.49554962	289157.1	35563
114.00887	222.0	0.7855596	4.2695312	d	0.49554962	289157.1	35563
70.982414	354.0	0.76105565	87.5		0.49554962	289157.1	35563
85.147575	185.375	0.73534435	-1.0	d	0.49554962	289157.1	35563
338.99393	396.0	0.72439027	156.5	a	0.49554962	289157.1	35563
114.13125	261.5	0.5200521	104.75		0.49554962	289157.1	35563
46.31736	257.75	0.82271063	83.75	b	0.49554962	289157.1	35563
62.78153	345.25	0.88101983	86.75	b	0.49554962	289157.1	35563
24.33645	293.25	0.77600473	5.2070312	d	0.49554962	289157.1	35563
130.68547	444.75	0.3211701	181.0	a	0.49554962	289157.1	35563
193.22485	484.75	0.844898	149.25		0.49554962	289157.1	35563
176.92273	194.25	0.835209	-1.0		0.49554962	289157.1	35563
94.707184	219.875	0.8811104	73.4375	c	0.49554962	289157.1	35563
128.05487	225.25	0.7081967	88.6875	c	-0.49554962	289157.1	35563
48.62805	189.125	0.82397	41.96875		0.49554962	289157.1	35563
181.65553	367.75	0.8347895	5.4726562	d	0.49554962	289157.1	35563
81.17141	265.75	0.8263804	1.1953125		0.49554962	289157.1	35563
69.98251	187.125	0.89915967	-1.0	b	0.49554962	289157.1	35563
88.609436	285.0	0.79181707	2.3027344	d	0.49554962	289157.1	35563
225.68004	208.375	0.7376284	62.28125		-0.49554962	289157.1	35563
101.98173	197.5	0.8110883	8.171875		0.49554962	289157.1	35563
167.5026	201.0	0.71146667	61.78125		-0.49554962	289157.1	35563
157.63377	239.5	0.85763377	26.484375		0.49554962	289157.1	35563
214.38393	218.0	0.825	55.09375	d	-0.49554962	289157.1	35563
32.379303	252.875	0.901454	11.1484375	d	0.49554962	289157.1	35563
67.55801	286.25	0.7633218	93.5		-0.49554962	289157.1	35563
55.11162	186.25	0.76304024	2.796875	c	0.49554962	289157.1	35563
102.9191	193.25	0.75716066	50.59375		-0.49554962	289157.1	35563
106.60495	214.5	0.8620245	58.875	d	-0.49554962	289157.1	35563
79.44179	481.75	0.8763052	64.125		0.49554962	289157.1	35563
114.31921	205.375	0.7822581	26.15625	c	0.49554962	289157.1	35563
56.093494	205.0	0.8014925	6.3085938	c	0.49554962	289157.1	35563
170.35818	374.5	0.7842993	64.4375		0.49554962	289157.1	35563
154.0808	211.125	0.68095237	56.90625	c	0.49554962	289157.1	35563
143.02582	305.5	0.5358744	139.5		0.49554962	289157.1	35563
43.76914	211.75	0.66726834	9.5859375		0.49554962	289157.1	35563
63.745304	318.0	0.47447073	125.5	b	0.49554962	289157.1	35563
51.930656	187.125	0.73375595	65.25	d	0.49554962	289157.1	35563
73.53166	207.125	0.8064516	31.625	c	0.49554962	289157.1	35563
125.03852	246.5	0.5937231	123.0625		0.49554962	289157.1	35563
308.02417	260.75	0.7406915	95.5	c	0.49554962	289157.1	35563
55.745373	254.75	0.89920634	95.875		0.49554962	289157.1	35563
66.24855	196.5	0.778098	42.375		0.49554962	289157.1	35563
95.36811	202.75	0.6096303	29.53125	d	0.49554962	289157.1	35563
36.005527	394.0	0.79414034	30.90625		0.49554962	289157.1	35563
56.546974	418.25	0.6177669	150.25	a	0.49554962	289157.1	35563
99.73897	239.5	0.73123795	61.875		0.49554962	289157.1	35563
