lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
135.86108	265.0	0.84893996	70.5		0.49554962	225503.86	35563
62.05278	244.125	0.8747237	80.0	b	-0.49554962	225503.86	35563
312.7989	461.25	0.60174716	112.625	b	0.49554962	225503.86	35563
99.67401	288.0	0.9369931	97.75		-0.49554962	225503.86	35563
208.70157	218.625	0.6942551	79.875	b	0.49554962	225503.86	35563
119.20685	202.125	0.8817568	6.78125		0.49554962	225503.86	35563
130.77974	212.125	0.82341003	57.59375		0.49554962	225503.86	35563
385.587	508.0	0.60904425	72.0625	b	-0.49554962	225503.86	35563
109.92514	555.5	0.509981	148.375		0.49554962	225503.86	35563
219.24008	371.5	0.7615558	85.8125		0.49554962	225503.86	35563
88.24061	211.25	0.74261326	13.2265625		0.49554962	225503.86	35563
52.432224	324.25	0.8926554	149.125		0.49554962	225503.86	35563
147.45586	404.25	0.38688588	142.25	a	0.49554962	225503.86	35563
274.7563	644.5	0.79954547	185.125	a	0.49554962	225503.86	35563
194.50209	234.875	0.78097343	77.875	b	-0.49554962	225503.86	35563
107.80337	208.375	0.6046638	81.3125	b	-0.49554962	225503.86	35563
309.37152	384.0	0.76042217	113.75	b	0.49554962	225503.86	35563
55.80747	283.5	0.7462039	119.875		-0.49554962	225503.86	35563
57.262344	324.5	0.7370203	122.5625		0.49554962	225503.86	35563
120.13428	243.125	0.9188406	85.0		0.49554962	225503.86	35563
130.53992	480.25	0.64457834	25.953125	d	0.49554962	225503.86	35563
33.071484	198.75	0.72330654	-1.0	d	0.49554962	225503.86	35563
55.928593	405.0	0.84343433	113.25		-0.49554962	225503.86	35563
288.74002	409.25	0.8899929	0.7294922		0.49554962	225503.86	35563
147.73926	214.375	0.7449262	3.9316406		-0.49554962	225503.86	35563
108.390495	225.0	0.5737089	108.375	b	0.49554962	225503.86	35563
168.90768	232.0	0.6484785	84.8125	b	-0.49554962	225503.86	35563
114.72055	299.5	0.8689826	80.1875	b	0.49554962	225503.86	35563
102.47749	252.25	0.72830373	99.8125	b	0.49554962	225503.86	35563
156.12898	195.125	0.6743912	5.6523438	d	-0.49554962	225503.86	35563
69.33182	214.875	0.6828794	84.6875		0.49554962	225503.86	35563
39.838696	271.75	0.75392884	80.9375		0.49554962	225503.86	35563
51.921776	240.875	0.9493121	1.40625	d	0.49554962	225503.86	35563
90.83421	230.75	0.7539267	81.25	b	0.49554962	225503.86	35563
75.72581	421.25	0.67923796	186.0	a	0.49554962	225503.86	35563
163.9736	209.75	0.7053749	39.59375	d	-0.49554962	225503.86	35563
59.204975	194.75	0.9343122	68.5	c	-0.49554962	225503.86	35563
379.14923	448.5	0.874425	91.625	b	0.49554962	225503.86	35563
426.89493	413.0	0.52069616	175.5		0.49554962	225503.86	35563
88.01097	229.0	0.57997066	90.625		0.49554962	225503.86	35563
356.87323	490.75	0.26623958	186.75	a	0.49554962	225503.86	35563
63.62832	197.125	0.5139535	-1.0	b	-0.49554962	225503.86	35563
477.04593	467.25	0.5587494	102.625	b	-0.49554962	225503.86	35563
77.62573	495.5	0.46541667	213.5		0.49554962	225503.86	35563
80.300125	200.5	0.82178986	73.375	c	0.49554962	225503.86	35563
145.4962	292.75	0.7539616	93.9375		0.49554962	225503.86	35563
73.02813	545.5	0.8962723	137.125	d	0.49554962	225503.86	35563
71.08391	216.75	0.635917	72.6875	c	0.49554962	225503.86	35563
90.40986	203.625	0.79062814	38.0	d	0.49554962	225503.86	35563
85.27632	217.375	0.5649492	80.0625	d	0.49554962	225503.86	35563
238.52913	281.75	0.73931116	95.1875		0.49554962	225503.86	35563
66.8127	361.75	0.45452055	80.75	b	0.49554962	225503.86	35563
54.124363	233.875	0.7002821	84.1875		-0.49554962	225503.86	35563
70.12439	211.375	0.7419512	95.4375	c	-0.49554962	225503.86	35563
234.98312	304.75	0.6712159	83.4375	c	-0.49554962	225503.86	35563
299.04584	561.5	0.35297316	176.125	a	0.49554962	225503.86	35563
50.084496	190.875	0.7619571	28.71875	c	0.49554962	225503.86	35563
219.5763	394.25	0.45810196	170.625	b	0.49554962	225503.86	35563
316.1098	250.875	0.93177736	103.8125	b	-0.49554962	225503.86	35563
50.69131	253.875	0.72491693	83.3125	c	0.49554962	225503.86	35563
110.30903	234.5	0.85337836	62.59375	b	-0.49554962	225503.86	35563
189.5897	275.5	0.7683215	52.59375		-0.49554962	225503.86	35563
63.630844	315.5	0.69842166	100.9375	b	0.49554962	225503.86	35563
102.914444	264.25	0.6164223	1.5488281		0.49554962	225503.86	35563
255.18826	263.0	0.6303951	122.0625		0.49554962	225503.86	35563
67.844696	204.25	0.588033	69.5625	c	0.49554962	225503.86	35563
151.13179	292.25	0.86344826	99.875		0.49554962	225503.86	35563
158.78867	206.375	0.79289496	53.5	c	0.49554962	225503.86	35563
172.65088	243.75	0.84821427	10.8828125	d	-0.49554962	225503.86	35563
80.16555	289.25	0.62857145	9.703125	c	0.49554962	225503.86	35563
70.1404	251.0	0.7989011	16.890625		0.49554962	225503.86	35563
272.72556	296.5	0.8932806	100.875		-0.49554962	225503.86	35563
128.89491	211.0	0.66971916	86.1875	c	-0.49554962	225503.86	35563
175.04503	189.625	0.55860656	-1.0		0.49554962	225503.86	35563
100.789	479.25	0.66381764	139.0	a	0.49554962	225503.86	35563
165.85446	332.25	0.4519486	123.125	d	0.49554962	225503.86	35563
92.77807	192.625	0.81389254	-1.0	d	-0.49554962	225503.86	35563
399.9066	253.875	0.6530015	36.875		0.49554962	225503.86	35563
72.04326	367.75	0.87514937	111.3125		-0.49554962	225503.86	35563
244.10126	233.75	0.7360515	100.9375	b	0.49554962	225503.86	35563
69.503075	335.5	0.5459821	88.1875	b	-0.49554962	225503.86	35563
267.95795	323.25	0.9303519	101.6875	d	0.49554962	225503.86	35563
47.968357	198.25	0.77635133	63.65625		0.49554962	225503.86	35563
276.8799	365.5	0.6668693	91.25	b	0.49554962	225503.86	35563
127.15903	210.25	0.7113366	0.084350586		0.49554962	225503.86	35563
345.53558	368.75	0.6107383	92.3125	b	-0.49554962	225503.86	35563
307.9878	262.25	0.8445792	92.9375		0.49554962	225503.86	35563
78.05662	503.25	0.8841567	132.0		-0.49554962	225503.86	35563
57.23977	371.75	0.2944869	147.875	a	0.49554962	225503.86	35563
45.938778	280.5	0.46156353	92.0	b	0.49554962	225503.86	35563
133.25859	325.0	0.81345564	115.0		0.49554962	225503.86	35563
39.621483	390.0	0.68921566	121.6875	b	0.49554962	225503.86	35563
67.75288	292.0	0.8733624	123.125		-0.49554962	225503.86	35563
40.104897	246.125	0.7990654	5.1523438		0.49554962	225503.86	35563
95.30256	328.5	0.834231	130.75		0.49554962	225503.86	35563
124.36527	268.25	0.77960277	78.3125	b	0.49554962	225503.86	35563
75.67467	213.125	0.80888575	7.1875	d	0.49554962	225503.86	35563
91.102104	214.5	0.7918089	65.125		0.49554962	225503.86	35563
126.84092	270.25	0.8069749	9.75	d	-0.49554962	225503.86	35563
63.974506	189.125	0.8346745	-1.0		0.49554962	225503.86	35563
77.66883	237.75	0.8485757	101.375		-0.49554962	225503.86	35563
147.82576	305.25	0.5041237	101.5625		-0.49554962	225503.86	35563
117.389824	227.625	0.4471154	57.625		0.49554962	225503.86	35563
166.25368	256.25	0.8015219	76.0	b	0.49554962	225503.86	35563
175.28734	204.5	0.6255556	8.3046875	d	-0.49554962	225503.86	35563
117.55136	301.75	0.8184474	6.7929688	d	-0.49554962	225503.86	35563
384.2047	314.25	0.5890476	112.125		-0.49554962	225503.86	35563
66.68649	280.5	0.6657986	120.1875	b	0.49554962	225503.86	35563
166.4448	235.75	0.78322786	62.375	d	0.49554962	225503.86	35563
123.59497	345.0	0.83719933	145.5		0.49554962	225503.86	35563
118.53757	228.875	0.8280283	36.6875	c	0.49554962	225503.86	35563
91.169685	238.375	0.8882834	3.4589844		0.49554962	225503.86	35563
76.69467	304.5	0.8472222	76.25	b	0.49554962	225503.86	35563
56.640778	199.125	0.8995914	57.4375		0.49554962	225503.86	35563
352.4029	603.5	0.77879214	112.3125	b	-0.49554962	225503.86	35563
236.37927	187.5	0.47781384	-1.0		0.49554962	225503.86	35563
194.077	380.0	0.65102154	89.875	b	0.49554962	225503.86	35563
106.18431	193.375	0.8707436	-1.0		0.49554962	225503.86	35563
117.14452	311.25	0.60693216	135.375		0.49554962	225503.86	35563
