lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
104.196556	189.0	0.8449248	2.3886719		0.49554962	256276.42	35563
347.18134	637.5	0.60438055	116.6875	b	0.49554962	256276.42	35563
98.626495	331.5	0.8653088	85.0625		0.49554962	256276.42	35563
258.00824	535.0	0.8307618	2.1914062	b	0.49554962	256276.42	35563
92.90975	204.5	0.72088355	76.5	c	0.49554962	256276.42	35563
102.988625	209.5	0.89223456	82.0	b	0.49554962	256276.42	35563
152.73218	192.0	0.83423704	1.3740234		0.49554962	256276.42	35563
67.57534	286.25	0.7751256	74.75	d	-0.49554962	256276.42	35563
116.677216	232.375	0.7729184	91.0		0.49554962	256276.42	35563
122.50701	264.0	0.7563107	97.75	c	0.49554962	256276.42	35563
59.462933	299.0	0.80728155	96.5	b	-0.49554962	256276.42	35563
197.47884	361.5	0.91764706	98.3125	d	0.49554962	256276.42	35563
144.94447	188.375	0.6865834	49.875		0.49554962	256276.42	35563
57.92616	189.0	0.8078556	61.25	d	-0.49554962	256276.42	35563
366.6615	437.75	0.6227642	47.15625		0.49554962	256276.42	35563
78.80744	357.0	0.79434854	140.75		-0.49554962	256276.42	35563
97.84829	210.75	0.88663965	6.4101562		0.49554962	256276.42	35563
291.04984	306.25	0.8718663	102.9375	c	0.49554962	256276.42	35563
95.92341	278.25	0.7457627	18.296875		-0.49554962	256276.42	35563
83.203384	209.25	0.67175066	98.0	b	0.49554962	256276.42	35563
358.60953	196.75	0.68538463	-1.0		0.49554962	256276.42	35563
109.66254	211.125	0.9160448	60.4375		0.49554962	256276.42	35563
191.71014	310.25	0.76640576	31.453125		0.49554962	256276.42	35563
165.28365	240.625	0.89920807	58.03125	d	0.49554962	256276.42	35563
166.18655	285.75	0.7631738	75.75		0.49554962	256276.42	35563
523.64624	843.5	0.90114796	9.0625	d	0.49554962	256276.42	35563
162.02342	253.0	0.90724814	55.75	c	0.49554962	256276.42	35563
269.7608	282.5	0.715625	65.6875		-0.49554962	256276.42	35563
285.70215	331.0	0.7280702	82.8125	b	0.49554962	256276.42	35563
92.45714	255.5	0.8300688	105.1875	b	-0.49554962	256276.42	35563
832.2833	861.0	0.8293289	131.5	a	0.49554962	256276.42	35563
59.817154	296.5	0.78839284	3.2617188	d	0.49554962	256276.42	35563
156.06815	249.375	0.7043372	112.5625		0.49554962	256276.42	35563
165.08713	308.5	0.6807143	74.9375	d	-0.49554962	256276.42	35563
96.95397	226.5	0.6841808	114.3125		0.49554962	256276.42	35563
239.25337	355.0	0.82640696	128.625		0.49554962	256276.42	35563
286.19257	570.5	0.6423611	163.75	a	0.49554962	256276.42	35563
64.07194	273.25	0.73841465	118.625		-0.49554962	256276.42	35563
99.18072	313.5	0.44930363	140.875	a	0.49554962	256276.42	35563
112.02157	261.75	0.76003647	73.1875		0.49554962	256276.42	35563
174.59328	239.875	0.76077396	80.5625	c	0.49554962	256276.42	35563
133.66245	240.625	0.7314675	89.625	b	0.49554962	256276.42	35563
141.88686	288.0	0.6837905	69.1875	b	0.49554962	256276.42	35563
91.17012	223.625	0.5886076	59.28125	d	0.49554962	256276.42	35563
243.69205	240.125	0.6303813	77.1875	b	0.49554962	256276.42	35563
108.07488	396.5	0.69900495	100.5		0.49554962	256276.42	35563
37.56139	275.5	0.8172043	86.9375	b	0.49554962	256276.42	35563
227.81422	313.25	0.8387255	89.4375		0.49554962	256276.42	35563
90.62655	245.625	0.609	63.65625		-0.49554962	256276.42	35563
172.45184	195.625	0.78582805	-1.0	d	0.49554962	256276.42	35563
134.94499	250.875	0.52691215	97.4375		0.49554962	256276.42	35563
217.49196	324.0	0.82770044	84.0625	d	0.49554962	256276.42	35563
162.76321	194.5	0.8934611	-1.0	b	0.49554962	256276.42	35563
276.47717	245.5	0.56490135	43.75		-0.49554962	256276.42	35563
147.8517	248.875	0.875345	55.9375		0.49554962	256276.42	35563
67.194565	293.75	0.7705128	84.375	b	0.49554962	256276.42	35563
58.174343	293.0	0.7211445	56.15625		0.49554962	256276.42	35563
