lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
57.926086	216.375	0.8664564	6.4804688	d	0.49554962	224808.1	35563
71.47346	219.0	0.7836257	60.8125		0.49554962	224808.1	35563
46.487164	338.25	0.5297001	123.25	a	0.49554962	224808.1	35563
99.55691	231.5	0.83322436	76.0625	b	0.49554962	224808.1	35563
62.559216	214.5	0.8619318	97.9375	b	0.49554962	224808.1	35563
126.75056	285.0	0.704893	124.0	b	0.49554962	224808.1	35563
165.67197	275.25	0.73127925	100.375		0.49554962	224808.1	35563
325.85266	338.75	0.7179331	124.6875		0.49554962	224808.1	35563
81.79916	190.25	0.5995165	66.4375		0.49554962	224808.1	35563
75.697685	380.25	0.8076923	71.625	b	0.49554962	224808.1	35563
330.15073	401.75	0.80546075	103.25		0.49554962	224808.1	35563
128.18431	319.0	0.5496343	98.0625	a	0.49554962	224808.1	35563
103.96774	206.25	0.8008721	4.2890625		0.49554962	224808.1	35563
144.31323	333.75	0.81142855	6.1992188	d	0.49554962	224808.1	35563
95.748795	187.625	0.8383495	-1.0	d	-0.49554962	224808.1	35563
143.4311	329.5	0.5853524	0.7324219		-0.49554962	224808.1	35563
60.739716	215.625	0.79007375	20.640625	c	-0.49554962	224808.1	35563
347.31668	641.5	0.51408935	301.5	b	0.49554962	224808.1	35563
173.82716	189.0	0.8970223	1.3115234		0.49554962	224808.1	35563
373.60886	293.0	0.4942832	77.0	c	0.49554962	224808.1	35563
78.23868	337.25	0.8482906	4.2382812	d	0.49554962	224808.1	35563
213.51775	389.75	0.5308835	179.125		0.49554962	224808.1	35563
86.69404	192.75	0.79498607	81.375	b	0.49554962	224808.1	35563
363.5575	207.25	0.82483155	60.71875	d	0.49554962	224808.1	35563
130.99683	803.5	0.66803914	92.75	a	0.49554962	224808.1	35563
133.70905	299.25	0.7305981	37.28125	d	-0.49554962	224808.1	35563
90.38305	246.0	0.9060052	88.4375	b	0.49554962	224808.1	35563
111.33472	216.625	0.8291925	77.1875		0.49554962	224808.1	35563
369.25125	542.0	0.5839695	158.5	a	-0.49554962	224808.1	35563
130.32516	340.75	0.91125196	7.734375	d	0.49554962	224808.1	35563
206.11809	307.75	0.629717	135.125		0.49554962	224808.1	35563
73.3804	227.875	0.85820466	6.1875		0.49554962	224808.1	35563
180.6962	341.25	0.76866096	108.25		0.49554962	224808.1	35563
198.7646	342.5	0.87152445	133.75		0.49554962	224808.1	35563
147.36795	191.875	0.8690658	-1.0		-0.49554962	224808.1	35563
41.75645	270.5	0.8769231	101.0	b	0.49554962	224808.1	35563
76.778114	245.25	0.90336657	51.15625	b	0.49554962	224808.1	35563
186.10928	352.75	0.7363914	73.9375		0.49554962	224808.1	35563
112.295044	416.0	0.20453134	168.375	a	-0.49554962	224808.1	35563
263.7394	333.5	0.686417	92.25	b	-0.49554962	224808.1	35563
48.330914	188.625	0.6315789	37.5		0.49554962	224808.1	35563
124.138275	204.5	0.76137376	56.9375	c	0.49554962	224808.1	35563
195.34196	452.25	0.8085238	128.875		0.49554962	224808.1	35563
198.16603	213.625	0.7959364	66.4375	c	0.49554962	224808.1	35563
74.22328	202.75	0.90363634	2.8476562		-0.49554962	224808.1	35563
125.8532	419.5	0.8823242	100.375		0.49554962	224808.1	35563
