lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
260.51443	358.0	0.64404225	136.625		0.49554962	193245.5	35563
94.98324	188.125	0.8912742	-1.0		0.49554962	193245.5	35563
68.2081	266.25	0.5710617	94.75	b	0.49554962	193245.5	35563
54.438732	186.625	0.74134946	37.125		0.49554962	193245.5	35563
66.620804	196.75	0.7301993	9.09375	c	0.49554962	193245.5	35563
142.37556	493.75	0.4456255	175.375		0.49554962	193245.5	35563
175.1791	412.75	0.8759825	110.0625		0.49554962	193245.5	35563
92.97595	208.5	0.7805356	86.8125		-0.49554962	193245.5	35563
64.4283	376.5	0.79587626	112.1875		0.49554962	193245.5	35563
72.96298	324.75	0.9098966	99.3125		0.49554962	193245.5	35563
87.58052	247.875	0.7733412	6.8632812	d	0.49554962	193245.5	35563
63.109882	465.0	0.88485605	103.5625		0.49554962	193245.5	35563
117.37962	457.25	0.52884614	206.125		0.49554962	193245.5	35563
50.837105	215.5	0.8753894	62.78125		0.49554962	193245.5	35563
135.09744	273.25	0.8199835	77.4375	b	0.49554962	193245.5	35563
112.28011	214.125	0.8585714	72.3125		-0.49554962	193245.5	35563
94.95416	300.25	0.59237957	122.3125		-0.49554962	193245.5	35563
46.50655	202.875	0.78629035	3.0		0.49554962	193245.5	35563
101.02305	231.375	0.91802496	77.8125		0.49554962	193245.5	35563
93.44366	210.0	0.91343963	66.125		0.49554962	193245.5	35563
253.21516	646.0	0.74142724	127.8125		0.49554962	193245.5	35563
184.9379	238.25	0.8810333	59.4375		-0.49554962	193245.5	35563
104.45393	242.625	0.8857527	5.3242188		0.49554962	193245.5	35563
235.23953	250.5	0.87296236	0.7636719		0.49554962	193245.5	35563
72.30509	215.875	0.6093838	78.3125	d	-0.49554962	193245.5	35563
111.68123	217.875	0.7666278	38.96875	c	0.49554962	193245.5	35563
96.720634	206.875	0.81026924	2.1953125		0.49554962	193245.5	35563
51.937077	227.875	0.8008452	89.8125	b	0.49554962	193245.5	35563
307.2961	286.75	0.7465531	70.25		0.49554962	193245.5	35563
122.550644	384.5	0.7628411	101.75	b	0.49554962	193245.5	35563
134.15392	288.75	0.84988177	22.6875		0.49554962	193245.5	35563
180.6963	408.25	0.69776535	7.8242188		0.49554962	193245.5	35563
57.111546	190.875	0.61392987	17.59375	d	0.49554962	193245.5	35563
188.13187	265.5	0.64599156	101.0625	b	0.49554962	193245.5	35563
92.31701	311.5	0.6114379	134.25	c	0.49554962	193245.5	35563
272.93576	307.0	0.56624424	147.75	a	0.49554962	193245.5	35563
129.29387	282.75	0.66066664	104.125		0.49554962	193245.5	35563
112.57627	225.25	0.5710486	75.5	b	0.49554962	193245.5	35563
148.83043	224.25	0.5286845	11.875		0.49554962	193245.5	35563
186.88579	233.625	0.6622222	113.375	c	0.49554962	193245.5	35563
54.949673	229.5	0.82128775	95.5625	b	0.49554962	193245.5	35563
229.47244	275.5	0.797043	49.375		0.49554962	193245.5	35563
96.2285	187.375	0.89417696	66.625	c	0.49554962	193245.5	35563
