lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
256.30606	750.0	0.8377693	12.46875	a	0.49554962	235359.3	35563
157.86913	235.25	0.7960075	1.8828125	c	0.49554962	235359.3	35563
156.98993	207.25	0.8171256	2.7519531		-0.49554962	235359.3	35563
101.31655	302.5	0.7166754	80.9375		0.49554962	235359.3	35563
165.9174	195.625	0.797145	70.9375	d	0.49554962	235359.3	35563
67.90251	212.0	0.8139322	85.6875	b	0.49554962	235359.3	35563
66.84281	231.375	0.61290324	63.34375	b	0.49554962	235359.3	35563
164.67062	244.5	0.92	1.7011719		0.49554962	235359.3	35563
275.67612	199.625	0.88178635	4.0898438	c	0.49554962	235359.3	35563
87.159424	213.625	0.85731345	44.375	c	0.49554962	235359.3	35563
164.52292	189.75	0.65617436	56.78125	b	0.49554962	235359.3	35563
131.98872	329.0	0.8610192	85.375		0.49554962	235359.3	35563
87.78462	377.0	0.6239919	168.75		0.49554962	235359.3	35563
134.70537	311.25	0.49278438	148.375		0.49554962	235359.3	35563
126.433586	444.25	0.8396991	62.03125		0.49554962	235359.3	35563
132.90184	215.5	0.83168966	26.375		0.49554962	235359.3	35563
207.9855	189.625	0.6944056	72.8125	d	0.49554962	235359.3	35563
276.95923	501.5	0.5939425	193.625		0.49554962	235359.3	35563
53.72295	265.25	0.845977	95.5625	b	0.49554962	235359.3	35563
194.21342	244.5	0.77731484	17.890625	d	-0.49554962	235359.3	35563
158.61197	196.625	0.76021314	5.4453125	d	0.49554962	235359.3	35563
79.97554	232.125	0.8771486	59.8125	d	0.49554962	235359.3	35563
135.56381	291.5	0.43355325	131.375	b	0.49554962	235359.3	35563
115.00924	273.75	0.704596	89.875	b	0.49554962	235359.3	35563
99.58488	225.625	0.6658507	4.3164062		0.49554962	235359.3	35563
113.867004	268.5	0.90588826	82.9375		0.49554962	235359.3	35563
68.66478	190.875	0.8464211	9.0859375		0.49554962	235359.3	35563
183.09282	229.125	0.7864128	72.375	c	0.49554962	235359.3	35563
198.14119	314.0	0.90721154	131.0		-0.49554962	235359.3	35563
271.34766	202.5	0.91487604	40.09375	d	-0.49554962	235359.3	35563
297.8183	344.0	0.74679726	145.375		0.49554962	235359.3	35563
284.95975	283.0	0.8229769	99.8125		0.49554962	235359.3	35563
116.358185	231.125	0.9117094	94.6875	b	-0.49554962	235359.3	35563
46.872314	616.5	0.8355615	110.25	a	-0.49554962	235359.3	35563
86.00303	228.0	0.61933535	46.78125	c	0.49554962	235359.3	35563
153.57361	291.0	0.7214681	125.4375		0.49554962	235359.3	35563
314.05133	354.75	0.87273943	133.5		0.49554962	235359.3	35563
334.82614	268.0	0.56414473	102.125	b	0.49554962	235359.3	35563
280.54364	280.25	0.503701	118.6875		0.49554962	235359.3	35563
46.81929	217.5	0.72691196	0.05899048	d	0.49554962	235359.3	35563
43.38754	216.0	0.80011755	86.125	c	-0.49554962	235359.3	35563
87.12913	188.375	0.65164834	-1.0	c	-0.49554962	235359.3	35563
148.94356	342.0	0.62857145	116.1875		-0.49554962	235359.3	35563
139.7136	383.5	0.53174603	3.4199219	b	-0.49554962	235359.3	35563
112.99248	460.75	0.5919003	129.75	b	0.49554962	235359.3	35563
234.91791	307.75	0.87781036	86.5625	b	0.49554962	235359.3	35563
165.3052	297.5	0.76829267	84.1875	b	0.49554962	235359.3	35563
39.270073	191.125	0.8175676	48.84375	d	-0.49554962	235359.3	35563
105.1698	284.25	0.7812729	85.5625	a	0.49554962	235359.3	35563
104.4228	340.25	0.8496792	106.0625		0.49554962	235359.3	35563
229.6328	462.75	0.4292203	168.625	a	0.49554962	235359.3	35563
102.66219	398.5	0.5903173	117.5625	a	0.49554962	235359.3	35563
117.11789	192.75	0.7902208	57.84375	c	0.49554962	235359.3	35563
242.07123	364.5	0.80275977	153.25		0.49554962	235359.3	35563
127.58074	415.0	0.7654609	96.25	b	0.49554962	235359.3	35563
401.00943	513.5	0.71907216	159.5		0.49554962	235359.3	35563
65.90627	472.0	0.41796553	182.875	a	0.49554962	235359.3	35563
245.4971	316.25	0.9039865	5.4453125		0.49554962	235359.3	35563
148.90666	245.0	0.72858673	1.4912109		0.49554962	235359.3	35563
127.21129	189.0	0.921801	-1.0		0.49554962	235359.3	35563
77.02361	340.75	0.8189557	83.375	b	0.49554962	235359.3	35563
89.46178	275.75	0.73970693	10.2578125	d	-0.49554962	235359.3	35563
52.148277	284.5	0.73641974	81.75	b	-0.49554962	235359.3	35563
74.933075	348.0	0.62408024	124.375		0.49554962	235359.3	35563
