lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
577.64325	541.0	85.4375	173.625	-15.384004	15306584.0	855600
102.08412	249.625	168.75	5.453125	15.384004	15306584.0	855600
171.91966	279.0	56.0625	108.1875	15.384004	15306584.0	855600
108.26976	289.25	67.625	41.5	15.384004	15306584.0	855600
158.24707	375.25	94.5625	168.25	15.384004	15306584.0	855600
235.55365	404.5	83.6875	135.5	15.384004	15306584.0	855600
125.34215	257.75	72.75	118.375	15.384004	15306584.0	855600
37.220757	363.0	128.375	139.625	15.384004	15306584.0	855600
419.91934	376.25	117.1875	150.625	-15.384004	15306584.0	855600
295.7413	365.75	70.5625	151.875	15.384004	15306584.0	855600
51.114605	591.5	145.625	179.5	15.384004	15306584.0	855600
513.5206	606.5	131.625	87.8125	15.384004	15306584.0	855600
269.75992	221.875	108.9375	69.1875	15.384004	15306584.0	855600
139.1463	309.0	66.3125	138.0	15.384004	15306584.0	855600
95.64693	345.75	123.375	139.375	15.384004	15306584.0	855600
180.2113	499.75	96.25	139.375	15.384004	15306584.0	855600
317.4884	496.75	125.625	187.625	-15.384004	15306584.0	855600
282.48474	429.75	114.625	161.375	15.384004	15306584.0	855600
