lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
330.19537	349.75	79.9375	131.125	8.513033	8602394.0	1213296
285.71796	547.5	171.75	127.375	8.513033	8602394.0	1213296
112.8475	487.75	96.75	152.25	8.513033	8602394.0	1213296
152.17732	206.0	109.8125	85.25	8.513033	8602394.0	1213296
188.22154	489.5	91.6875	139.75	8.513033	8602394.0	1213296
336.44687	509.75	38.59375	146.0	8.513033	8602394.0	1213296
35.94572	293.25	61.75	2.3613281	8.513033	8602394.0	1213296
206.22957	282.0	33.6875	125.1875	8.513033	8602394.0	1213296
484.11896	432.25	31.859375	199.875	8.513033	8602394.0	1213296
251.93495	383.0	33.875	150.625	8.513033	8602394.0	1213296
338.50388	706.5	111.8125	192.625	8.513033	8602394.0	1213296
276.5282	294.0	70.25	141.125	-8.513033	8602394.0	1213296
163.38123	208.875	52.4375	95.375	-8.513033	8602394.0	1213296
350.35068	497.5	92.375	177.125	8.513033	8602394.0	1213296
262.4221	204.875	80.25	94.3125	8.513033	8602394.0	1213296
201.18369	442.75	223.0	194.75	8.513033	8602394.0	1213296
206.1011	267.5	72.625	110.5	8.513033	8602394.0	1213296
509.26013	617.0	149.5	245.125	8.513033	8602394.0	1213296
58.033314	469.25	118.4375	143.25	8.513033	8602394.0	1213296
321.69513	432.75	157.375	177.0	-8.513033	8602394.0	1213296
45.6383	512.0	53.25	6.0507812	8.513033	8602394.0	1213296
235.60832	528.0	58.53125	53.90625	8.513033	8602394.0	1213296
597.38275	608.0	34.59375	166.625	-8.513033	8602394.0	1213296
382.86725	645.0	34.84375	116.25	8.513033	8602394.0	1213296
215.52737	347.5	33.3125	135.625	8.513033	8602394.0	1213296
308.1468	358.5	103.4375	142.125	-8.513033	8602394.0	1213296
171.40195	226.75	59.75	100.1875	8.513033	8602394.0	1213296
251.00641	421.5	129.125	172.625	8.513033	8602394.0	1213296
212.02277	241.25	34.96875	77.5625	8.513033	8602394.0	1213296
218.98215	321.5	53.25	150.5	-8.513033	8602394.0	1213296
396.41486	345.5	90.1875	148.125	8.513033	8602394.0	1213296
158.88243	592.5	173.125	226.375	8.513033	8602394.0	1213296
223.58281	302.5	100.0625	130.375	-8.513033	8602394.0	1213296
164.8931	263.0	44.40625	90.5625	8.513033	8602394.0	1213296
168.18085	382.0	62.1875	115.4375	8.513033	8602394.0	1213296
116.3675	442.5	108.9375	1.2539062	8.513033	8602394.0	1213296
224.10567	316.75	93.25	118.5625	8.513033	8602394.0	1213296
187.41899	317.75	33.875	100.125	8.513033	8602394.0	1213296
203.14261	302.0	140.0	109.9375	8.513033	8602394.0	1213296
283.97195	382.5	81.1875	118.25	8.513033	8602394.0	1213296
107.85193	414.75	98.3125	2.5429688	8.513033	8602394.0	1213296
264.74268	442.25	47.5	95.75	8.513033	8602394.0	1213296
32.51026	238.375	103.9375	117.8125	-8.513033	8602394.0	1213296
278.52997	312.75	104.125	156.5	-8.513033	8602394.0	1213296
491.85953	340.5	118.1875	170.25	8.513033	8602394.0	1213296
359.49515	367.0	26.6875	162.0	8.513033	8602394.0	1213296
203.18935	270.5	72.0625	132.875	8.513033	8602394.0	1213296
135.04404	404.5	78.5625	152.875	8.513033	8602394.0	1213296
229.21002	396.5	39.8125	89.625	8.513033	8602394.0	1213296
430.08478	470.25	41.1875	79.625	8.513033	8602394.0	1213296
305.69168	253.75	29.25	91.25	-8.513033	8602394.0	1213296
138.21187	200.375	81.6875	53.875	-8.513033	8602394.0	1213296
455.2615	367.0	26.671875	105.8125	8.513033	8602394.0	1213296
155.72649	214.375	61.5	90.5625	8.513033	8602394.0	1213296
179.87752	222.0	109.25	92.25	8.513033	8602394.0	1213296
85.57153	251.875	80.3125	91.625	8.513033	8602394.0	1213296
182.62717	244.75	56.59375	97.375	-8.513033	8602394.0	1213296
72.68422	591.5	103.125	206.0	8.513033	8602394.0	1213296
110.631615	306.5	144.375	138.375	8.513033	8602394.0	1213296
116.56306	326.0	87.5	110.25	-8.513033	8602394.0	1213296
206.70253	246.375	80.3125	93.75	8.513033	8602394.0	1213296
167.86613	329.0	114.875	150.5	-8.513033	8602394.0	1213296
204.2159	208.25	72.875	83.6875	8.513033	8602394.0	1213296
288.5333	401.5	128.75	186.125	8.513033	8602394.0	1213296
438.66653	512.5	35.1875	255.875	-8.513033	8602394.0	1213296
185.03366	259.5	64.875	109.5625	8.513033	8602394.0	1213296
280.44543	232.0	68.6875	77.6875	8.513033	8602394.0	1213296
63.41498	281.5	33.125	104.0625	8.513033	8602394.0	1213296
110.1727	299.75	26.1875	101.75	8.513033	8602394.0	1213296
1271.916	1026.0	156.75	364.25	-8.513033	8602394.0	1213296
213.38239	362.0	137.375	87.9375	8.513033	8602394.0	1213296
348.6367	381.25	109.8125	84.0625	8.513033	8602394.0	1213296
152.04146	326.75	26.09375	127.0	8.513033	8602394.0	1213296
233.58607	352.25	64.375	126.0625	8.513033	8602394.0	1213296
266.8461	317.75	36.71875	101.6875	-8.513033	8602394.0	1213296
216.57173	244.125	106.5	113.625	-8.513033	8602394.0	1213296
41.483368	291.5	80.75	148.25	8.513033	8602394.0	1213296
132.99348	235.375	68.3125	87.8125	8.513033	8602394.0	1213296
195.00647	317.75	104.3125	150.75	8.513033	8602394.0	1213296
514.8691	364.75	100.5	142.375	8.513033	8602394.0	1213296
74.613556	355.75	180.75	168.75	8.513033	8602394.0	1213296
567.14056	594.5	38.28125	210.125	8.513033	8602394.0	1213296
78.826416	208.875	109.6875	87.0625	8.513033	8602394.0	1213296
162.3994	506.0	32.84375	27.421875	8.513033	8602394.0	1213296
126.277435	318.75	48.5	92.1875	8.513033	8602394.0	1213296
244.82701	363.5	109.25	144.375	8.513033	8602394.0	1213296
159.94395	222.625	37.8125	73.625	-8.513033	8602394.0	1213296
346.16385	430.0	174.25	148.125	-8.513033	8602394.0	1213296
124.01634	346.75	29.03125	146.25	8.513033	8602394.0	1213296
162.85934	208.25	29.765625	65.0625	8.513033	8602394.0	1213296
257.62952	424.25	111.375	189.125	8.513033	8602394.0	1213296
62.088833	349.0	60.09375	33.5625	8.513033	8602394.0	1213296
74.763145	398.25	76.3125	168.625	8.513033	8602394.0	1213296
161.91714	356.5	139.75	148.125	-8.513033	8602394.0	1213296
