lep_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
175.1791	1.1702881	1.093592643737793	1.0292358	1.0779151916503906	1.137085	1.0267691612243652	0.8883362	0.9781762957572937	0.95025635	0.9178106784820557	0.8438721	0.8911577463150024	0.49554962	193245.5	35563
160.88693	2.3374023	1.093592643737793	0.84884644	1.0779151916503906	2.1887207	1.0267691612243652	0.068626404	0.9781762957572937	1.0592041	0.9178106784820557	0.2980652	0.8911577463150024	0.49554962	193245.5	35563
288.21948	1.3530273	1.093592643737793	1.2756348	1.0779151916503906	1.0625	1.0267691612243652	0.94506836	0.9781762957572937	0.80096436	0.9178106784820557	0.7558899	0.8911577463150024	0.49554962	193245.5	35563
182.0657	1.2779541	1.093592643737793	1.2739258	1.0779151916503906	1.0060425	1.0267691612243652	0.9907837	0.9781762957572937	0.8022156	0.9178106784820557	0.7930603	0.8911577463150024	0.49554962	193245.5	35563
61.636677	1.2269287	1.093592643737793	1.2200317	1.0779151916503906	1.0087891	1.0267691612243652	0.9962158	0.9781762957572937	0.8343811	0.9178106784820557	0.82891846	0.8911577463150024	0.49554962	193245.5	35563
138.72992	1.4786987	1.093592643737793	1.3095703	1.0779151916503906	1.1291504	1.0267691612243652	0.89175415	0.9781762957572937	0.7814331	0.9178106784820557	0.6968384	0.8911577463150024	-0.49554962	193245.5	35563
109.60712	1.5247192	1.093592643737793	1.3135986	1.0779151916503906	1.1607056	1.0267691612243652	0.870697	0.9781762957572937	0.77944946	0.9178106784820557	0.6786499	0.8911577463150024	-0.49554962	193245.5	35563
198.26306	1.2498779	1.093592643737793	1.2695923	1.0779151916503906	0.9878845	1.0267691612243652	1.0046387	0.9781762957572937	0.80462646	0.9178106784820557	0.8062744	0.8911577463150024	0.49554962	193245.5	35563
107.42235	0.9809265	1.093592643737793	1.1830444	1.0779151916503906	0.8557434	1.0267691612243652	1.1048584	0.9781762957572937	0.85665894	0.9178106784820557	0.9316406	0.8911577463150024	0.49554962	193245.5	35563
347.3837	1.4020996	1.093592643737793	1.1983032	1.0779151916503906	1.1703491	1.0267691612243652	0.8642578	0.9781762957572937	0.8471985	0.9178106784820557	0.73205566	0.8911577463150024	0.49554962	193245.5	35563
404.87637	1.5093994	1.093592643737793	1.2589111	1.0779151916503906	1.1989746	1.0267691612243652	0.8449707	0.9781762957572937	0.80792236	0.9178106784820557	0.6826782	0.8911577463150024	0.49554962	193245.5	35563
96.94509	1.0716553	1.093592643737793	0.99472046	1.0779151916503906	1.0820923	1.0267691612243652	0.9270935	0.9781762957572937	0.96829224	0.9178106784820557	0.8953552	0.8911577463150024	0.49554962	193245.5	35563
90.936195	1.4888916	1.093592643737793	1.295166	1.0779151916503906	1.1495972	1.0267691612243652	0.87805176	0.9781762957572937	0.7886963	0.9178106784820557	0.6925049	0.8911577463150024	-0.49554962	193245.5	35563
177.54962	1.269165	1.093592643737793	1.2490845	1.0779151916503906	1.0200806	1.0267691612243652	0.97802734	0.9781762957572937	0.815979	0.9178106784820557	0.79571533	0.8911577463150024	0.49554962	193245.5	35563
93.955185	1.4347534	1.093592643737793	1.2866211	1.0779151916503906	1.1151733	1.0267691612243652	0.90304565	0.9781762957572937	0.79312134	0.9178106784820557	0.71621704	0.8911577463150024	0.49554962	193245.5	35563
653.4589	1.6566162	1.093592643737793	1.3954468	1.0779151916503906	1.1877441	1.0267691612243652	0.8519592	0.9781762957572937	0.7232666	0.9178106784820557	0.6158142	0.8911577463150024	-0.49554962	193245.5	35563
388.7101	1.4146729	1.093592643737793	1.2761841	1.0779151916503906	1.1090088	1.0267691612243652	0.9093323	0.9781762957572937	0.7996826	0.9178106784820557	0.7268982	0.8911577463150024	0.49554962	193245.5	35563
117.29283	1.4678345	1.093592643737793	1.3013916	1.0779151916503906	1.1278687	1.0267691612243652	0.8930359	0.9781762957572937	0.785553	0.9178106784820557	0.7015381	0.8911577463150024	-0.49554962	193245.5	35563
314.3871	1.2368774	1.093592643737793	1.0993042	1.0779151916503906	1.1275635	1.0267691612243652	0.8942566	0.9781762957572937	0.90823364	0.9178106784820557	0.8109436	0.8911577463150024	0.49554962	193245.5	35563
236.35611	1.2550049	1.093592643737793	1.2684937	1.0779151916503906	0.9927368	1.0267691612243652	1.0028076	0.9781762957572937	0.80526733	0.9178106784820557	0.80545044	0.8911577463150024	0.49554962	193245.5	35563
306.56964	1.2989502	1.093592643737793	1.0358887	1.0779151916503906	1.236206	1.0267691612243652	0.8203125	0.9781762957572937	0.9465027	0.9178106784820557	0.7838745	0.8911577463150024	0.49554962	193245.5	35563
158.8022	1.4822388	1.093592643737793	1.3110962	1.0779151916503906	1.1304932	1.0267691612243652	0.890625	0.9781762957572937	0.7807007	0.9178106784820557	0.695282	0.8911577463150024	-0.49554962	193245.5	35563
79.03684	1.138794	1.093592643737793	1.010315	1.0779151916503906	1.1194458	1.0267691612243652	0.9002075	0.9781762957572937	0.9588928	0.9178106784820557	0.86624146	0.8911577463150024	0.49554962	193245.5	35563
149.69026	1.4642944	1.093592643737793	1.295105	1.0779151916503906	1.1306152	1.0267691612243652	0.89086914	0.9781762957572937	0.7887268	0.9178106784820557	0.7026367	0.8911577463150024	-0.49554962	193245.5	35563
