lep_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
240.25781	1.3706665	1.093788981437683	1.2955933	1.0782603025436401	1.0579224	1.026572585105896	0.94384766	0.9783965945243835	0.78845215	0.9175124168395996	0.74417114	0.8911031484603882	0.49554962	208729.48	35563
269.5084	1.3684082	1.093788981437683	0.94781494	1.0782603025436401	1.3552246	1.026572585105896	0.71810913	0.9783965945243835	0.9977722	0.9175124168395996	0.75494385	0.8911031484603882	0.49554962	208729.48	35563
524.396	1.1677856	1.093788981437683	1.2009888	1.0782603025436401	0.9792175	1.026572585105896	1.0213623	0.9783965945243835	0.8456421	0.9175124168395996	0.85910034	0.8911031484603882	0.49554962	208729.48	35563
87.37241	1.0369873	1.093788981437683	0.9550476	1.0782603025436401	1.09198	1.026572585105896	0.92007446	0.9783965945243835	0.9925232	0.9175124168395996	0.91030884	0.8911031484603882	0.49554962	208729.48	35563
411.66858	1.4141235	1.093788981437683	1.2648315	1.0782603025436401	1.1190796	1.026572585105896	0.90216064	0.9783965945243835	0.8062439	0.9175124168395996	0.7267456	0.8911031484603882	0.49554962	208729.48	35563
220.02927	1.4509888	1.093788981437683	1.3071289	1.0782603025436401	1.1100464	1.026572585105896	0.9055481	0.9783965945243835	0.7826538	0.9175124168395996	0.70874023	0.8911031484603882	-0.49554962	208729.48	35563
210.73256	1.5079956	1.093788981437683	1.3251343	1.0782603025436401	1.1380005	1.026572585105896	0.8855591	0.9783965945243835	0.7701111	0.9175124168395996	0.6819458	0.8911031484603882	-0.49554962	208729.48	35563
224.62843	1.1368408	1.093788981437683	1.2283325	1.0782603025436401	0.9372864	1.026572585105896	1.048584	0.9783965945243835	0.82940674	0.9175124168395996	0.8626709	0.8911031484603882	0.49554962	208729.48	35563
120.820595	1.4989624	1.093788981437683	1.3078003	1.0782603025436401	1.1461792	1.026572585105896	0.8802185	0.9783965945243835	0.7823181	0.9175124168395996	0.68859863	0.8911031484603882	-0.49554962	208729.48	35563
126.58475	1.4779663	1.093788981437683	1.2930298	1.0782603025436401	1.1430054	1.026572585105896	0.8824463	0.9783965945243835	0.7897644	0.9175124168395996	0.69696045	0.8911031484603882	-0.49554962	208729.48	35563
163.8981	1.5940552	1.093788981437683	1.3922119	1.0782603025436401	1.1453247	1.026572585105896	0.880249	0.9783965945243835	0.72940063	0.9175124168395996	0.6418457	0.8911031484603882	-0.49554962	208729.48	35563
114.20002	1.4715576	1.093788981437683	1.3064575	1.0782603025436401	1.1263428	1.026572585105896	0.8937683	0.9783965945243835	0.782959	0.9175124168395996	0.6997986	0.8911031484603882	-0.49554962	208729.48	35563
153.13449	1.4473877	1.093788981437683	1.28125	1.0782603025436401	1.1300659	1.026572585105896	0.89401245	0.9783965945243835	0.79681396	0.9175124168395996	0.7121277	0.8911031484603882	0.49554962	208729.48	35563
385.43872	1.4898071	1.093788981437683	1.3361206	1.0782603025436401	1.1139526	1.026572585105896	0.90734863	0.9783965945243835	0.7649231	0.9175124168395996	0.69470215	0.8911031484603882	-0.49554962	208729.48	35563
78.746445	1.501709	1.093788981437683	1.3171997	1.0782603025436401	1.1400757	1.026572585105896	0.88446045	0.9783965945243835	0.77505493	0.9175124168395996	0.68548584	0.8911031484603882	-0.49554962	208729.48	35563
51.931103	1.0263672	1.093788981437683	0.92282104	1.0782603025436401	1.1193848	1.026572585105896	0.90042114	0.9783965945243835	1.0166016	0.9175124168395996	0.91223145	0.8911031484603882	0.49554962	208729.48	35563
242.82732	1.1143188	1.093788981437683	1.2147217	1.0782603025436401	0.9295349	1.026572585105896	1.0488892	0.9783965945243835	0.8370056	0.9175124168395996	0.8708801	0.8911031484603882	0.49554962	208729.48	35563
242.46487	1.2510986	1.093788981437683	1.2683716	1.0782603025436401	0.989624	1.026572585105896	1.0015869	0.9783965945243835	0.8050232	0.9175124168395996	0.8043823	0.8911031484603882	0.49554962	208729.48	35563
189.0229	1.3115234	1.093788981437683	1.2597046	1.0782603025436401	1.041565	1.026572585105896	0.9641113	0.9783965945243835	0.8095398	0.9175124168395996	0.78015137	0.8911031484603882	0.49554962	208729.48	35563
168.39275	1.2015991	1.093788981437683	1.1547241	1.0782603025436401	1.0397949	1.026572585105896	0.9612732	0.9783965945243835	0.87371826	0.9175124168395996	0.84036255	0.8911031484603882	0.49554962	208729.48	35563
394.4174	1.46698	1.093788981437683	1.2579956	1.0782603025436401	1.1660767	1.026572585105896	0.8664551	0.9783965945243835	0.80841064	0.9175124168395996	0.70043945	0.8911031484603882	0.49554962	208729.48	35563
88.164024	1.354248	1.093788981437683	1.2980347	1.0782603025436401	1.0432739	1.026572585105896	0.9592285	0.9783965945243835	0.78723145	0.9175124168395996	0.7551575	0.8911031484603882	0.49554962	208729.48	35563
146.22853	1.1373901	1.093788981437683	0.97817993	1.0782603025436401	1.1676636	1.026572585105896	0.8663635	0.9783965945243835	0.98361206	0.9175124168395996	0.8500061	0.8911031484603882	0.49554962	208729.48	35563
151.69316	0.8748474	1.093788981437683	0.8083801	1.0782603025436401	1.0950928	1.026572585105896	0.91848755	0.9783965945243835	1.0829468	0.9175124168395996	0.98947144	0.8911031484603882	0.49554962	208729.48	35563
218.92616	1.2727051	1.093788981437683	1.1010742	1.0782603025436401	1.1576538	1.026572585105896	0.87332153	0.9783965945243835	0.9067993	0.9175124168395996	0.79107666	0.8911031484603882	0.49554962	208729.48	35563
152.52493	1.4787598	1.093788981437683	1.3098145	1.0782603025436401	1.1289673	1.026572585105896	0.89224243	0.9783965945243835	0.78131104	0.9175124168395996	0.69714355	0.8911031484603882	0.49554962	208729.48	35563
106.4978	1.1349487	1.093788981437683	1.041748	1.0782603025436401	1.0928955	1.026572585105896	0.9191284	0.9783965945243835	0.94003296	0.9175124168395996	0.86227417	0.8911031484603882	0.49554962	208729.48	35563
205.22198	1.1375732	1.093788981437683	1.0273438	1.0782603025436401	1.1053467	1.026572585105896	0.90966797	0.9783965945243835	0.9546814	0.9175124168395996	0.8694763	0.8911031484603882	0.49554962	208729.48	35563
126.21594	0.92749023	1.093788981437683	1.1305542	1.0782603025436401	0.8503723	1.026572585105896	1.1411743	0.9783965945243835	0.888916	0.9175124168395996	0.99508667	0.8911031484603882	0.49554962	208729.48	35563
86.80419	1.2271729	1.093788981437683	1.267395	1.0782603025436401	0.9727478	1.026572585105896	1.0172119	0.9783965945243835	0.8062439	0.9175124168395996	0.8173523	0.8911031484603882	0.49554962	208729.48	35563
82.76884	1.5379028	1.093788981437683	1.4040527	1.0782603025436401	1.095581	1.026572585105896	0.9154358	0.9783965945243835	0.7267761	0.9175124168395996	0.66516113	0.8911031484603882	-0.49554962	208729.48	35563
53.010044	1.0897217	1.093788981437683	1.0471802	1.0782603025436401	1.0393677	1.026572585105896	0.9616394	0.9783965945243835	0.939209	0.9175124168395996	0.90393066	0.8911031484603882	0.49554962	208729.48	35563
85.67854	1.5627441	1.093788981437683	1.413208	1.0782603025436401	1.1060791	1.026572585105896	0.90774536	0.9783965945243835	0.7220459	0.9175124168395996	0.6552429	0.8911031484603882	-0.49554962	208729.48	35563
104.47737	1.2330322	1.093788981437683	1.2459717	1.0782603025436401	0.9917908	1.026572585105896	1.010376	0.9783965945243835	0.81832886	0.9175124168395996	0.82525635	0.8911031484603882	0.49554962	208729.48	35563
128.12776	1.4180908	1.093788981437683	1.2988281	1.0782603025436401	1.0917969	1.026572585105896	0.9205017	0.9783965945243835	0.78686523	0.9175124168395996	0.7243042	0.8911031484603882	0.49554962	208729.48	35563
140.57404	1.3027344	1.093788981437683	1.1342773	1.0782603025436401	1.1494751	1.026572585105896	0.8788147	0.9783965945243835	0.8867798	0.9175124168395996	0.7788086	0.8911031484603882	0.49554962	208729.48	35563
209.01218	1.3867798	1.093788981437683	1.2861328	1.0782603025436401	1.0782471	1.026572585105896	0.93078613	0.9783965945243835	0.7933655	0.9175124168395996	0.73846436	0.8911031484603882	-0.49554962	208729.48	35563
309.24854	1.3144531	1.093788981437683	1.2772217	1.0782603025436401	1.03125	1.026572585105896	0.97006226	0.9783965945243835	0.80010986	0.9175124168395996	0.77490234	0.8911031484603882	0.49554962	208729.48	35563
131.4701	1.4714966	1.093788981437683	1.3123779	1.0782603025436401	1.1211548	1.026572585105896	0.89608765	0.9783965945243835	0.7800293	0.9175124168395996	0.6990051	0.8911031484603882	-0.49554962	208729.48	35563
72.36583	1.4447632	1.093788981437683	1.3156128	1.0782603025436401	1.0981445	1.026572585105896	0.9140625	0.9783965945243835	0.7784729	0.9175124168395996	0.71154785	0.8911031484603882	0.49554962	208729.48	35563
467.55124	1.0996094	1.093788981437683	0.97875977	1.0782603025436401	1.1189575	1.026572585105896	0.899292	0.9783965945243835	0.9841614	0.9175124168395996	0.88726807	0.8911031484603882	0.49554962	208729.48	35563
75.55808	1.4954834	1.093788981437683	1.3097534	1.0782603025436401	1.1418457	1.026572585105896	0.8831482	0.9783965945243835	0.7795105	0.9175124168395996	0.6884155	0.8911031484603882	-0.49554962	208729.48	35563
204.76779	1.2939453	1.093788981437683	1.257019	1.0782603025436401	1.032959	1.026572585105896	0.9666748	0.9783965945243835	0.81152344	0.9175124168395996	0.78240967	0.8911031484603882	0.49554962	208729.48	35563
101.31858	1.4627075	1.093788981437683	1.2893066	1.0782603025436401	1.1345215	1.026572585105896	0.88848877	0.9783965945243835	0.79174805	0.9175124168395996	0.7034607	0.8911031484603882	-0.49554962	208729.48	35563
78.95578	1.4467163	1.093788981437683	1.3181763	1.0782603025436401	1.0974731	1.026572585105896	0.9145813	0.9783965945243835	0.77719116	0.9175124168395996	0.7108154	0.8911031484603882	0.49554962	208729.48	35563
237.22786	1.2026978	1.093788981437683	1.1970215	1.0782603025436401	1.010376	1.026572585105896	0.9928589	0.9783965945243835	0.8479309	0.9175124168395996	0.83813477	0.8911031484603882	0.49554962	208729.48	35563
174.08656	1.4223022	1.093788981437683	1.2788696	1.0782603025436401	1.1121826	1.026572585105896	0.90393066	0.9783965945243835	0.79714966	0.9175124168395996	0.72058105	0.8911031484603882	0.49554962	208729.48	35563
213.61719	1.0680542	1.093788981437683	0.9605713	1.0782603025436401	1.1175537	1.026572585105896	0.90164185	0.9783965945243835	0.99243164	0.9175124168395996	0.8922119	0.8911031484603882	0.49554962	208729.48	35563
247.695	1.1951904	1.093788981437683	1.2228394	1.0782603025436401	0.98651123	1.026572585105896	1.0048828	0.9783965945243835	0.83099365	0.9175124168395996	0.82992554	0.8911031484603882	0.49554962	208729.48	35563
289.34158	1.2462769	1.093788981437683	1.142395	1.0782603025436401	1.0900269	1.026572585105896	0.9208679	0.9783965945243835	0.88153076	0.9175124168395996	0.8123169	0.8911031484603882	0.49554962	208729.48	35563
346.67145	1.4940796	1.093788981437683	1.2781372	1.0782603025436401	1.1689453	1.026572585105896	0.8649597	0.9783965945243835	0.7975464	0.9175124168395996	0.68984985	0.8911031484603882	0.49554962	208729.48	35563
295.19348	1.4832153	1.093788981437683	1.3099976	1.0782603025436401	1.1322632	1.026572585105896	0.88998413	0.9783965945243835	0.7795105	0.9175124168395996	0.6937256	0.8911031484603882	-0.49554962	208729.48	35563
111.109695	1.4530029	1.093788981437683	1.3112183	1.0782603025436401	1.1081543	1.026572585105896	0.9064331	0.9783965945243835	0.78063965	0.9175124168395996	0.7076111	0.8911031484603882	-0.49554962	208729.48	35563
99.69653	1.5143433	1.093788981437683	1.2991333	1.0782603025436401	1.1657104	1.026572585105896	0.8663635	0.9783965945243835	0.78671265	0.9175124168395996	0.6815796	0.8911031484603882	0.49554962	208729.48	35563
80.759315	1.4626465	1.093788981437683	1.3013916	1.0782603025436401	1.1239014	1.026572585105896	0.89694214	0.9783965945243835	0.78552246	0.9175124168395996	0.7045593	0.8911031484603882	0.49554962	208729.48	35563
460.12198	0.99282837	1.093788981437683	1.1511841	1.0782603025436401	0.8922119	1.026572585105896	1.072815	0.9783965945243835	0.87664795	0.9175124168395996	0.92440796	0.8911031484603882	0.49554962	208729.48	35563
241.07175	1.2006226	1.093788981437683	1.045044	1.0782603025436401	1.1516724	1.026572585105896	0.87667847	0.9783965945243835	0.93981934	0.9175124168395996	0.8226013	0.8911031484603882	0.49554962	208729.48	35563
312.00525	1.2172852	1.093788981437683	1.2559814	1.0782603025436401	0.9741211	1.026572585105896	1.0158691	0.9783965945243835	0.81243896	0.9175124168395996	0.8223572	0.8911031484603882	0.49554962	208729.48	35563
121.95827	1.2075195	1.093788981437683	1.2286987	1.0782603025436401	0.9859009	1.026572585105896	1.0106201	0.9783965945243835	0.8290405	0.9175124168395996	0.8357544	0.8911031484603882	0.49554962	208729.48	35563
150.73264	1.5656738	1.093788981437683	1.3039551	1.0782603025436401	1.2008057	1.026572585105896	0.8441162	0.9783965945243835	0.7837219	0.9175124168395996	0.661499	0.8911031484603882	-0.49554962	208729.48	35563
218.82066	1.4871826	1.093788981437683	1.2955322	1.0782603025436401	1.1478882	1.026572585105896	0.8791199	0.9783965945243835	0.7885132	0.9175124168395996	0.69317627	0.8911031484603882	-0.49554962	208729.48	35563
125.8604	1.5097656	1.093788981437683	1.3200073	1.0782603025436401	1.1437378	1.026572585105896	0.881958	0.9783965945243835	0.77404785	0.9175124168395996	0.6826782	0.8911031484603882	-0.49554962	208729.48	35563
144.45305	1.357605	1.093788981437683	1.2811279	1.0782603025436401	1.0606079	1.026572585105896	0.9460144	0.9783965945243835	0.79733276	0.9175124168395996	0.75375366	0.8911031484603882	0.49554962	208729.48	35563
136.45656	1.2539673	1.093788981437683	1.2785034	1.0782603025436401	0.98431396	1.026572585105896	1.0091553	0.9783965945243835	0.8002014	0.9175124168395996	0.80532837	0.8911031484603882	0.49554962	208729.48	35563
269.99246	1.2427979	1.093788981437683	1.2420044	1.0782603025436401	1.0026855	1.026572585105896	1.0010376	0.9783965945243835	0.8208618	0.9175124168395996	0.8201599	0.8911031484603882	0.49554962	208729.48	35563
160.22353	1.0522461	1.093788981437683	1.0005493	1.0782603025436401	1.0497437	1.026572585105896	0.95318604	0.9783965945243835	0.966095	0.9175124168395996	0.92193604	0.8911031484603882	0.49554962	208729.48	35563
51.216663	1.2659912	1.093788981437683	1.2823486	1.0782603025436401	0.9898987	1.026572585105896	1.0046387	0.9783965945243835	0.79776	0.9175124168395996	0.7998352	0.8911031484603882	0.49554962	208729.48	35563
118.7217	1.3504639	1.093788981437683	1.3098755	1.0782603025436401	1.0310059	1.026572585105896	0.9690857	0.9783965945243835	0.7812805	0.9175124168395996	0.7571411	0.8911031484603882	0.49554962	208729.48	35563
