lep_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
257.6478	1.4007568	1.091318130493164	1.2911987	1.0762763023376465	1.0848389	1.0263125896453857	0.9260254	0.9785712957382202	0.79074097	0.9191241264343262	0.73223877	0.8923690915107727	-0.49554962	80409.86	35563
223.10352	1.5405273	1.091318130493164	1.2960815	1.0762763023376465	1.1885986	1.0263125896453857	0.85180664	0.9785712957382202	0.7882385	0.9191241264343262	0.67141724	0.8923690915107727	-0.49554962	80409.86	35563
122.19955	0.9141846	1.091318130493164	1.1393433	1.0762763023376465	0.8434448	1.0263125896453857	1.1340332	0.9785712957382202	0.88275146	0.9191241264343262	0.9772644	0.8923690915107727	0.49554962	80409.86	35563
246.83176	1.104065	1.091318130493164	1.2305908	1.0762763023376465	0.9065857	1.0263125896453857	1.0824585	0.9785712957382202	0.8280945	0.9191241264343262	0.89016724	0.8923690915107727	0.49554962	80409.86	35563
84.55172	1.1011353	1.091318130493164	1.0323486	1.0762763023376465	1.0703735	1.0263125896453857	0.93588257	0.9785712957382202	0.9447937	0.9191241264343262	0.8822937	0.8923690915107727	0.49554962	80409.86	35563
55.64818	0.86190796	1.091318130493164	1.119812	1.0762763023376465	0.8205261	1.0263125896453857	1.1425781	0.9785712957382202	0.8949585	0.9191241264343262	0.994751	0.8923690915107727	0.49554962	80409.86	35563
203.27844	1.1205444	1.091318130493164	1.0021973	1.0762763023376465	1.1223145	1.0263125896453857	0.8977356	0.9785712957382202	0.9666748	0.9191241264343262	0.8658142	0.8923690915107727	0.49554962	80409.86	35563
200.40231	1.40094	1.091318130493164	1.303894	1.0762763023376465	1.0744019	1.0263125896453857	0.932312	0.9785712957382202	0.78427124	0.9191241264343262	0.73117065	0.8923690915107727	0.49554962	80409.86	35563
76.37512	1.5106201	1.091318130493164	1.2756348	1.0762763023376465	1.1842041	1.0263125896453857	0.8546448	0.9785712957382202	0.79888916	0.9191241264343262	0.6827698	0.8923690915107727	0.49554962	80409.86	35563
379.00952	1.623352	1.091318130493164	1.2775879	1.0762763023376465	1.2706299	1.0263125896453857	0.80322266	0.9785712957382202	0.79785156	0.9191241264343262	0.6408386	0.8923690915107727	-0.49554962	80409.86	35563
70.33118	1.0673218	1.091318130493164	0.9714966	1.0762763023376465	1.1040039	1.0263125896453857	0.91119385	0.9785712957382202	0.9848633	0.9191241264343262	0.89489746	0.8923690915107727	0.49554962	80409.86	35563
159.51137	1.447876	1.091318130493164	1.3044434	1.0762763023376465	1.1099854	1.0263125896453857	0.9053345	0.9785712957382202	0.7839966	0.9191241264343262	0.70977783	0.8923690915107727	0.49554962	80409.86	35563
252.43904	1.9110718	1.091318130493164	1.0374146	1.0762763023376465	1.7064209	1.0263125896453857	0.4797821	0.9785712957382202	0.9458618	0.9191241264343262	0.5152283	0.8923690915107727	0.49554962	80409.86	35563
242.4361	1.2282715	1.091318130493164	1.2168579	1.0762763023376465	1.0180054	1.0263125896453857	0.97366333	0.9785712957382202	0.8354492	0.9191241264343262	0.8088074	0.8923690915107727	0.49554962	80409.86	35563
383.69656	1.5114746	1.091318130493164	1.2822876	1.0762763023376465	1.1787109	1.0263125896453857	0.85849	0.9785712957382202	0.79537964	0.9191241264343262	0.6828308	0.8923690915107727	-0.49554962	80409.86	35563
522.6534	1.520874	1.091318130493164	1.2697754	1.0762763023376465	1.1976929	1.0263125896453857	0.84609985	0.9785712957382202	0.80200195	0.9191241264343262	0.67855835	0.8923690915107727	0.49554962	80409.86	35563
364.64026	1.2072144	1.091318130493164	1.0855713	1.0762763023376465	1.1105957	1.0263125896453857	0.9059143	0.9785712957382202	0.91781616	0.9191241264343262	0.8322754	0.8923690915107727	0.49554962	80409.86	35563
156.76634	1.2780762	1.091318130493164	1.1732178	1.0762763023376465	1.0891113	1.0263125896453857	0.9215393	0.9785712957382202	0.8629761	0.9191241264343262	0.7954407	0.8923690915107727	0.49554962	80409.86	35563
199.06238	1.2037354	1.091318130493164	1.0228271	1.0762763023376465	1.1808472	1.0263125896453857	0.8580322	0.9785712957382202	0.9532776	0.9191241264343262	0.81622314	0.8923690915107727	0.49554962	80409.86	35563
209.30176	1.1581421	1.091318130493164	1.5960693	1.0762763023376465	0.63327026	1.0263125896453857	1.2825317	0.9785712957382202	0.60876465	0.9191241264343262	0.8502197	0.8923690915107727	-0.49554962	80409.86	35563
65.557594	1.4674683	1.091318130493164	1.3093262	1.0762763023376465	1.1207886	1.0263125896453857	0.8976135	0.9785712957382202	0.7815552	0.9191241264343262	0.7015381	0.8923690915107727	-0.49554962	80409.86	35563
167.41164	1.2058716	1.091318130493164	1.0413208	1.0762763023376465	1.1612549	1.0263125896453857	0.87057495	0.9785712957382202	0.9428711	0.9191241264343262	0.81936646	0.8923690915107727	0.49554962	80409.86	35563
164.11928	1.4804688	1.091318130493164	1.3014526	1.0762763023376465	1.1375732	1.0263125896453857	0.8859863	0.9785712957382202	0.78500366	0.9191241264343262	0.6955261	0.8923690915107727	-0.49554962	80409.86	35563
192.06032	1.4845581	1.091318130493164	1.2928467	1.0762763023376465	1.1482544	1.0263125896453857	0.8779907	0.9785712957382202	0.78985596	0.9191241264343262	0.69351196	0.8923690915107727	-0.49554962	80409.86	35563
171.17093	1.3011475	1.091318130493164	1.2637329	1.0762763023376465	1.0319824	1.0263125896453857	0.9692993	0.9785712957382202	0.8074341	0.9191241264343262	0.7812195	0.8923690915107727	0.49554962	80409.86	35563
96.566605	0.960022	1.091318130493164	1.0758667	1.0762763023376465	0.9237976	1.0263125896453857	1.0748291	0.9785712957382202	0.9232788	0.9191241264343262	0.97299194	0.8923690915107727	0.49554962	80409.86	35563
317.91614	1.5114136	1.091318130493164	0.32450867	1.0762763023376465	2.032959	1.0263125896453857	0.21081543	0.9785712957382202	1.3787842	0.9191241264343262	0.6820984	0.8923690915107727	0.49554962	80409.86	35563
99.86395	1.4439697	1.091318130493164	1.2922363	1.0762763023376465	1.1174316	1.0263125896453857	0.9011841	0.9785712957382202	0.79019165	0.9191241264343262	0.7121277	0.8923690915107727	0.49554962	80409.86	35563
113.20472	1.3497314	1.091318130493164	1.2186279	1.0762763023376465	1.1074829	1.0263125896453857	0.9081421	0.9785712957382202	0.835022	0.9191241264343262	0.7583618	0.8923690915107727	0.49554962	80409.86	35563
