lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
104.85983	535.5	79.9375	192.0	1.0	57698.0	77280
994.65656	879.5	35.125	127.6875	1.0	57698.0	77280
84.819664	442.25	32.875	19.40625	1.0	57698.0	77280
396.7996	379.25	60.09375	158.125	1.0	57698.0	77280
484.4407	736.5	101.4375	174.125	1.0	57698.0	77280
92.0638	420.5	64.125	164.5	1.0	57698.0	77280
372.5835	387.75	103.375	136.625	1.0	57698.0	77280
75.50274	485.0	26.078125	124.75	1.0	57698.0	77280
87.73421	429.5	39.5625	144.625	1.0	57698.0	77280
64.42966	425.25	40.96875	163.125	1.0	57698.0	77280
472.48398	609.5	132.5	208.625	1.0	57698.0	77280
60.78489	272.5	81.5	100.6875	1.0	57698.0	77280
57.553802	586.0	58.6875	63.6875	1.0	57698.0	77280
47.323177	428.75	29.78125	66.5625	1.0	57698.0	77280
53.08691	444.5	93.0	1.8310547	1.0	57698.0	77280
185.13312	520.5	65.8125	32.59375	1.0	57698.0	77280
419.21722	470.75	49.40625	170.0	1.0	57698.0	77280
81.36485	458.5	39.09375	192.625	1.0	57698.0	77280
74.451126	549.0	28.84375	139.625	1.0	57698.0	77280
440.78098	548.0	95.9375	11.4140625	1.0	57698.0	77280
106.656654	498.75	37.90625	5.1210938	1.0	57698.0	77280
62.883533	597.0	47.8125	2.2109375	1.0	57698.0	77280
147.7871	492.0	32.8125	0.30078125	1.0	57698.0	77280
69.89027	432.5	71.375	30.875	1.0	57698.0	77280
154.98622	387.25	144.5	22.640625	1.0	57698.0	77280
186.34807	471.5	27.46875	191.375	1.0	57698.0	77280
160.2058	558.5	105.9375	126.25	1.0	57698.0	77280
261.56525	619.5	52.0625	227.75	1.0	57698.0	77280
157.06898	388.0	27.796875	150.5	1.0	57698.0	77280
164.29427	662.5	32.34375	92.125	1.0	57698.0	77280
166.57384	604.5	48.09375	206.625	1.0	57698.0	77280
207.66168	557.0	75.0	155.125	1.0	57698.0	77280
239.76694	647.5	129.125	291.0	1.0	57698.0	77280
307.2005	688.5	79.875	182.0	1.0	57698.0	77280
82.149254	423.75	121.125	145.75	1.0	57698.0	77280
77.21868	550.5	80.1875	159.5	1.0	57698.0	77280
486.9693	657.0	117.8125	180.125	1.0	57698.0	77280
504.8515	555.0	71.6875	11.828125	1.0	57698.0	77280
68.281425	316.25	70.3125	95.0625	1.0	57698.0	77280
112.9767	494.25	38.3125	139.625	1.0	57698.0	77280
55.942238	370.25	57.84375	157.5	1.0	57698.0	77280
56.81299	495.0	106.4375	1.9443359	1.0	57698.0	77280
44.964836	461.0	91.6875	165.0	1.0	57698.0	77280
177.24156	586.0	35.125	12.1796875	1.0	57698.0	77280
136.4008	421.5	146.75	85.0625	1.0	57698.0	77280
322.57608	591.0	32.375	135.5	1.0	57698.0	77280
62.858738	402.75	35.65625	99.5625	1.0	57698.0	77280
