lep_pt	genWeights	sumWeight	N_exp
47.075317	-15.384004	15269502.0	855600
67.56974	-15.384004	15269502.0	855600
202.75804	15.384004	15269502.0	855600
152.08368	15.384004	15269502.0	855600
102.65057	15.384004	15269502.0	855600
49.232513	15.384004	15269502.0	855600
57.30254	-15.384004	15269502.0	855600
72.61986	-15.384004	15269502.0	855600
59.30005	-15.384004	15269502.0	855600
69.13605	15.384004	15269502.0	855600
41.602715	15.384004	15269502.0	855600
96.18209	15.384004	15269502.0	855600
103.46293	15.384004	15269502.0	855600
44.30754	-15.384004	15269502.0	855600
73.59676	15.384004	15269502.0	855600
39.228306	-15.384004	15269502.0	855600
55.149857	-15.384004	15269502.0	855600
113.00988	15.384004	15269502.0	855600
95.35212	15.384004	15269502.0	855600
86.37985	15.384004	15269502.0	855600
123.04501	15.384004	15269502.0	855600
73.34369	15.384004	15269502.0	855600
160.20892	15.384004	15269502.0	855600
79.35043	15.384004	15269502.0	855600
128.06116	15.384004	15269502.0	855600
63.233658	15.384004	15269502.0	855600
53.509644	15.384004	15269502.0	855600
147.97562	-15.384004	15269502.0	855600
88.69435	-15.384004	15269502.0	855600
134.94261	15.384004	15269502.0	855600
83.97252	15.384004	15269502.0	855600
250.05885	15.384004	15269502.0	855600
69.72033	-15.384004	15269502.0	855600
70.53011	15.384004	15269502.0	855600
83.77188	15.384004	15269502.0	855600
130.21455	-15.384004	15269502.0	855600
86.195015	15.384004	15269502.0	855600
54.177757	15.384004	15269502.0	855600
157.73866	15.384004	15269502.0	855600
68.45544	15.384004	15269502.0	855600
54.72534	15.384004	15269502.0	855600
51.856323	15.384004	15269502.0	855600
75.95878	15.384004	15269502.0	855600
99.78632	15.384004	15269502.0	855600
112.41661	15.384004	15269502.0	855600
86.720024	15.384004	15269502.0	855600
89.21002	-15.384004	15269502.0	855600
50.835106	15.384004	15269502.0	855600
76.290344	-15.384004	15269502.0	855600
69.19894	15.384004	15269502.0	855600
51.45656	15.384004	15269502.0	855600
51.018745	15.384004	15269502.0	855600
91.38603	-15.384004	15269502.0	855600
111.845924	15.384004	15269502.0	855600
70.33003	15.384004	15269502.0	855600
76.82928	15.384004	15269502.0	855600
47.42456	15.384004	15269502.0	855600
74.753975	15.384004	15269502.0	855600
36.121597	15.384004	15269502.0	855600
98.27193	15.384004	15269502.0	855600
56.130795	15.384004	15269502.0	855600
137.1464	15.384004	15269502.0	855600
61.61345	15.384004	15269502.0	855600
58.967342	-15.384004	15269502.0	855600
61.711124	-15.384004	15269502.0	855600
63.824387	15.384004	15269502.0	855600
107.942535	15.384004	15269502.0	855600
88.62785	-15.384004	15269502.0	855600
52.592365	15.384004	15269502.0	855600
131.89824	-15.384004	15269502.0	855600
68.3148	15.384004	15269502.0	855600
373.5341	15.384004	15269502.0	855600
83.04252	15.384004	15269502.0	855600
44.692303	15.384004	15269502.0	855600
34.09163	-15.384004	15269502.0	855600
61.6898	-15.384004	15269502.0	855600
66.754364	15.384004	15269502.0	855600
58.577835	-15.384004	15269502.0	855600
59.64361	15.384004	15269502.0	855600
260.66113	15.384004	15269502.0	855600
58.98475	15.384004	15269502.0	855600
99.10624	15.384004	15269502.0	855600
52.283806	15.384004	15269502.0	855600
63.618843	15.384004	15269502.0	855600
85.877815	15.384004	15269502.0	855600
51.343307	15.384004	15269502.0	855600
55.855762	-15.384004	15269502.0	855600
326.67264	15.384004	15269502.0	855600
207.21834	15.384004	15269502.0	855600
23.90326	15.384004	15269502.0	855600
75.47322	15.384004	15269502.0	855600
49.69564	15.384004	15269502.0	855600
66.969406	15.384004	15269502.0	855600
74.910194	15.384004	15269502.0	855600
201.17339	-15.384004	15269502.0	855600
56.203552	15.384004	15269502.0	855600
102.464424	15.384004	15269502.0	855600
64.7406	15.384004	15269502.0	855600
43.557076	15.384004	15269502.0	855600
81.31879	-15.384004	15269502.0	855600
41.32694	15.384004	15269502.0	855600
141.27605	15.384004	15269502.0	855600
67.73098	15.384004	15269502.0	855600
96.05909	15.384004	15269502.0	855600
84.90695	15.384004	15269502.0	855600
52.809135	15.384004	15269502.0	855600
44.463444	15.384004	15269502.0	855600
115.58467	-15.384004	15269502.0	855600
68.40399	15.384004	15269502.0	855600
57.917313	15.384004	15269502.0	855600
86.269264	15.384004	15269502.0	855600
76.95443	15.384004	15269502.0	855600
45.435303	15.384004	15269502.0	855600
95.73829	15.384004	15269502.0	855600
58.19073	15.384004	15269502.0	855600
76.41417	15.384004	15269502.0	855600
86.24387	15.384004	15269502.0	855600
66.21145	15.384004	15269502.0	855600
76.97397	15.384004	15269502.0	855600
78.26067	15.384004	15269502.0	855600
121.4437	15.384004	15269502.0	855600
110.21118	-15.384004	15269502.0	855600
161.06508	15.384004	15269502.0	855600
44.162483	15.384004	15269502.0	855600
71.727356	-15.384004	15269502.0	855600
47.578564	15.384004	15269502.0	855600
40.611515	15.384004	15269502.0	855600
55.90267	15.384004	15269502.0	855600
343.5843	15.384004	15269502.0	855600
61.637512	15.384004	15269502.0	855600
183.58438	15.384004	15269502.0	855600
160.28781	15.384004	15269502.0	855600
120.237755	-15.384004	15269502.0	855600
115.46978	15.384004	15269502.0	855600
79.036095	-15.384004	15269502.0	855600
73.02309	15.384004	15269502.0	855600
48.30566	15.384004	15269502.0	855600
67.118935	15.384004	15269502.0	855600
57.005318	15.384004	15269502.0	855600
137.34459	-15.384004	15269502.0	855600
49.598618	15.384004	15269502.0	855600
63.719246	15.384004	15269502.0	855600
71.02613	15.384004	15269502.0	855600
45.332233	15.384004	15269502.0	855600
77.63763	15.384004	15269502.0	855600
77.90748	-15.384004	15269502.0	855600
121.71735	-15.384004	15269502.0	855600
48.1638	15.384004	15269502.0	855600
58.04038	15.384004	15269502.0	855600
63.839817	15.384004	15269502.0	855600
80.84118	15.384004	15269502.0	855600
81.75688	15.384004	15269502.0	855600
60.97282	-15.384004	15269502.0	855600
82.696106	-15.384004	15269502.0	855600
96.64765	15.384004	15269502.0	855600
102.27549	-15.384004	15269502.0	855600
86.43895	15.384004	15269502.0	855600
90.57838	15.384004	15269502.0	855600
71.287285	-15.384004	15269502.0	855600
147.02649	-15.384004	15269502.0	855600
89.81611	15.384004	15269502.0	855600
46.33296	15.384004	15269502.0	855600
28.435242	15.384004	15269502.0	855600
166.34283	-15.384004	15269502.0	855600
63.40848	15.384004	15269502.0	855600
105.678024	15.384004	15269502.0	855600
92.67248	-15.384004	15269502.0	855600
71.90673	15.384004	15269502.0	855600
53.040604	15.384004	15269502.0	855600
69.80156	15.384004	15269502.0	855600
51.819675	15.384004	15269502.0	855600
159.78264	15.384004	15269502.0	855600
111.105385	15.384004	15269502.0	855600
62.61113	15.384004	15269502.0	855600
150.72435	15.384004	15269502.0	855600
120.6317	15.384004	15269502.0	855600
62.4116	15.384004	15269502.0	855600
69.44733	-15.384004	15269502.0	855600
43.07307	-15.384004	15269502.0	855600
103.113525	15.384004	15269502.0	855600
114.487755	15.384004	15269502.0	855600
106.78927	15.384004	15269502.0	855600
44.99034	15.384004	15269502.0	855600
45.30832	15.384004	15269502.0	855600
81.62801	15.384004	15269502.0	855600
57.724945	15.384004	15269502.0	855600
45.59312	-15.384004	15269502.0	855600
72.74424	15.384004	15269502.0	855600
77.501564	15.384004	15269502.0	855600
116.46281	15.384004	15269502.0	855600
50.695385	15.384004	15269502.0	855600
48.57365	15.384004	15269502.0	855600
55.596764	15.384004	15269502.0	855600
79.03452	15.384004	15269502.0	855600
31.66135	15.384004	15269502.0	855600
57.427563	-15.384004	15269502.0	855600
106.32683	15.384004	15269502.0	855600
52.4724	15.384004	15269502.0	855600
49.30777	15.384004	15269502.0	855600
94.32772	15.384004	15269502.0	855600
46.672314	-15.384004	15269502.0	855600
215.69537	15.384004	15269502.0	855600
81.896545	15.384004	15269502.0	855600
73.52544	15.384004	15269502.0	855600
81.629005	-15.384004	15269502.0	855600
49.395893	15.384004	15269502.0	855600
44.451805	15.384004	15269502.0	855600
47.257996	-15.384004	15269502.0	855600
62.867195	-15.384004	15269502.0	855600
39.9289	15.384004	15269502.0	855600
144.02141	15.384004	15269502.0	855600
90.72428	15.384004	15269502.0	855600
111.92654	15.384004	15269502.0	855600
150.96988	15.384004	15269502.0	855600
58.39493	15.384004	15269502.0	855600
70.1828	-15.384004	15269502.0	855600
50.357525	15.384004	15269502.0	855600
54.826084	15.384004	15269502.0	855600
98.172714	-15.384004	15269502.0	855600
39.55909	15.384004	15269502.0	855600
29.175112	15.384004	15269502.0	855600
46.948643	15.384004	15269502.0	855600
67.77108	15.384004	15269502.0	855600
93.34729	15.384004	15269502.0	855600
81.6741	15.384004	15269502.0	855600
62.05379	15.384004	15269502.0	855600
48.47279	15.384004	15269502.0	855600
224.61453	-15.384004	15269502.0	855600
112.10982	-15.384004	15269502.0	855600
66.13646	-15.384004	15269502.0	855600
114.90721	-15.384004	15269502.0	855600
131.41713	15.384004	15269502.0	855600
65.721565	15.384004	15269502.0	855600
43.292202	15.384004	15269502.0	855600
54.356323	-15.384004	15269502.0	855600
56.015232	15.384004	15269502.0	855600
99.54997	15.384004	15269502.0	855600
32.576546	15.384004	15269502.0	855600
47.381317	-15.384004	15269502.0	855600
148.63187	15.384004	15269502.0	855600
91.12949	15.384004	15269502.0	855600
53.486004	15.384004	15269502.0	855600
75.61489	-15.384004	15269502.0	855600
64.59306	15.384004	15269502.0	855600
78.927536	15.384004	15269502.0	855600
46.860027	15.384004	15269502.0	855600
107.8077	15.384004	15269502.0	855600
61.96562	15.384004	15269502.0	855600
32.72279	15.384004	15269502.0	855600
82.33611	15.384004	15269502.0	855600
82.2576	-15.384004	15269502.0	855600
71.277695	15.384004	15269502.0	855600
47.287605	-15.384004	15269502.0	855600
90.0097	15.384004	15269502.0	855600
161.03424	15.384004	15269502.0	855600
44.528458	15.384004	15269502.0	855600
77.049	-15.384004	15269502.0	855600
98.0956	15.384004	15269502.0	855600
40.856106	15.384004	15269502.0	855600
223.90736	-15.384004	15269502.0	855600
261.67133	15.384004	15269502.0	855600
59.281128	-15.384004	15269502.0	855600
77.34528	15.384004	15269502.0	855600
47.117794	-15.384004	15269502.0	855600
78.251724	15.384004	15269502.0	855600
77.08914	15.384004	15269502.0	855600
115.68293	15.384004	15269502.0	855600
113.49206	-15.384004	15269502.0	855600
69.87288	15.384004	15269502.0	855600
97.51904	-15.384004	15269502.0	855600
71.960464	15.384004	15269502.0	855600
63.350906	15.384004	15269502.0	855600
61.021576	15.384004	15269502.0	855600
52.894745	15.384004	15269502.0	855600
67.70134	-15.384004	15269502.0	855600
89.00891	15.384004	15269502.0	855600
434.94876	15.384004	15269502.0	855600
134.09694	15.384004	15269502.0	855600
109.64185	-15.384004	15269502.0	855600
123.76418	-15.384004	15269502.0	855600
52.74047	15.384004	15269502.0	855600
64.91636	15.384004	15269502.0	855600
179.5686	-15.384004	15269502.0	855600
44.84428	15.384004	15269502.0	855600
66.07605	-15.384004	15269502.0	855600
67.95944	15.384004	15269502.0	855600
97.637985	15.384004	15269502.0	855600
58.24415	15.384004	15269502.0	855600
78.02939	15.384004	15269502.0	855600
51.012695	15.384004	15269502.0	855600
66.853226	15.384004	15269502.0	855600
76.45492	15.384004	15269502.0	855600
94.06204	-15.384004	15269502.0	855600
43.657627	15.384004	15269502.0	855600
53.550964	15.384004	15269502.0	855600
108.16494	15.384004	15269502.0	855600
70.81906	15.384004	15269502.0	855600
45.70516	15.384004	15269502.0	855600
106.85344	15.384004	15269502.0	855600
40.745434	15.384004	15269502.0	855600
126.93851	15.384004	15269502.0	855600
53.331047	-15.384004	15269502.0	855600
50.42733	15.384004	15269502.0	855600
