lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
128.45099	210.0	0.71910113	76.3125	c	0.49554962	208729.48	35563
127.868454	296.5	0.38712576	117.9375	c	0.49554962	208729.48	35563
117.133995	387.25	0.6979561	126.5	c	0.49554962	208729.48	35563
948.256	1510.0	0.6760185	4.6640625	a	0.49554962	208729.48	35563
685.0933	637.0	0.5713793	83.4375	a	0.49554962	208729.48	35563
40.27748	310.75	0.66808283	141.0		-0.49554962	208729.48	35563
127.009415	309.5	0.75982356	109.0		0.49554962	208729.48	35563
169.39832	700.0	0.57813996	198.125	a	0.49554962	208729.48	35563
204.62805	458.25	0.51511335	153.75		-0.49554962	208729.48	35563
110.2189	478.0	0.5659537	160.875	a	-0.49554962	208729.48	35563
97.45166	436.5	0.5952941	160.0	a	0.49554962	208729.48	35563
130.91107	567.0	0.86052203	160.0		0.49554962	208729.48	35563
108.13155	383.75	0.5064897	154.75	a	0.49554962	208729.48	35563
159.9517	342.25	0.5964806	127.625	a	-0.49554962	208729.48	35563
29.400787	390.25	0.7116745	123.1875	d	0.49554962	208729.48	35563
47.50848	461.0	0.65281296	159.5		0.49554962	208729.48	35563
59.60175	381.25	0.77756286	66.9375		-0.49554962	208729.48	35563
494.16776	425.5	0.5023652	211.875	a	0.49554962	208729.48	35563
104.14852	339.5	0.35275948	145.375		-0.49554962	208729.48	35563
112.53181	249.25	0.60826594	108.1875	b	0.49554962	208729.48	35563
261.31616	317.25	0.6771907	137.5		-0.49554962	208729.48	35563
232.78539	374.5	0.7345679	156.625	a	-0.49554962	208729.48	35563
128.11206	372.75	0.6533457	137.875	b	-0.49554962	208729.48	35563
111.038864	489.75	0.38636363	157.625	a	0.49554962	208729.48	35563
32.770218	217.75	0.7920858	80.75		0.49554962	208729.48	35563
116.57244	342.5	0.7090816	169.5		0.49554962	208729.48	35563
295.20154	236.875	0.8311599	77.375		-0.49554962	208729.48	35563
74.48108	411.5	0.6414294	158.875	a	0.49554962	208729.48	35563
61.374855	400.25	0.5396455	186.25	a	-0.49554962	208729.48	35563
79.26935	495.25	0.36416605	167.625	a	0.49554962	208729.48	35563
264.6654	388.0	0.2564237	179.625		-0.49554962	208729.48	35563
