lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
287.59918	496.75	0.57617867	116.125		0.49554962	161032.83	35563
346.98193	551.0	0.49835345	217.25		0.49554962	161032.83	35563
242.4287	312.75	0.7946244	103.9375	a	0.49554962	161032.83	35563
95.93136	385.25	0.6320805	169.125	a	0.49554962	161032.83	35563
140.6458	333.0	0.7265276	121.375		0.49554962	161032.83	35563
244.80093	648.5	0.4043296	214.875	a	-0.49554962	161032.83	35563
450.1823	444.75	0.38267246	198.375	a	0.49554962	161032.83	35563
67.75351	282.5	0.6853526	80.3125		0.49554962	161032.83	35563
61.558987	381.75	0.7137372	155.875		0.49554962	161032.83	35563
92.33501	314.0	0.6502732	140.375		0.49554962	161032.83	35563
479.32382	539.0	0.35911095	139.75		0.49554962	161032.83	35563
68.97718	628.0	0.57775986	174.75	a	0.49554962	161032.83	35563
61.345875	509.0	0.31439394	173.375	a	0.49554962	161032.83	35563
271.95844	214.875	0.81246024	76.875		0.49554962	161032.83	35563
121.43429	469.0	0.42614922	161.125	a	-0.49554962	161032.83	35563
166.86308	367.25	0.4671005	142.375	a	0.49554962	161032.83	35563
304.59497	743.5	0.7070117	133.0	a	-0.49554962	161032.83	35563
215.46638	391.25	0.43919474	104.8125		0.49554962	161032.83	35563
184.0293	362.25	0.84237725	154.5		-0.49554962	161032.83	35563
63.272858	262.5	0.64914644	102.875	c	-0.49554962	161032.83	35563
272.2602	566.0	0.80982906	124.75		0.49554962	161032.83	35563
204.90154	255.5	0.4100101	106.75		0.49554962	161032.83	35563
58.62074	398.5	0.72442484	165.625		-0.49554962	161032.83	35563
189.4395	393.5	0.7001371	112.9375	a	0.49554962	161032.83	35563
343.4996	579.0	0.7309487	165.5	a	-0.49554962	161032.83	35563
178.4942	409.0	0.51373625	180.625	a	0.49554962	161032.83	35563
173.18988	297.25	0.55193484	126.5625	c	0.49554962	161032.83	35563
123.24967	641.0	0.4369406	190.625	a	0.49554962	161032.83	35563
86.15413	534.5	0.47108513	139.25		0.49554962	161032.83	35563
301.0969	348.5	0.7222736	115.8125		0.49554962	161032.83	35563
81.24548	187.0	0.52589756	-1.0	c	-0.49554962	161032.83	35563
214.25505	324.75	0.26926446	137.0	c	0.49554962	161032.83	35563
59.310112	208.5	0.6319797	90.875		0.49554962	161032.83	35563
81.61977	403.25	0.32646757	156.25	a	0.49554962	161032.83	35563
463.5325	440.0	0.52887845	164.125	a	0.49554962	161032.83	35563
303.4552	607.0	0.44178084	144.25	a	0.49554962	161032.83	35563
140.89925	497.75	0.3198556	182.375	a	0.49554962	161032.83	35563
247.03204	390.5	0.5503356	161.25	a	0.49554962	161032.83	35563
137.93024	337.0	0.4528475	156.625	a	-0.49554962	161032.83	35563
101.11787	369.75	0.78688526	174.25		-0.49554962	161032.83	35563
181.53494	492.25	0.8039757	143.5		0.49554962	161032.83	35563
106.77458	354.75	0.91071427	150.875		0.49554962	161032.83	35563
192.0577	345.0	0.56352204	110.75		0.49554962	161032.83	35563
380.22406	733.5	0.70888704	154.875	a	0.49554962	161032.83	35563
241.86403	383.0	0.79676515	35.25		0.49554962	161032.83	35563
176.80243	591.5	0.40274915	172.5		-0.49554962	161032.83	35563
264.4912	463.75	0.78125	75.8125	b	-0.49554962	161032.83	35563
78.92863	354.5	0.5664452	157.5		0.49554962	161032.83	35563
152.46646	281.25	0.90319717	105.75		0.49554962	161032.83	35563
248.01826	355.5	0.3225344	152.75	a	0.49554962	161032.83	35563
160.27167	440.75	0.5304372	176.25	a	-0.49554962	161032.83	35563
230.67696	268.75	0.8089457	16.75		0.49554962	161032.83	35563
161.44418	413.5	0.48634946	170.25		-0.49554962	161032.83	35563
337.66885	385.75	0.47682926	163.625	a	0.49554962	161032.83	35563
122.31068	506.25	0.57533234	172.375		-0.49554962	161032.83	35563
154.0965	589.0	0.67701644	253.125	b	0.49554962	161032.83	35563
117.87355	618.0	0.34616953	192.125	a	0.49554962	161032.83	35563
157.86725	288.0	0.8324775	79.625	b	0.49554962	161032.83	35563
120.53787	224.5	0.6614402	88.5625		-0.49554962	161032.83	35563
90.74665	685.5	0.4905398	189.5	a	0.49554962	161032.83	35563
185.03255	429.0	0.74419606	141.0		0.49554962	161032.83	35563
406.7028	457.0	0.6789137	172.0		-0.49554962	161032.83	35563
31.400944	345.75	0.7728041	121.125		0.49554962	161032.83	35563
164.82364	438.5	0.8034188	154.375	b	0.49554962	161032.83	35563
110.74764	328.0	0.7839196	110.125		0.49554962	161032.83	35563
55.31828	552.0	0.3315678	188.5	a	0.49554962	161032.83	35563
58.80676	479.75	0.5182482	180.625		-0.49554962	161032.83	35563
143.29314	381.25	0.41738662	147.875	a	-0.49554962	161032.83	35563
274.1852	341.25	0.8732194	123.125		0.49554962	161032.83	35563
336.7995	550.0	0.84993774	132.875		0.49554962	161032.83	35563
78.110916	384.75	0.63978493	189.25	a	-0.49554962	161032.83	35563
283.292	381.75	0.795625	161.375		-0.49554962	161032.83	35563
61.65647	365.0	0.7252433	106.125		0.49554962	161032.83	35563
171.54439	299.0	0.5817525	131.75	a	0.49554962	161032.83	35563
277.5417	264.25	0.38207117	125.25	b	0.49554962	161032.83	35563
269.24905	235.75	0.4775382	101.25	c	0.49554962	161032.83	35563
91.91558	205.375	0.44194162	86.8125		0.49554962	161032.83	35563
406.65787	533.0	0.7874204	211.875	b	-0.49554962	161032.83	35563
236.00047	610.5	0.40159443	197.375	a	-0.49554962	161032.83	35563
248.04814	459.75	0.36198243	174.0		0.49554962	161032.83	35563
89.71786	307.25	0.7888889	91.375		0.49554962	161032.83	35563
141.84288	367.25	0.6792717	147.625		0.49554962	161032.83	35563
88.529625	492.5	0.4117647	188.0	a	-0.49554962	161032.83	35563
68.80764	442.5	0.41957104	114.0	a	0.49554962	161032.83	35563
180.05533	441.75	0.45420018	201.0	a	0.49554962	161032.83	35563
87.57766	215.875	0.6632317	85.6875	d	-0.49554962	161032.83	35563
170.29619	287.25	0.6875	128.0		0.49554962	161032.83	35563
210.97977	299.25	0.45868033	155.5	b	0.49554962	161032.83	35563
172.41394	500.5	0.5194085	191.5	a	0.49554962	161032.83	35563
210.08035	377.75	0.5695691	163.375	a	-0.49554962	161032.83	35563
360.0997	364.75	0.47048524	159.625	b	0.49554962	161032.83	35563
245.85336	334.25	0.69622964	138.125		-0.49554962	161032.83	35563
320.74716	364.0	0.7632633	123.5		0.49554962	161032.83	35563
185.38141	293.5	0.40593678	125.1875	c	0.49554962	161032.83	35563
61.129482	571.0	0.34601957	187.875	a	0.49554962	161032.83	35563
143.73969	359.0	0.86069113	142.375		0.49554962	161032.83	35563
340.88477	373.75	0.64945847	153.875		-0.49554962	161032.83	35563
114.07376	279.75	0.73300284	106.375		-0.49554962	161032.83	35563
207.79399	399.75	0.39890164	187.25	a	0.49554962	161032.83	35563
136.16687	381.5	0.67487144	125.3125		-0.49554962	161032.83	35563
191.79352	482.5	0.6293303	161.625	a	0.49554962	161032.83	35563
112.63602	319.5	0.7458522	123.3125		0.49554962	161032.83	35563
385.30426	519.5	0.44495413	152.0		0.49554962	161032.83	35563
127.674805	276.75	0.57354224	95.9375		0.49554962	161032.83	35563
139.80841	544.0	0.93424785	124.3125		0.49554962	161032.83	35563
84.498726	426.75	0.49921507	183.125	a	-0.49554962	161032.83	35563
52.169834	229.75	0.5187102	89.375		0.49554962	161032.83	35563
451.01715	432.75	0.711362	192.0		-0.49554962	161032.83	35563
231.37318	289.5	0.6463631	120.8125	a	0.49554962	161032.83	35563
118.42558	311.5	0.5326609	135.375	b	-0.49554962	161032.83	35563
128.12729	254.0	0.5311097	100.625		0.49554962	161032.83	35563
358.57245	360.0	0.67276263	163.0		-0.49554962	161032.83	35563
181.5191	455.5	0.8392652	133.5		0.49554962	161032.83	35563
216.25711	234.875	0.75552285	63.75	c	-0.49554962	161032.83	35563
396.57678	588.5	0.68060344	4.3515625	a	0.49554962	161032.83	35563
69.49577	507.75	0.5050079	192.5	a	-0.49554962	161032.83	35563
418.45993	384.0	0.6370903	180.0		-0.49554962	161032.83	35563
258.5442	422.75	0.42096686	185.75		0.49554962	161032.83	35563
187.49033	386.0	0.56170446	130.25		-0.49554962	161032.83	35563
261.93423	378.75	0.4177914	160.125		0.49554962	161032.83	35563
251.6621	342.75	0.6908734	137.5		0.49554962	161032.83	35563
423.404	319.0	0.5284738	89.9375	b	0.49554962	161032.83	35563
