lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
96.656235	375.75	0.53574175	169.0	a	0.49554962	177184.75	35563
101.2655	381.5	0.73983365	152.875		0.49554962	177184.75	35563
83.188515	388.75	0.5117302	173.875	a	0.49554962	177184.75	35563
100.42956	424.25	0.3875	166.5	b	-0.49554962	177184.75	35563
408.4947	640.5	0.81898844	173.875	a	-0.49554962	177184.75	35563
177.89449	430.25	0.47887325	212.375	a	-0.49554962	177184.75	35563
357.41428	577.5	0.8592264	145.25		0.49554962	177184.75	35563
92.188965	494.75	0.61833173	172.375	a	0.49554962	177184.75	35563
97.73775	345.25	0.65751714	140.875	b	0.49554962	177184.75	35563
477.3137	421.75	0.65	226.5	b	-0.49554962	177184.75	35563
41.75514	297.25	0.7801724	102.3125		0.49554962	177184.75	35563
134.0692	210.125	0.39541042	84.0625	c	0.49554962	177184.75	35563
382.40866	327.0	0.44430992	128.25	b	0.49554962	177184.75	35563
139.00967	306.25	0.7041707	129.875	c	0.49554962	177184.75	35563
211.83191	331.5	0.5011236	150.75	a	0.49554962	177184.75	35563
44.296986	247.625	0.79744726	67.4375	b	0.49554962	177184.75	35563
71.9375	245.875	0.7990033	50.46875		-0.49554962	177184.75	35563
69.897766	453.75	0.27710307	173.5	a	0.49554962	177184.75	35563
333.14288	532.5	0.47761792	178.0	a	0.49554962	177184.75	35563
149.48105	560.5	0.85136366	65.4375		0.49554962	177184.75	35563
203.1288	240.125	0.5568182	120.3125	c	-0.49554962	177184.75	35563
415.46225	529.0	0.6628978	128.5	a	0.49554962	177184.75	35563
87.34906	487.25	0.8566038	85.8125		0.49554962	177184.75	35563
241.44437	390.0	0.6875	142.5		-0.49554962	177184.75	35563
132.33408	280.5	0.8223256	134.375		-0.49554962	177184.75	35563
56.1445	333.75	0.9066265	139.375		-0.49554962	177184.75	35563
77.02119	329.25	0.8812095	97.3125		-0.49554962	177184.75	35563
111.08209	268.75	0.55827886	126.125		-0.49554962	177184.75	35563
171.04326	300.0	0.72179484	128.5		-0.49554962	177184.75	35563
59.37778	331.5	0.6895206	139.875	b	-0.49554962	177184.75	35563
35.57376	265.0	0.7265	110.25		-0.49554962	177184.75	35563
274.63263	466.0	0.74072474	136.125	a	0.49554962	177184.75	35563
508.7472	566.5	0.6418629	189.125	a	0.49554962	177184.75	35563
184.37848	362.5	0.71405363	117.0625		0.49554962	177184.75	35563
262.50638	248.125	0.71208435	80.125		0.49554962	177184.75	35563
147.24228	225.0	0.7798595	80.1875	c	0.49554962	177184.75	35563
131.58327	313.0	0.54545456	128.25		0.49554962	177184.75	35563
123.66175	330.5	0.64672035	120.625	c	-0.49554962	177184.75	35563
122.34183	448.5	0.63302183	191.625	a	0.49554962	177184.75	35563
427.37543	739.5	0.35534906	336.25		0.49554962	177184.75	35563
208.72188	436.5	0.52160865	156.75	a	0.49554962	177184.75	35563
134.83423	367.75	0.90901774	101.3125	b	0.49554962	177184.75	35563
171.40993	303.25	0.7848101	71.0		0.49554962	177184.75	35563
498.69778	1208.0	0.6735577	227.875	a	-0.49554962	177184.75	35563
165.45752	264.5	0.5257302	117.0	a	0.49554962	177184.75	35563
115.64654	408.5	0.42670777	190.375	a	0.49554962	177184.75	35563
222.0149	352.0	0.74509805	159.875	a	0.49554962	177184.75	35563
481.0242	553.5	0.4446043	181.375	a	0.49554962	177184.75	35563
105.632164	490.75	0.3986731	195.625	a	0.49554962	177184.75	35563
402.15204	415.75	0.32082215	181.625	a	-0.49554962	177184.75	35563
51.632526	410.0	0.9026494	132.0		0.49554962	177184.75	35563
157.74518	1023.5	0.6504157	404.5		0.49554962	177184.75	35563
52.07961	203.0	0.8770764	88.1875	a	-0.49554962	177184.75	35563
32.713676	383.5	0.8853712	152.0		0.49554962	177184.75	35563
280.91095	398.0	0.3356624	147.875	a	0.49554962	177184.75	35563
340.9372	440.25	0.4173028	0.48413086		0.49554962	177184.75	35563
81.96734	335.5	0.67868674	107.4375		0.49554962	177184.75	35563
79.04823	290.5	0.80039656	67.0625		0.49554962	177184.75	35563
187.51944	487.25	0.58382875	179.75		0.49554962	177184.75	35563
83.001236	305.25	0.77154666	34.5625		0.49554962	177184.75	35563
130.58463	442.0	0.47778952	183.125	a	0.49554962	177184.75	35563
92.31064	240.375	0.7829099	114.75		0.49554962	177184.75	35563
202.83023	480.25	0.66312057	142.25		0.49554962	177184.75	35563
76.57408	371.5	0.87814504	131.5		0.49554962	177184.75	35563
108.308525	530.0	0.73377705	114.5		0.49554962	177184.75	35563
117.47471	250.125	0.59479344	98.8125		0.49554962	177184.75	35563
227.2354	339.75	0.4865008	153.5		-0.49554962	177184.75	35563
113.996346	260.5	0.5954158	101.1875	b	0.49554962	177184.75	35563
444.05994	636.0	0.4236572	180.75	a	0.49554962	177184.75	35563
688.6547	806.5	0.50060385	172.5	a	0.49554962	177184.75	35563
185.95506	360.0	0.4976158	141.5		0.49554962	177184.75	35563
