lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
46.487164	338.25	0.5297001	123.25	a	0.49554962	224808.1	35563
325.85266	338.75	0.7179331	124.6875		0.49554962	224808.1	35563
330.15073	401.75	0.80546075	103.25		0.49554962	224808.1	35563
128.18431	319.0	0.5496343	98.0625	a	0.49554962	224808.1	35563
213.51775	389.75	0.5308835	179.125		0.49554962	224808.1	35563
130.99683	803.5	0.66803914	92.75	a	0.49554962	224808.1	35563
369.25125	542.0	0.5839695	158.5	a	-0.49554962	224808.1	35563
206.11809	307.75	0.629717	135.125		0.49554962	224808.1	35563
198.7646	342.5	0.87152445	133.75		0.49554962	224808.1	35563
41.75645	270.5	0.8769231	101.0	b	0.49554962	224808.1	35563
112.295044	416.0	0.20453134	168.375	a	-0.49554962	224808.1	35563
74.23239	625.0	0.545684	96.25	a	-0.49554962	224808.1	35563
265.37534	484.0	0.369379	160.0		0.49554962	224808.1	35563
273.6991	261.25	0.85887796	82.125		-0.49554962	224808.1	35563
155.91165	399.0	0.5146266	150.625	a	-0.49554962	224808.1	35563
78.42593	467.25	0.80156404	161.375		0.49554962	224808.1	35563
231.5518	327.5	0.79159135	130.0	b	0.49554962	224808.1	35563
373.23096	433.5	0.7043099	140.625	a	-0.49554962	224808.1	35563
322.4785	242.125	0.8172107	80.75	c	0.49554962	224808.1	35563
102.5653	332.25	0.7787755	142.125	c	0.49554962	224808.1	35563
540.55634	543.5	0.58813655	208.0		0.49554962	224808.1	35563
48.10275	354.5	0.45374072	121.375		0.49554962	224808.1	35563
279.69476	407.75	0.5400774	140.0		-0.49554962	224808.1	35563
113.0337	506.25	0.6683193	188.25	a	0.49554962	224808.1	35563
259.43674	633.5	0.45285586	186.375	a	0.49554962	224808.1	35563
198.37581	222.0	0.6340502	75.875	a	0.49554962	224808.1	35563
126.27782	193.0	0.5620329	79.4375	c	0.49554962	224808.1	35563
98.959236	212.625	0.6014692	80.5	d	0.49554962	224808.1	35563
76.251	423.75	0.57636565	171.875	a	-0.49554962	224808.1	35563
97.7799	403.75	0.68328583	157.625		-0.49554962	224808.1	35563
51.422424	330.0	0.5980582	80.8125		0.49554962	224808.1	35563
65.24374	483.25	0.86525506	162.25		0.49554962	224808.1	35563
74.73778	235.5	0.67273533	108.75	b	-0.49554962	224808.1	35563
57.39524	383.25	0.53376824	155.875	a	0.49554962	224808.1	35563
171.52951	524.5	0.5736067	142.625		0.49554962	224808.1	35563
687.7713	587.5	0.85077345	168.25		0.49554962	224808.1	35563
75.37889	282.75	0.902854	121.0		0.49554962	224808.1	35563
142.1594	506.25	0.3106576	177.5	a	0.49554962	224808.1	35563
256.12408	503.5	0.77393615	184.375		0.49554962	224808.1	35563
272.89682	435.25	0.74527687	163.625		0.49554962	224808.1	35563
250.32295	489.0	0.429572	171.75	a	0.49554962	224808.1	35563
298.0223	414.75	0.58147395	182.375	a	0.49554962	224808.1	35563
155.89096	453.5	0.63255566	183.25	a	0.49554962	224808.1	35563
280.57986	363.5	0.82140106	130.625		0.49554962	224808.1	35563
41.57752	896.5	0.5855932	374.75	a	0.49554962	224808.1	35563
348.3942	516.0	0.33066553	167.0	a	0.49554962	224808.1	35563
331.81668	726.0	0.56329113	88.4375		-0.49554962	224808.1	35563
90.654755	477.0	0.5921889	154.625		0.49554962	224808.1	35563
54.953243	352.5	0.8804348	111.3125		0.49554962	224808.1	35563
354.80304	347.25	0.5993544	133.375	b	0.49554962	224808.1	35563
598.4829	720.5	0.5033113	167.75	a	0.49554962	224808.1	35563
112.63869	280.75	0.85071266	119.625		-0.49554962	224808.1	35563
218.43019	453.75	0.7958248	100.125		0.49554962	224808.1	35563
53.451817	351.0	0.9030899	107.1875		-0.49554962	224808.1	35563
114.74228	420.25	0.51556915	166.25		-0.49554962	224808.1	35563
115.098015	397.25	0.5146391	96.375		-0.49554962	224808.1	35563
161.16362	409.0	0.6712651	171.375		0.49554962	224808.1	35563
116.90421	392.0	0.79391426	102.6875		0.49554962	224808.1	35563
404.89102	558.0	0.8404779	161.375		0.49554962	224808.1	35563
65.92771	545.5	0.3697361	184.0	a	0.49554962	224808.1	35563
553.6426	451.0	0.6879562	96.4375	b	0.49554962	224808.1	35563
112.130394	324.5	0.72589684	144.0		0.49554962	224808.1	35563
543.34576	525.0	0.47404063	166.375	a	0.49554962	224808.1	35563
35.63037	427.5	0.70923305	142.25		0.49554962	224808.1	35563
177.41843	350.25	0.725468	133.625		0.49554962	224808.1	35563
66.25956	270.5	0.8051313	95.4375		0.49554962	224808.1	35563
124.33834	307.0	0.6805779	133.0		0.49554962	224808.1	35563
241.64253	405.0	0.45477962	131.125	b	0.49554962	224808.1	35563
134.42784	430.5	0.39173883	168.625	a	-0.49554962	224808.1	35563
315.7615	509.5	0.73235565	197.25	a	-0.49554962	224808.1	35563
485.51553	606.5	0.45958006	248.5	a	-0.49554962	224808.1	35563
140.44025	361.75	0.8401568	1.2626953	d	0.49554962	224808.1	35563
159.19714	214.75	0.6590258	95.6875		-0.49554962	224808.1	35563
60.114742	199.0	0.8244275	82.1875		0.49554962	224808.1	35563
132.18555	414.5	0.5738636	175.625	a	0.49554962	224808.1	35563
293.47943	282.75	0.6113468	86.375	b	0.49554962	224808.1	35563
57.66253	384.5	0.4043525	171.0	a	0.49554962	224808.1	35563
138.02388	247.625	0.5752758	109.5		0.49554962	224808.1	35563
423.42957	602.5	0.36534175	201.75	b	-0.49554962	224808.1	35563
160.93562	383.0	0.34041503	174.25	a	0.49554962	224808.1	35563
161.07614	410.0	0.8491246	1.2558594	d	0.49554962	224808.1	35563
100.72474	279.0	0.5174825	106.4375		0.49554962	224808.1	35563
206.3127	204.25	0.8289219	84.4375		0.49554962	224808.1	35563
287.7269	364.75	0.79641575	130.625		-0.49554962	224808.1	35563
374.58972	425.75	0.5769231	162.25	a	0.49554962	224808.1	35563
118.64598	186.25	0.5936556	-1.0	c	0.49554962	224808.1	35563
146.94797	378.0	0.75836885	153.375		0.49554962	224808.1	35563
409.24713	364.5	0.636271	156.125		0.49554962	224808.1	35563
335.66364	243.5	0.43782684	84.5		0.49554962	224808.1	35563
166.86867	668.0	0.49198112	222.75	a	0.49554962	224808.1	35563
140.93999	214.5	0.65559566	100.375	d	-0.49554962	224808.1	35563
36.22837	349.5	0.86907667	136.125		0.49554962	224808.1	35563
204.5733	410.0	0.73784554	181.875		0.49554962	224808.1	35563
335.46747	430.0	0.42627677	159.125	a	0.49554962	224808.1	35563
112.61863	520.0	0.4049829	180.125	a	0.49554962	224808.1	35563
109.512405	454.25	0.9007972	167.5		0.49554962	224808.1	35563
101.05743	379.25	0.70510274	115.6875		0.49554962	224808.1	35563
78.5977	314.0	0.869146	106.5	a	0.49554962	224808.1	35563
45.345795	430.5	0.51865906	172.75	a	0.49554962	224808.1	35563
161.51234	188.125	0.7647059	-1.0	c	0.49554962	224808.1	35563
116.09432	212.0	0.81693196	74.375		-0.49554962	224808.1	35563
187.30087	334.25	0.47163296	161.875	a	0.49554962	224808.1	35563
105.164246	361.5	0.638535	128.375		0.49554962	224808.1	35563
150.33469	404.25	0.34101382	197.25	a	0.49554962	224808.1	35563
58.758644	324.25	0.51322263	126.25		-0.49554962	224808.1	35563
214.09459	275.0	0.8930142	112.125		0.49554962	224808.1	35563
72.57876	418.75	0.8265238	158.0		-0.49554962	224808.1	35563
112.59283	190.75	0.88526785	-1.0		0.49554962	224808.1	35563
115.545876	427.5	0.2544836	177.5	a	0.49554962	224808.1	35563
173.20323	400.75	0.52675277	183.5		-0.49554962	224808.1	35563
70.37476	220.625	0.85315835	92.6875		0.49554962	224808.1	35563
113.434105	295.5	0.41941392	115.1875		-0.49554962	224808.1	35563
450.28107	569.0	0.4528703	187.875	a	0.49554962	224808.1	35563
244.15031	321.25	0.5139286	142.375		0.49554962	224808.1	35563
135.95781	268.25	0.5443669	115.625	b	0.49554962	224808.1	35563
229.89882	621.0	0.73320156	209.625	c	0.49554962	224808.1	35563
123.21111	704.5	0.37163416	195.5	a	0.49554962	224808.1	35563
104.32557	366.5	0.7966522	71.5625	d	-0.49554962	224808.1	35563
88.49083	240.375	0.65750915	101.3125		0.49554962	224808.1	35563
139.94595	274.75	0.8407342	111.75		0.49554962	224808.1	35563
121.69552	326.75	0.45668387	146.125	b	0.49554962	224808.1	35563
51.732838	455.0	0.47754386	216.25		0.49554962	224808.1	35563
139.77846	429.75	0.38168603	160.125		0.49554962	224808.1	35563
75.86912	324.75	0.793897	114.3125		0.49554962	224808.1	35563
253.20729	517.0	0.44566667	147.25	d	0.49554962	224808.1	35563
46.587463	269.5	0.88645834	93.8125		0.49554962	224808.1	35563
69.81011	254.625	0.770931	89.5		0.49554962	224808.1	35563
186.16821	362.25	0.42154565	173.75	a	-0.49554962	224808.1	35563
235.52174	342.0	0.6643319	102.0625		0.49554962	224808.1	35563
203.68617	384.75	0.4985809	169.625	a	0.49554962	224808.1	35563
183.80891	294.75	0.71780515	101.875		-0.49554962	224808.1	35563
93.30883	472.5	0.38496932	161.625	a	-0.49554962	224808.1	35563
35.980488	357.25	0.6435211	81.3125	b	0.49554962	224808.1	35563
60.707096	257.25	0.8522441	33.28125		0.49554962	224808.1	35563
90.04978	758.5	0.75686276	132.5		0.49554962	224808.1	35563
349.7483	453.0	0.5950318	214.5	a	0.49554962	224808.1	35563
195.78168	555.0	0.5114763	159.375	a	0.49554962	224808.1	35563
107.84477	328.25	0.6576577	105.6875	c	0.49554962	224808.1	35563
364.23892	500.0	0.36863545	183.5	a	-0.49554962	224808.1	35563
96.99828	227.625	0.8985617	89.375	c	0.49554962	224808.1	35563
151.12949	594.5	0.7377415	178.0		0.49554962	224808.1	35563
252.76762	371.25	0.5595127	162.875	a	-0.49554962	224808.1	35563
89.00338	366.75	0.56769824	170.75	a	-0.49554962	224808.1	35563
166.9474	360.75	0.6136802	144.375	a	0.49554962	224808.1	35563
224.94707	569.0	0.3362319	175.125		-0.49554962	224808.1	35563
189.7782	610.0	0.26844972	179.875	a	0.49554962	224808.1	35563
138.17912	244.375	0.5022401	119.625		0.49554962	224808.1	35563
102.96694	365.0	0.62727994	131.875	b	0.49554962	224808.1	35563
178.91034	423.25	0.5070203	121.6875	b	0.49554962	224808.1	35563
98.70434	439.5	0.29714438	179.5	a	0.49554962	224808.1	35563
340.1171	361.25	0.5961183	121.6875		0.49554962	224808.1	35563
155.46298	267.25	0.58205336	102.8125		-0.49554962	224808.1	35563
265.59213	253.5	0.8621341	112.625		-0.49554962	224808.1	35563
108.34967	382.75	0.3109504	164.5	a	0.49554962	224808.1	35563
91.27762	609.0	0.6323232	166.0	a	-0.49554962	224808.1	35563
97.18118	263.5	0.4866233	99.875		0.49554962	224808.1	35563
144.84444	622.5	0.6274101	119.25		0.49554962	224808.1	35563
47.885918	291.5	0.9152971	22.671875	d	0.49554962	224808.1	35563
39.269924	302.0	0.7079439	140.125		-0.49554962	224808.1	35563
345.99292	363.0	0.47931033	146.875	b	0.49554962	224808.1	35563
123.12462	535.0	0.525	131.625	b	-0.49554962	224808.1	35563
377.8847	399.25	0.5314778	174.0		0.49554962	224808.1	35563
74.96129	316.0	0.7984839	78.25	b	0.49554962	224808.1	35563
202.9974	350.75	0.5310219	141.5		-0.49554962	224808.1	35563
95.69868	305.0	0.8180484	132.125		0.49554962	224808.1	35563
268.56424	469.0	0.7324531	191.125	a	0.49554962	224808.1	35563
246.96611	512.5	0.27647975	202.625	a	0.49554962	224808.1	35563
46.68655	372.75	0.31333333	186.0	a	0.49554962	224808.1	35563
154.35916	211.625	0.68938947	71.0		0.49554962	224808.1	35563
284.76825	276.25	0.72753966	119.75	c	-0.49554962	224808.1	35563
291.88132	395.0	0.759589	170.875		-0.49554962	224808.1	35563
276.73737	461.75	0.6385033	170.125	a	-0.49554962	224808.1	35563
60.404793	493.5	0.43792808	180.125	a	-0.49554962	224808.1	35563
123.40073	498.0	0.4179663	276.75		0.49554962	224808.1	35563
310.07462	302.5	0.88569474	118.875	c	0.49554962	224808.1	35563
335.67377	224.5	0.6363636	101.5625	c	0.49554962	224808.1	35563
47.220203	261.5	0.75825685	106.75		-0.49554962	224808.1	35563
193.84401	296.0	0.86204326	8.9609375	d	0.49554962	224808.1	35563
93.349106	471.75	0.7699877	7.7929688	d	0.49554962	224808.1	35563
198.36247	445.0	0.6525369	140.25		0.49554962	224808.1	35563
102.17989	216.0	0.45040035	87.25		0.49554962	224808.1	35563
210.24223	276.5	0.8532975	91.625		0.49554962	224808.1	35563
157.00348	389.25	0.66979164	170.375		0.49554962	224808.1	35563
511.11563	1612.0	0.7234615	369.0	a	-0.49554962	224808.1	35563
201.76402	392.75	0.32533693	170.0	a	0.49554962	224808.1	35563
134.11404	210.25	0.7605918	70.0625	c	0.49554962	224808.1	35563
104.24503	423.5	0.55809265	196.5		0.49554962	224808.1	35563
169.54922	207.625	0.7532524	80.125		0.49554962	224808.1	35563
168.81009	312.75	0.6730361	126.625	b	-0.49554962	224808.1	35563
359.81808	443.25	0.5703518	147.375		0.49554962	224808.1	35563
161.87064	312.0	0.6251039	120.5		0.49554962	224808.1	35563
265.6361	220.375	0.55458516	67.5625		0.49554962	224808.1	35563
147.75136	401.0	0.48369566	179.0	a	0.49554962	224808.1	35563
136.695	270.75	0.9046705	97.625	d	0.49554962	224808.1	35563
221.29797	429.75	0.7275405	170.625		-0.49554962	224808.1	35563
232.4488	326.5	0.5827881	156.625		-0.49554962	224808.1	35563
178.31395	294.5	0.6375762	119.5		0.49554962	224808.1	35563
266.00537	467.75	0.39019608	182.75	a	0.49554962	224808.1	35563
250.28577	280.0	0.8099134	84.5625		0.49554962	224808.1	35563
339.82376	505.0	0.27610356	179.875	a	-0.49554962	224808.1	35563
133.98808	230.125	0.8077849	97.6875	a	-0.49554962	224808.1	35563
44.71024	596.5	0.42286822	75.5625	a	0.49554962	224808.1	35563
72.5613	305.25	0.58235294	168.5		-0.49554962	224808.1	35563
50.04206	449.25	0.8425197	149.375		0.49554962	224808.1	35563
292.78467	317.25	0.803931	81.375	c	0.49554962	224808.1	35563
94.96294	414.0	0.545388	171.5	a	-0.49554962	224808.1	35563
76.032	346.5	0.7895358	136.125	b	-0.49554962	224808.1	35563
202.89134	547.5	0.5852826	80.625	a	0.49554962	224808.1	35563
60.246315	429.0	0.7360862	188.625		0.49554962	224808.1	35563
183.58295	214.375	0.60265285	78.0	c	0.49554962	224808.1	35563
303.6845	618.5	0.5243902	172.125	a	0.49554962	224808.1	35563
67.9597	305.5	0.5558432	127.9375	c	0.49554962	224808.1	35563
85.66516	448.0	0.18791181	182.375	a	0.49554962	224808.1	35563
51.181164	311.25	0.7107264	120.6875		0.49554962	224808.1	35563
111.111786	245.25	0.5840188	113.4375		0.49554962	224808.1	35563
260.72992	427.75	0.41416827	193.25	a	-0.49554962	224808.1	35563
238.17339	671.0	0.45164987	176.0	a	0.49554962	224808.1	35563
191.53273	308.0	0.7655039	103.3125	b	0.49554962	224808.1	35563
154.87537	348.0	0.45747563	152.75	a	0.49554962	224808.1	35563
154.31944	496.25	0.64787585	215.0	a	0.49554962	224808.1	35563
54.382412	339.25	0.7134935	113.625		0.49554962	224808.1	35563
145.07068	503.75	0.61119443	122.625		0.49554962	224808.1	35563
167.05235	343.25	0.33257714	157.0		-0.49554962	224808.1	35563
158.68915	323.25	0.56779176	141.5	a	-0.49554962	224808.1	35563
116.87676	389.0	0.5373325	186.625	a	0.49554962	224808.1	35563
97.49397	401.25	0.2996304	167.0	a	-0.49554962	224808.1	35563
49.020588	351.0	0.68648905	125.75	a	0.49554962	224808.1	35563
123.216286	349.0	0.407866	119.5		-0.49554962	224808.1	35563
174.86111	479.25	0.9023622	14.3046875	d	0.49554962	224808.1	35563
120.528336	331.5	0.5949968	140.875	b	0.49554962	224808.1	35563
160.17542	473.75	0.274693	189.75	a	-0.49554962	224808.1	35563
379.12778	467.5	0.5288254	212.875	a	-0.49554962	224808.1	35563
227.3162	437.0	0.7332879	127.9375	a	0.49554962	224808.1	35563
