lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
256.30606	750.0	0.8377693	12.46875	a	0.49554962	235359.3	35563
87.78462	377.0	0.6239919	168.75		0.49554962	235359.3	35563
126.433586	444.25	0.8396991	62.03125		0.49554962	235359.3	35563
276.95923	501.5	0.5939425	193.625		0.49554962	235359.3	35563
135.56381	291.5	0.43355325	131.375	b	0.49554962	235359.3	35563
297.8183	344.0	0.74679726	145.375		0.49554962	235359.3	35563
46.872314	616.5	0.8355615	110.25	a	-0.49554962	235359.3	35563
153.57361	291.0	0.7214681	125.4375		0.49554962	235359.3	35563
139.7136	383.5	0.53174603	3.4199219	b	-0.49554962	235359.3	35563
112.99248	460.75	0.5919003	129.75	b	0.49554962	235359.3	35563
105.1698	284.25	0.7812729	85.5625	a	0.49554962	235359.3	35563
104.4228	340.25	0.8496792	106.0625		0.49554962	235359.3	35563
229.6328	462.75	0.4292203	168.625	a	0.49554962	235359.3	35563
102.66219	398.5	0.5903173	117.5625	a	0.49554962	235359.3	35563
65.90627	472.0	0.41796553	182.875	a	0.49554962	235359.3	35563
102.45136	427.5	0.4730679	157.5	a	0.49554962	235359.3	35563
57.63257	333.25	0.7911427	148.625		0.49554962	235359.3	35563
102.6828	354.25	0.3576555	133.875	a	0.49554962	235359.3	35563
119.607086	619.5	0.32077205	168.0	a	-0.49554962	235359.3	35563
115.72073	505.75	0.79448277	89.1875		-0.49554962	235359.3	35563
238.47586	276.75	0.54889894	152.625	c	-0.49554962	235359.3	35563
248.52458	647.0	0.5209407	91.5		0.49554962	235359.3	35563
98.38409	400.5	0.3770413	168.125	b	0.49554962	235359.3	35563
298.57153	315.0	0.41080096	155.75	b	0.49554962	235359.3	35563
261.0672	341.75	0.41462508	122.0625	a	-0.49554962	235359.3	35563
308.27335	583.5	0.7532467	137.0		0.49554962	235359.3	35563
245.66466	503.25	0.6638726	163.875		-0.49554962	235359.3	35563
235.17154	351.75	0.40097237	167.875	a	0.49554962	235359.3	35563
503.58267	515.5	0.87734085	130.25		0.49554962	235359.3	35563
92.40589	263.25	0.5329619	121.9375		0.49554962	235359.3	35563
334.7506	551.5	0.4367347	148.25	a	0.49554962	235359.3	35563
332.59143	509.75	0.9346573	143.375		-0.49554962	235359.3	35563
259.48114	294.75	0.89149797	137.625		0.49554962	235359.3	35563
40.560875	365.0	0.5649264	123.5		0.49554962	235359.3	35563
463.61746	387.5	0.727459	116.625		0.49554962	235359.3	35563
100.55624	441.75	0.72990066	149.875	d	0.49554962	235359.3	35563
84.331566	487.5	0.38418776	162.125	a	0.49554962	235359.3	35563
143.16728	443.5	0.38683948	183.125	a	0.49554962	235359.3	35563
95.00128	519.5	0.68967307	182.25	a	0.49554962	235359.3	35563
292.44214	328.5	0.71013755	123.4375		0.49554962	235359.3	35563
112.942635	368.25	0.6662701	124.3125	c	0.49554962	235359.3	35563
83.1747	486.5	0.3061531	205.25	a	0.49554962	235359.3	35563
181.95639	303.5	0.49261212	128.5	a	0.49554962	235359.3	35563
128.67955	473.75	0.5812751	65.1875		0.49554962	235359.3	35563
203.6075	314.25	0.8039604	95.5		-0.49554962	235359.3	35563
239.83702	415.25	0.884785	154.125		0.49554962	235359.3	35563
108.965485	452.5	0.773888	163.0		0.49554962	235359.3	35563
107.22509	398.25	0.71802497	101.25		0.49554962	235359.3	35563
266.88126	335.5	0.5581172	151.125		0.49554962	235359.3	35563
129.93901	523.5	0.39039767	161.0	a	0.49554962	235359.3	35563
88.54346	358.5	0.81950897	112.625		0.49554962	235359.3	35563
164.81784	432.75	0.78607595	180.125	a	0.49554962	235359.3	35563
91.34232	529.5	0.6874685	153.625		0.49554962	235359.3	35563
90.6923	480.25	0.5733533	188.625	a	0.49554962	235359.3	35563
95.02923	353.75	0.6247756	167.125	a	0.49554962	235359.3	35563
221.8541	274.0	0.75711894	43.53125	d	0.49554962	235359.3	35563
312.61264	474.5	0.2997076	173.0	a	-0.49554962	235359.3	35563
148.05965	307.0	0.85187423	110.6875		0.49554962	235359.3	35563
154.2665	457.25	0.37182742	180.5	a	-0.49554962	235359.3	35563
118.45301	214.375	0.8153763	85.5625		-0.49554962	235359.3	35563
96.61821	275.25	0.68038166	105.5	d	0.49554962	235359.3	35563
318.27612	420.75	0.50332594	175.75		0.49554962	235359.3	35563
206.93462	371.5	0.70990026	92.125		0.49554962	235359.3	35563
93.82232	468.0	0.9362787	182.625	a	0.49554962	235359.3	35563
39.560154	285.5	0.3954034	113.25		0.49554962	235359.3	35563
59.803246	347.5	0.87172216	138.625		0.49554962	235359.3	35563
324.9136	734.5	0.4847956	175.75	a	0.49554962	235359.3	35563
