lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
240.82332	265.75	0.7160033	50.375	a	0.49554962	206732.34	35563
63.58062	389.0	0.43914187	194.0		0.49554962	206732.34	35563
268.01477	591.0	0.3933447	182.625	a	0.49554962	206732.34	35563
317.11563	398.25	0.311531	186.125		-0.49554962	206732.34	35563
237.94017	329.0	0.8469602	147.125		0.49554962	206732.34	35563
51.503628	384.0	0.5012419	158.625	b	0.49554962	206732.34	35563
55.38223	241.0	0.46781117	114.75		0.49554962	206732.34	35563
497.40466	510.25	0.46161935	131.125	a	0.49554962	206732.34	35563
271.9973	318.75	0.83154297	70.3125	b	-0.49554962	206732.34	35563
112.34504	361.5	0.76434785	143.875		-0.49554962	206732.34	35563
197.8998	375.25	0.27195182	139.875	a	0.49554962	206732.34	35563
191.7744	350.5	0.733871	146.75	a	-0.49554962	206732.34	35563
77.095116	351.75	0.8297214	146.0		-0.49554962	206732.34	35563
280.7796	638.5	0.40926856	1.6835938	a	0.49554962	206732.34	35563
115.041595	225.875	0.7842441	82.3125		-0.49554962	206732.34	35563
146.63718	408.25	0.31999063	169.375	a	-0.49554962	206732.34	35563
119.10088	352.5	0.6528692	135.25	c	-0.49554962	206732.34	35563
200.94415	317.5	0.7732598	114.6875		-0.49554962	206732.34	35563
80.7615	356.75	0.46875	154.375	a	0.49554962	206732.34	35563
173.74202	300.5	0.79142857	69.875		0.49554962	206732.34	35563
232.5902	219.875	0.70116156	73.8125	c	-0.49554962	206732.34	35563
108.20383	257.25	0.851143	95.625	c	-0.49554962	206732.34	35563
123.328476	277.25	0.739824	121.0		-0.49554962	206732.34	35563
94.680824	326.5	0.8324448	106.3125		-0.49554962	206732.34	35563
562.72284	840.0	0.67573696	292.5	a	0.49554962	206732.34	35563
112.172165	471.5	0.3784461	208.375	a	0.49554962	206732.34	35563
217.04568	316.75	0.8377059	123.125		0.49554962	206732.34	35563
62.87274	390.25	0.47428748	128.25		0.49554962	206732.34	35563
130.1404	461.0	0.36918238	194.0	a	0.49554962	206732.34	35563
291.06415	619.0	0.59837335	84.125	a	-0.49554962	206732.34	35563
49.78737	294.25	0.889313	125.1875	c	0.49554962	206732.34	35563
123.35558	498.75	0.75454545	223.0	a	0.49554962	206732.34	35563
505.63046	705.0	0.50544363	216.625	a	0.49554962	206732.34	35563
111.059326	417.75	0.78478664	163.25	a	0.49554962	206732.34	35563
149.8771	487.5	0.57696795	135.375	a	0.49554962	206732.34	35563
217.58688	267.75	0.6056548	118.625		0.49554962	206732.34	35563
162.79153	447.75	0.55415165	158.375	b	0.49554962	206732.34	35563
99.1989	395.25	0.65761876	157.375		0.49554962	206732.34	35563
117.64807	500.0	0.509901	181.0		0.49554962	206732.34	35563
