lep_pt	AK8_pt	t32	Msd	Flag	genWeights	sumWeight	N_exp
521.19763	907.0	0.7002584	140.25	a	0.49554962	156882.11	35563
219.43033	358.5	0.8299275	109.0625		0.49554962	156882.11	35563
417.7813	644.5	0.590106	263.0	a	0.49554962	156882.11	35563
238.00777	482.75	0.38226572	173.125	a	0.49554962	156882.11	35563
59.77553	200.875	0.6303991	85.1875	d	0.49554962	156882.11	35563
764.7919	800.5	0.6239044	262.0	a	0.49554962	156882.11	35563
99.97987	473.0	0.7063722	138.0	c	-0.49554962	156882.11	35563
228.72862	527.0	0.46627697	170.0		0.49554962	156882.11	35563
168.31393	490.0	0.3372471	180.5	a	0.49554962	156882.11	35563
183.55849	412.5	0.88480395	77.3125		-0.49554962	156882.11	35563
346.26715	351.5	0.6707138	187.5	b	-0.49554962	156882.11	35563
228.93672	685.5	0.37065637	214.5	a	-0.49554962	156882.11	35563
127.565704	498.5	0.6803821	177.75		-0.49554962	156882.11	35563
165.69395	330.0	0.5138889	104.125		0.49554962	156882.11	35563
371.8232	374.25	0.20812535	149.5	a	0.49554962	156882.11	35563
123.308464	291.5	0.7298177	96.0	d	0.49554962	156882.11	35563
358.61203	569.5	0.48665297	265.75	a	0.49554962	156882.11	35563
384.80853	540.0	0.7515748	200.0		0.49554962	156882.11	35563
102.69311	377.5	0.6193511	134.875		0.49554962	156882.11	35563
384.69595	371.5	0.78493315	114.0625		0.49554962	156882.11	35563
83.47198	219.375	0.8761905	90.375		0.49554962	156882.11	35563
179.36536	399.75	0.60006624	152.125	a	0.49554962	156882.11	35563
54.42714	317.75	0.74475706	130.875	a	0.49554962	156882.11	35563
62.083588	256.5	0.7747845	108.1875		0.49554962	156882.11	35563
250.54793	327.25	0.5580826	139.0	b	0.49554962	156882.11	35563
211.86662	196.75	0.7891823	68.875		0.49554962	156882.11	35563
134.48671	293.0	0.84992987	103.5		0.49554962	156882.11	35563
137.91287	470.75	0.60384804	198.25	a	0.49554962	156882.11	35563
149.97792	430.25	0.70791787	44.125		0.49554962	156882.11	35563
50.31433	400.75	0.91673034	135.25		-0.49554962	156882.11	35563
