lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
132.50209	426.0	39.34375	131.75	1.0	385572.0	173880
543.1932	616.0	154.625	235.375	1.0	385572.0	173880
126.61834	438.25	200.875	237.75	1.0	385572.0	173880
56.97936	385.0	84.0625	0.5493164	1.0	385572.0	173880
81.402054	332.0	90.75	130.0	1.0	385572.0	173880
121.78713	458.75	174.25	170.0	1.0	385572.0	173880
194.43571	374.25	56.4375	58.875	1.0	385572.0	173880
541.50793	618.5	181.75	221.75	1.0	385572.0	173880
148.61346	329.75	103.8125	139.5	1.0	385572.0	173880
116.29736	308.25	120.5625	122.875	1.0	385572.0	173880
156.2379	386.0	56.46875	134.125	1.0	385572.0	173880
58.47942	266.25	92.75	15.4375	1.0	385572.0	173880
305.46646	336.25	82.0	20.9375	1.0	385572.0	173880
86.789856	399.5	142.125	167.125	1.0	385572.0	173880
454.87305	507.75	86.1875	122.9375	1.0	385572.0	173880
388.23215	375.75	61.125	153.25	1.0	385572.0	173880
248.90456	463.0	73.4375	136.125	1.0	385572.0	173880
41.049904	296.75	72.6875	143.5	1.0	385572.0	173880
313.09366	466.75	140.875	138.625	1.0	385572.0	173880
102.15966	354.5	34.9375	79.125	1.0	385572.0	173880
139.62616	373.0	118.5625	181.125	1.0	385572.0	173880
63.46809	394.5	115.0625	156.125	1.0	385572.0	173880
64.760345	339.0	87.625	136.125	1.0	385572.0	173880
132.3735	393.25	73.8125	153.75	1.0	385572.0	173880
151.59041	324.25	76.5	103.9375	1.0	385572.0	173880
330.7992	579.5	147.875	195.125	1.0	385572.0	173880
113.33743	333.25	121.6875	123.0	1.0	385572.0	173880
297.09012	413.75	91.6875	158.375	1.0	385572.0	173880
93.51549	512.0	80.0625	149.625	1.0	385572.0	173880
186.35878	466.0	137.625	163.125	1.0	385572.0	173880
85.642975	286.75	99.75	139.25	1.0	385572.0	173880
103.7084	333.25	120.625	30.453125	1.0	385572.0	173880
