lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
142.56981	378.25	1.4932861	1.0929934978485107	1.3024292	1.077094316482544	1.1465454	1.0267584323883057	0.88012695	0.9782351851463318	0.78500366	0.9179480671882629	0.69091797	0.8915025591850281	0.99853516	0.98724365	0.7952881	0.8731384	-0.49554962	289558.6	35563
145.93231	317.25	1.1691895	1.0929934978485107	1.0630493	1.077094316482544	1.102417	1.0267584323883057	0.9121094	0.9782351851463318	0.92800903	0.9179480671882629	0.8451233	0.8915025591850281	1.1370239	0.83154297	0.7432556	1.2267456	0.49554962	289558.6	35563
542.20825	566.0	1.5421143	1.0929934978485107	1.2984009	1.077094316482544	1.1877441	1.0267584323883057	0.85232544	0.9782351851463318	0.7843323	0.9179480671882629	0.66848755	0.8915025591850281	0.8746643	1.1444092	0.94662476	0.68743896	-0.49554962	289558.6	35563
182.8563	780.5	1.1226807	1.0929934978485107	0.99209595	1.077094316482544	1.1361084	1.0267584323883057	0.88775635	0.9782351851463318	0.973999	0.9179480671882629	0.86260986	0.8915025591850281	0.991272	0.99191284	0.87338257	0.5927429	0.49554962	289558.6	35563
158.66434	476.5	1.2327881	1.0929934978485107	1.088501	1.077094316482544	1.1345215	1.0267584323883057	0.8891907	0.9782351851463318	0.91464233	0.9179480671882629	0.8123169	0.8915025591850281	0.98657227	0.9828186	0.44856262	2.0598145	0.49554962	289558.6	35563
96.78002	286.75	1.4744873	1.0929934978485107	1.3102417	1.077094316482544	1.1253662	1.0267584323883057	0.89419556	0.9782351851463318	0.7810974	0.9179480671882629	0.6984558	0.8915025591850281	0.93218994	1.0597534	2.0046387	0.25793457	0.49554962	289558.6	35563
175.87737	521.0	1.5053711	1.0929934978485107	1.3064575	1.077094316482544	1.1522827	1.0267584323883057	0.8760071	0.9782351851463318	0.7803345	0.9179480671882629	0.68356323	0.8915025591850281	0.90460205	1.0946655	0.8322754	0.9772949	-0.49554962	289558.6	35563
94.023346	498.75	1.2559204	1.0929934978485107	1.0568848	1.077094316482544	1.1809692	1.0267584323883057	0.85772705	0.9782351851463318	0.9324341	0.9179480671882629	0.8027649	0.8915025591850281	0.8730469	1.1470947	0.8673401	0.875885	0.49554962	289558.6	35563
64.65397	670.0	1.510437	1.0929934978485107	1.2874756	1.077094316482544	1.1732178	1.0267584323883057	0.86154175	0.9782351851463318	0.7926636	0.9179480671882629	0.68292236	0.8915025591850281	0.9808655	0.98883057	0.5816345	1.244873	0.49554962	289558.6	35563
102.08206	322.75	1.0818481	1.0929934978485107	1.0004272	1.077094316482544	1.0858765	1.0267584323883057	0.92419434	0.9782351851463318	0.9654541	0.9179480671882629	0.89004517	0.8915025591850281	0.9328308	1.0565186	1.0075684	0.6663513	0.49554962	289558.6	35563
99.05323	241.0	1.3521729	1.0929934978485107	1.3172607	1.077094316482544	1.0264893	1.0267584323883057	0.9728699	0.9782351851463318	0.7776489	0.9179480671882629	0.75653076	0.8915025591850281	1.0565186	0.92526245	1.055603	0.62664795	-0.49554962	289558.6	35563
78.20013	386.0	1.3689575	1.0929934978485107	1.3074951	1.077094316482544	1.0469971	1.0267584323883057	0.9555969	0.9782351851463318	0.7824707	0.9179480671882629	0.7477112	0.8915025591850281	0.95410156	1.046936	0.6362915	1.265686	-0.49554962	289558.6	35563
97.57879	481.5	1.4723511	1.0929934978485107	1.2913208	1.077094316482544	1.1402588	1.0267584323883057	0.88427734	0.9782351851463318	0.79067993	0.9179480671882629	0.69918823	0.8915025591850281	0.93392944	1.0636597	0.90356445	0.72613525	-0.49554962	289558.6	35563
156.12337	439.0	1.3218994	1.0929934978485107	0.98080444	1.077094316482544	1.277771	1.0267584323883057	0.76898193	0.9782351851463318	0.97940063	0.9179480671882629	0.78674316	0.8915025591850281	0.84680176	1.211853	0.84194946	0.8915405	0.49554962	289558.6	35563
55.939255	428.0	1.1422119	1.0929934978485107	1.2334595	1.077094316482544	0.93618774	1.0267584323883057	1.0395508	0.9782351851463318	0.82598877	0.9179480671882629	0.8529053	0.8915025591850281	1.1002197	0.8710022	0.73184204	1.3171997	0.49554962	289558.6	35563
65.59817	325.25	1.1417236	1.0929934978485107	1.0957642	1.077094316482544	1.0404053	1.0267584323883057	0.96087646	0.9782351851463318	0.9092407	0.9179480671882629	0.87457275	0.8915025591850281	1.1293945	0.848053	0.93304443	0.8210144	0.49554962	289558.6	35563
298.612	580.5	0.9022522	1.0929934978485107	1.1260376	1.077094316482544	0.8444519	1.0267584323883057	1.1160278	0.9782351851463318	0.8919983	0.9179480671882629	0.97210693	0.8915025591850281	1.0099487	0.96017456	1.0062866	0.6205139	0.49554962	289558.6	35563
448.18918	385.75	1.0633545	1.0929934978485107	0.99575806	1.077094316482544	1.0661011	1.0267584323883057	0.94018555	0.9782351851463318	0.972229	0.9179480671882629	0.9150696	0.8915025591850281	1.0541382	0.9237366	1.25	0.43981934	0.49554962	289558.6	35563
153.86612	471.25	0.9811096	1.0929934978485107	0.9053955	1.077094316482544	1.0802002	1.0267584323883057	0.928833	0.9782351851463318	1.0287476	0.9179480671882629	0.95721436	0.8915025591850281	1.0166016	0.95495605	0.9606323	0.7618408	0.49554962	289558.6	35563
83.27909	365.25	1.0648193	1.0929934978485107	1.1954346	1.077094316482544	0.91064453	1.0267584323883057	1.0691528	0.9782351851463318	0.84814453	0.9179480671882629	0.8954773	0.8915025591850281	1.0968628	0.872406	0.6561279	1.345459	0.49554962	289558.6	35563
63.2541	582.5	1.467041	1.0929934978485107	1.2928467	1.077094316482544	1.1347656	1.0267584323883057	0.8881836	0.9782351851463318	0.7898865	0.9179480671882629	0.7015686	0.8915025591850281	0.9698181	1.017456	0.7673645	0.83880615	-0.49554962	289558.6	35563
